Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Commonwealth of the Northern Mariana Islands,P.2,0,84
Share Low,Commonwealth of the Northern Mariana Islands,P.2,0,84
Share High,Commonwealth of the Northern Mariana Islands,P.2,0,84
Share,Connecticut,AY.1 (Delta),0,870
Share Low,Connecticut,AY.1 (Delta),0,870
Share High,Connecticut,AY.1 (Delta),0,870
Share,Connecticut,AY.2 (Delta),0,870
Share Low,Connecticut,AY.2 (Delta),0,870
Share High,Connecticut,AY.2 (Delta),0,870
Share,Connecticut,B.1.1.7 (Alpha),0,870
Share Low,Connecticut,B.1.1.7 (Alpha),0,870
Share High,Connecticut,B.1.1.7 (Alpha),0,870
Share,Connecticut,B.1.1.529 (Omicron),0,870
Share Low,Connecticut,B.1.1.529 (Omicron),0,870
Share High,Connecticut,B.1.1.529 (Omicron),0,870
Share,Connecticut,B.1.351,0,870
Share Low,Connecticut,B.1.351,0,870
Share High,Connecticut,B.1.351,0,870
Share,Connecticut,B.1.427/429 (Epsilon),0,870
Share Low,Connecticut,B.1.427/429 (Epsilon),0,870
Share High,Connecticut,B.1.427/429 (Epsilon),0,870
Share,Connecticut,B.1.525,0,870
Share Low,Connecticut,B.1.525,0,870
Share High,Connecticut,B.1.525,0,870
Share,Connecticut,B.1.526 (Iota),0,870
Share Low,Connecticut,B.1.526 (Iota),0,870
Share High,Connecticut,B.1.526 (Iota),0,870
Share,Connecticut,B.1.617.1,0,870
Share Low,Connecticut,B.1.617.1,0,870
Share High,Connecticut,B.1.617.1,0,870
Share,Connecticut,B.1.617.2 (Delta),0,870
Share Low,Connecticut,B.1.617.2 (Delta),0,870
Share High,Connecticut,B.1.617.2 (Delta),0,870
Share,Connecticut,B.1.617.3,0,870
Share Low,Connecticut,B.1.617.3,0,870
Share High,Connecticut,B.1.617.3,0,870
Share,Connecticut,B.1.621 (Mu),0,870
Share Low,Connecticut,B.1.621 (Mu),0,870
Share High,Connecticut,B.1.621 (Mu),0,870
Share,Connecticut,BA.2 (Omicron),0.003416239,870
Share Low,Connecticut,BA.2 (Omicron),0.000697895,870
Share High,Connecticut,BA.2 (Omicron),0.009996003,870
Share,Connecticut,BA.2.12.1 (Omicron),0.004371197,870
Share Low,Connecticut,BA.2.12.1 (Omicron),0.001140655,870
Share High,Connecticut,BA.2.12.1 (Omicron),0.011402484,870
Share,Connecticut,BA.2.75 (Omicron),0.002173177,870
Share Low,Connecticut,BA.2.75 (Omicron),0.000240443,870
Share High,Connecticut,BA.2.75 (Omicron),0.008079967,870
Share,Connecticut,BA.4 (Omicron),0.038353372,870
Share Low,Connecticut,BA.4 (Omicron),0.026604412,870
Share High,Connecticut,BA.4 (Omicron),0.053346694,870
Share,Connecticut,BA.4.6 (Omicron),0.081932530,870
Share Low,Connecticut,BA.4.6 (Omicron),0.047283076,870
Share High,Connecticut,BA.4.6 (Omicron),0.130170316,870
Share,Connecticut,BA.5 (Omicron),0.861552179,870
Share Low,Connecticut,BA.5 (Omicron),0.833510458,870
Share High,Connecticut,BA.5 (Omicron),0.886456013,870
Share,Connecticut,BF.7 (Omicron),0.008201315,870
Share Low,Connecticut,BF.7 (Omicron),0.003338784,870
Share High,Connecticut,BF.7 (Omicron),0.016715435,870
Share,Connecticut,Other,0,870
Share Low,Connecticut,Other,0,870
Share High,Connecticut,Other,0,870
Share,Connecticut,P.1,0,870
Share Low,Connecticut,P.1,0,870
Share High,Connecticut,P.1,0,870
Share,Connecticut,P.2,0,870
Share Low,Connecticut,P.2,0,870
Share High,Connecticut,P.2,0,870
Share,Delaware,AY.1 (Delta),0,359
Share Low,Delaware,AY.1 (Delta),0,359
Share High,Delaware,AY.1 (Delta),0,359
Share,Delaware,AY.2 (Delta),0,359
Share Low,Delaware,AY.2 (Delta),0,359
Share High,Delaware,AY.2 (Delta),0,359
Share,Delaware,B.1.1.7 (Alpha),0,359
Share Low,Delaware,B.1.1.7 (Alpha),0,359
Share High,Delaware,B.1.1.7 (Alpha),0,359
Share,Delaware,B.1.1.529 (Omicron),0,359
Share Low,Delaware,B.1.1.529 (Omicron),0,359
Share High,Delaware,B.1.1.529 (Omicron),0,359
Share,Delaware,B.1.351,0,359
Share Low,Delaware,B.1.351,0,359
Share High,Delaware,B.1.351,0,359
Share,Delaware,B.1.427/429 (Epsilon),0,359
Share Low,Delaware,B.1.427/429 (Epsilon),0,359
Share High,Delaware,B.1.427/429 (Epsilon),0,359
Share,Delaware,B.1.525,0,359
Share Low,Delaware,B.1.525,0,359
Share High,Delaware,B.1.525,0,359
Share,Delaware,B.1.526 (Iota),0,359
Share Low,Delaware,B.1.526 (Iota),0,359
Share High,Delaware,B.1.526 (Iota),0,359
Share,Delaware,B.1.617.1,0,359
Share Low,Delaware,B.1.617.1,0,359
Share High,Delaware,B.1.617.1,0,359
Share,Delaware,B.1.617.2 (Delta),0,359
Share Low,Delaware,B.1.617.2 (Delta),0,359
Share High,Delaware,B.1.617.2 (Delta),0,359
Share,Delaware,B.1.617.3,0,359
Share Low,Delaware,B.1.617.3,0,359
Share High,Delaware,B.1.617.3,0,359
Share,Delaware,B.1.621 (Mu),0,359
Share Low,Delaware,B.1.621 (Mu),0,359
Share High,Delaware,B.1.621 (Mu),0,359
Share,Delaware,BA.2 (Omicron),0.002659422,359
Share Low,Delaware,BA.2 (Omicron),5.795059042e-05,359
Share High,Delaware,BA.2 (Omicron),0.015204221,359
Share,Delaware,BA.2.12.1 (Omicron),0.011264600,359
Share Low,Delaware,BA.2.12.1 (Omicron),0.003084813,359
Share High,Delaware,BA.2.12.1 (Omicron),0.028555427,359
Share,Delaware,BA.2.75 (Omicron),0,359
Share Low,Delaware,BA.2.75 (Omicron),0,359
Share High,Delaware,BA.2.75 (Omicron),0,359
Share,Delaware,BA.4 (Omicron),0.071056232,359
Share Low,Delaware,BA.4 (Omicron),0.018476922,359
Share High,Delaware,BA.4 (Omicron),0.177111447,359
Share,Delaware,BA.4.6 (Omicron),0.079154052,359
Share Low,Delaware,BA.4.6 (Omicron),0.030563317,359
Share High,Delaware,BA.4.6 (Omicron),0.161534905,359
Share,Delaware,BA.5 (Omicron),0.830688477,359
Share Low,Delaware,BA.5 (Omicron),0.641625643,359
Share High,Delaware,BA.5 (Omicron),0.944916070,359
Share,Delaware,BF.7 (Omicron),0.005177219,359
Share Low,Delaware,BF.7 (Omicron),0.000161504,359
Share High,Delaware,BF.7 (Omicron),0.027222289,359
Share,Delaware,Other,0,359
Share Low,Delaware,Other,0,359
Share High,Delaware,Other,0,359
Share,Delaware,P.1,0,359
Share Low,Delaware,P.1,0,359
Share High,Delaware,P.1,0,359
Share,Delaware,P.2,0,359
Share Low,Delaware,P.2,0,359
Share High,Delaware,P.2,0,359
Share,District of Columbia,AY.1 (Delta),0,429
Share Low,District of Columbia,AY.1 (Delta),0,429
Share High,District of Columbia,AY.1 (Delta),0,429
Share,District of Columbia,AY.2 (Delta),0,429
Share Low,District of Columbia,AY.2 (Delta),0,429
Share High,District of Columbia,AY.2 (Delta),0,429
Share,District of Columbia,B.1.1.7 (Alpha),0,429
Share Low,District of Columbia,B.1.1.7 (Alpha),0,429
Share High,District of Columbia,B.1.1.7 (Alpha),0,429
Share,District of Columbia,B.1.1.529 (Omicron),0,429
Share Low,District of Columbia,B.1.1.529 (Omicron),0,429
Share High,District of Columbia,B.1.1.529 (Omicron),0,429
Share,District of Columbia,B.1.351,0,429
Share Low,District of Columbia,B.1.351,0,429
Share High,District of Columbia,B.1.351,0,429
Share,District of Columbia,B.1.427/429 (Epsilon),0,429
Share Low,District of Columbia,B.1.427/429 (Epsilon),0,429
Share High,District of Columbia,B.1.427/429 (Epsilon),0,429
Share,District of Columbia,B.1.525,0,429
Share Low,District of Columbia,B.1.525,0,429
Share High,District of Columbia,B.1.525,0,429
Share,District of Columbia,B.1.526 (Iota),0,429
Share Low,District of Columbia,B.1.526 (Iota),0,429
Share High,District of Columbia,B.1.526 (Iota),0,429
Share,District of Columbia,B.1.617.1,0,429
Share Low,District of Columbia,B.1.617.1,0,429
Share High,District of Columbia,B.1.617.1,0,429
Share,District of Columbia,B.1.617.2 (Delta),0,429
Share Low,District of Columbia,B.1.617.2 (Delta),0,429
Share High,District of Columbia,B.1.617.2 (Delta),0,429
Share,District of Columbia,B.1.617.3,0,429
Share Low,District of Columbia,B.1.617.3,0,429
Share High,District of Columbia,B.1.617.3,0,429
Share,District of Columbia,B.1.621 (Mu),0,429
Share Low,District of Columbia,B.1.621 (Mu),0,429
Share High,District of Columbia,B.1.621 (Mu),0,429
Share,District of Columbia,BA.2 (Omicron),0.003322076,429
Share Low,District of Columbia,BA.2 (Omicron),0.000214340,429
Share High,District of Columbia,BA.2 (Omicron),0.014584756,429
Share,District of Columbia,BA.2.12.1 (Omicron),0.005173421,429
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.000732987,429
Share High,District of Columbia,BA.2.12.1 (Omicron),0.017537303,429
Share,District of Columbia,BA.2.75 (Omicron),0.009730995,429
Share Low,District of Columbia,BA.2.75 (Omicron),0.000784716,429
Share High,District of Columbia,BA.2.75 (Omicron),0.039623551,429
Share,District of Columbia,BA.4 (Omicron),0.058494300,429
Share Low,District of Columbia,BA.4 (Omicron),0.019653920,429
Share High,District of Columbia,BA.4 (Omicron),0.129892394,429
Share,District of Columbia,BA.4.6 (Omicron),0.054310001,429
Share Low,District of Columbia,BA.4.6 (Omicron),0.023150725,429
Share High,District of Columbia,BA.4.6 (Omicron),0.105787620,429
Share,District of Columbia,BA.5 (Omicron),0.865647137,429
Share Low,District of Columbia,BA.5 (Omicron),0.757635474,429
Share High,District of Columbia,BA.5 (Omicron),0.937840223,429
Share,District of Columbia,BF.7 (Omicron),0.001661038,429
Share Low,District of Columbia,BF.7 (Omicron),3.272801905e-06,429
Share High,District of Columbia,BF.7 (Omicron),0.014130841,429
Share,District of Columbia,Other,0.001661038,429
Share Low,District of Columbia,Other,1.157882707e-05,429
Share High,District of Columbia,Other,0.011744078,429
Share,District of Columbia,P.1,0,429
Share Low,District of Columbia,P.1,0,429
Share High,District of Columbia,P.1,0,429
Share,District of Columbia,P.2,0,429
Share Low,District of Columbia,P.2,0,429
Share High,District of Columbia,P.2,0,429
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429 (Epsilon),,0
Share Low,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share High,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.12.1 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.75 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.75 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.75 (Omicron),0,0
Share,Federated States of Micronesia,BA.4 (Omicron),,0
Share Low,Federated States of Micronesia,BA.4 (Omicron),0,0
Share High,Federated States of Micronesia,BA.4 (Omicron),0,0
Share,Federated States of Micronesia,BA.4.6 (Omicron),,0
Share Low,Federated States of Micronesia,BA.4.6 (Omicron),0,0
Share High,Federated States of Micronesia,BA.4.6 (Omicron),0,0
Share,Federated States of Micronesia,BA.5 (Omicron),,0
Share Low,Federated States of Micronesia,BA.5 (Omicron),0,0
Share High,Federated States of Micronesia,BA.5 (Omicron),0,0
Share,Federated States of Micronesia,BF.7 (Omicron),,0
Share Low,Federated States of Micronesia,BF.7 (Omicron),0,0
Share High,Federated States of Micronesia,BF.7 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"4,027"
Share Low,Florida,AY.1 (Delta),0,"4,027"
Share High,Florida,AY.1 (Delta),0,"4,027"
Share,Florida,AY.2 (Delta),0,"4,027"
Share Low,Florida,AY.2 (Delta),0,"4,027"
Share High,Florida,AY.2 (Delta),0,"4,027"
Share,Florida,B.1.1.7 (Alpha),0,"4,027"
Share Low,Florida,B.1.1.7 (Alpha),0,"4,027"
Share High,Florida,B.1.1.7 (Alpha),0,"4,027"
Share,Florida,B.1.1.529 (Omicron),0.000210613,"4,027"
Share Low,Florida,B.1.1.529 (Omicron),3.020012628e-06,"4,027"
Share High,Florida,B.1.1.529 (Omicron),0.001316812,"4,027"
Share,Florida,B.1.351,0,"4,027"
Share Low,Florida,B.1.351,0,"4,027"
Share High,Florida,B.1.351,0,"4,027"
Share,Florida,B.1.427/429 (Epsilon),0,"4,027"
Share Low,Florida,B.1.427/429 (Epsilon),0,"4,027"
Share High,Florida,B.1.427/429 (Epsilon),0,"4,027"
Share,Florida,B.1.525,0,"4,027"
Share Low,Florida,B.1.525,0,"4,027"
Share High,Florida,B.1.525,0,"4,027"
Share,Florida,B.1.526 (Iota),0,"4,027"
Share Low,Florida,B.1.526 (Iota),0,"4,027"
Share High,Florida,B.1.526 (Iota),0,"4,027"
Share,Florida,B.1.617.1,0,"4,027"
Share Low,Florida,B.1.617.1,0,"4,027"
Share High,Florida,B.1.617.1,0,"4,027"
Share,Florida,B.1.617.2 (Delta),0,"4,027"
Share Low,Florida,B.1.617.2 (Delta),0,"4,027"
Share High,Florida,B.1.617.2 (Delta),0,"4,027"
Share,Florida,B.1.617.3,0,"4,027"
Share Low,Florida,B.1.617.3,0,"4,027"
Share High,Florida,B.1.617.3,0,"4,027"
Share,Florida,B.1.621 (Mu),0,"4,027"
Share Low,Florida,B.1.621 (Mu),0,"4,027"
Share High,Florida,B.1.621 (Mu),0,"4,027"
Share,Florida,BA.2 (Omicron),0.003359661,"4,027"
Share Low,Florida,BA.2 (Omicron),0.001815974,"4,027"
Share High,Florida,BA.2 (Omicron),0.005679529,"4,027"
Share,Florida,BA.2.12.1 (Omicron),0.011165186,"4,027"
Share Low,Florida,BA.2.12.1 (Omicron),0.008154134,"4,027"
Share High,Florida,BA.2.12.1 (Omicron),0.014913457,"4,027"
Share,Florida,BA.2.75 (Omicron),0.001470704,"4,027"
Share Low,Florida,BA.2.75 (Omicron),0.000280396,"4,027"
Share High,Florida,BA.2.75 (Omicron),0.004442198,"4,027"
Share,Florida,BA.4 (Omicron),0.053723719,"4,027"
Share Low,Florida,BA.4 (Omicron),0.046961643,"4,027"
Share High,Florida,BA.4 (Omicron),0.061142083,"4,027"
Share,Florida,BA.4.6 (Omicron),0.080063157,"4,027"
Share Low,Florida,BA.4.6 (Omicron),0.063627899,"4,027"
Share High,Florida,BA.4.6 (Omicron),0.099146113,"4,027"
Share,Florida,BA.5 (Omicron),0.844116151,"4,027"
Share Low,Florida,BA.5 (Omicron),0.820369244,"4,027"
Share High,Florida,BA.5 (Omicron),0.865855455,"4,027"
Share,Florida,BF.7 (Omicron),0.005638818,"4,027"
Share Low,Florida,BF.7 (Omicron),0.002708026,"4,027"
Share High,Florida,BF.7 (Omicron),0.010343459,"4,027"
Share,Florida,Other,0.000252018,"4,027"
Share Low,Florida,Other,4.796530447e-06,"4,027"
Share High,Florida,Other,0.001490179,"4,027"
Share,Florida,P.1,0,"4,027"
Share Low,Florida,P.1,0,"4,027"
Share High,Florida,P.1,0,"4,027"
Share,Florida,P.2,0,"4,027"
Share Low,Florida,P.2,0,"4,027"
Share High,Florida,P.2,0,"4,027"
Share,Georgia,AY.1 (Delta),0,"2,281"
Share Low,Georgia,AY.1 (Delta),0,"2,281"
Share High,Georgia,AY.1 (Delta),0,"2,281"
Share,Georgia,AY.2 (Delta),0,"2,281"
Share Low,Georgia,AY.2 (Delta),0,"2,281"
Share High,Georgia,AY.2 (Delta),0,"2,281"
Share,Georgia,B.1.1.7 (Alpha),0,"2,281"
Share Low,Georgia,B.1.1.7 (Alpha),0,"2,281"
Share High,Georgia,B.1.1.7 (Alpha),0,"2,281"
Share,Georgia,B.1.1.529 (Omicron),0.000843915,"2,281"
Share Low,Georgia,B.1.1.529 (Omicron),9.615005547e-05,"2,281"
Share High,Georgia,B.1.1.529 (Omicron),0.003111440,"2,281"
Share,Georgia,B.1.351,0,"2,281"
Share Low,Georgia,B.1.351,0,"2,281"
Share High,Georgia,B.1.351,0,"2,281"
Share,Georgia,B.1.427/429 (Epsilon),0,"2,281"
Share Low,Georgia,B.1.427/429 (Epsilon),0,"2,281"
Share High,Georgia,B.1.427/429 (Epsilon),0,"2,281"
Share,Georgia,B.1.525,0,"2,281"
Share Low,Georgia,B.1.525,0,"2,281"
Share High,Georgia,B.1.525,0,"2,281"
Share,Georgia,B.1.526 (Iota),0,"2,281"
Share Low,Georgia,B.1.526 (Iota),0,"2,281"
Share High,Georgia,B.1.526 (Iota),0,"2,281"
Share,Georgia,B.1.617.1,0,"2,281"
Share Low,Georgia,B.1.617.1,0,"2,281"
Share High,Georgia,B.1.617.1,0,"2,281"
Share,Georgia,B.1.617.2 (Delta),0,"2,281"
Share Low,Georgia,B.1.617.2 (Delta),0,"2,281"
Share High,Georgia,B.1.617.2 (Delta),0,"2,281"
Share,Georgia,B.1.617.3,0,"2,281"
Share Low,Georgia,B.1.617.3,0,"2,281"
Share High,Georgia,B.1.617.3,0,"2,281"
Share,Georgia,B.1.621 (Mu),0,"2,281"
Share Low,Georgia,B.1.621 (Mu),0,"2,281"
Share High,Georgia,B.1.621 (Mu),0,"2,281"
Share,Georgia,BA.2 (Omicron),0.001681949,"2,281"
Share Low,Georgia,BA.2 (Omicron),0.000442068,"2,281"
Share High,Georgia,BA.2 (Omicron),0.004379973,"2,281"
Share,Georgia,BA.2.12.1 (Omicron),0.015300117,"2,281"
Share Low,Georgia,BA.2.12.1 (Omicron),0.006461673,"2,281"
Share High,Georgia,BA.2.12.1 (Omicron),0.030403692,"2,281"
Share,Georgia,BA.2.75 (Omicron),0.003850676,"2,281"
Share Low,Georgia,BA.2.75 (Omicron),0.001454141,"2,281"
Share High,Georgia,BA.2.75 (Omicron),0.008226965,"2,281"
Share,Georgia,BA.4 (Omicron),0.070532233,"2,281"
Share Low,Georgia,BA.4 (Omicron),0.057261113,"2,281"
Share High,Georgia,BA.4 (Omicron),0.085767262,"2,281"
Share,Georgia,BA.4.6 (Omicron),0.097379573,"2,281"
Share Low,Georgia,BA.4.6 (Omicron),0.080150545,"2,281"
Share High,Georgia,BA.4.6 (Omicron),0.116893247,"2,281"
Share,Georgia,BA.5 (Omicron),0.807801127,"2,281"
Share Low,Georgia,BA.5 (Omicron),0.791020572,"2,281"
Share High,Georgia,BA.5 (Omicron),0.823787093,"2,281"
Share,Georgia,BF.7 (Omicron),0.002181889,"2,281"
Share Low,Georgia,BF.7 (Omicron),0.000706459,"2,281"
Share High,Georgia,BF.7 (Omicron),0.005093739,"2,281"
Share,Georgia,Other,0.000428538,"2,281"
Share Low,Georgia,Other,1.008826985e-05,"2,281"
Share High,Georgia,Other,0.002423075,"2,281"
Share,Georgia,P.1,0,"2,281"
Share Low,Georgia,P.1,0,"2,281"
Share High,Georgia,P.1,0,"2,281"
Share,Georgia,P.2,0,"2,281"
Share Low,Georgia,P.2,0,"2,281"
Share High,Georgia,P.2,0,"2,281"
Share,Guam,AY.1 (Delta),0,0
Share Low,Guam,AY.1 (Delta),0,0
Share High,Guam,AY.1 (Delta),0,0
Share,Guam,AY.2 (Delta),0,0
Share Low,Guam,AY.2 (Delta),0,0
Share High,Guam,AY.2 (Delta),0,0
Share,Guam,B.1.1.7 (Alpha),0,0
Share Low,Guam,B.1.1.7 (Alpha),0,0
Share High,Guam,B.1.1.7 (Alpha),0,0
Share,Guam,B.1.1.529 (Omicron),0,0
Share Low,Guam,B.1.1.529 (Omicron),0,0
Share High,Guam,B.1.1.529 (Omicron),0,0
Share,Guam,B.1.351,0,0
Share Low,Guam,B.1.351,0,0
Share High,Guam,B.1.351,0,0
Share,Guam,B.1.427/429 (Epsilon),0,0
Share Low,Guam,B.1.427/429 (Epsilon),0,0
Share High,Guam,B.1.427/429 (Epsilon),0,0
Share,Guam,B.1.525,0,0
Share Low,Guam,B.1.525,0,0
Share High,Guam,B.1.525,0,0
Share,Guam,B.1.526 (Iota),0,0
Share Low,Guam,B.1.526 (Iota),0,0
Share High,Guam,B.1.526 (Iota),0,0
Share,Guam,B.1.617.1,0,0
Share Low,Guam,B.1.617.1,0,0
Share High,Guam,B.1.617.1,0,0
Share,Guam,B.1.617.2 (Delta),0,0
Share Low,Guam,B.1.617.2 (Delta),0,0
Share High,Guam,B.1.617.2 (Delta),0,0
Share,Guam,B.1.617.3,0,0
Share Low,Guam,B.1.617.3,0,0
Share High,Guam,B.1.617.3,0,0
Share,Guam,B.1.621 (Mu),0,0
Share Low,Guam,B.1.621 (Mu),0,0
Share High,Guam,B.1.621 (Mu),0,0
Share,Guam,BA.2 (Omicron),0,0
Share Low,Guam,BA.2 (Omicron),0,0
Share High,Guam,BA.2 (Omicron),0,0
Share,Guam,BA.2.12.1 (Omicron),0,0
Share Low,Guam,BA.2.12.1 (Omicron),0,0
Share High,Guam,BA.2.12.1 (Omicron),0,0
Share,Guam,BA.2.75 (Omicron),0,0
Share Low,Guam,BA.2.75 (Omicron),0,0
Share High,Guam,BA.2.75 (Omicron),0,0
Share,Guam,BA.4 (Omicron),0,0
Share Low,Guam,BA.4 (Omicron),0,0
Share High,Guam,BA.4 (Omicron),0,0
Share,Guam,BA.4.6 (Omicron),0,0
Share Low,Guam,BA.4.6 (Omicron),0,0
Share High,Guam,BA.4.6 (Omicron),0,0
Share,Guam,BA.5 (Omicron),0,0
Share Low,Guam,BA.5 (Omicron),0,0
Share High,Guam,BA.5 (Omicron),0,0
Share,Guam,BF.7 (Omicron),0,0
Share Low,Guam,BF.7 (Omicron),0,0
Share High,Guam,BF.7 (Omicron),0,0
Share,Guam,Other,0,0
Share Low,Guam,Other,0,0
Share High,Guam,Other,0,0
Share,Guam,P.1,0,0
Share Low,Guam,P.1,0,0
Share High,Guam,P.1,0,0
Share,Guam,P.2,0,0
Share Low,Guam,P.2,0,0
Share High,Guam,P.2,0,0
Share,Hawaii,AY.1 (Delta),0,766
Share Low,Hawaii,AY.1 (Delta),0,766
Share High,Hawaii,AY.1 (Delta),0,766
Share,Hawaii,AY.2 (Delta),0,766
Share Low,Hawaii,AY.2 (Delta),0,766
Share High,Hawaii,AY.2 (Delta),0,766
Share,Hawaii,B.1.1.7 (Alpha),0,766
Share Low,Hawaii,B.1.1.7 (Alpha),0,766
Share High,Hawaii,B.1.1.7 (Alpha),0,766
Share,Hawaii,B.1.1.529 (Omicron),0,766
Share Low,Hawaii,B.1.1.529 (Omicron),0,766
Share High,Hawaii,B.1.1.529 (Omicron),0,766
Share,Hawaii,B.1.351,0,766
Share Low,Hawaii,B.1.351,0,766
Share High,Hawaii,B.1.351,0,766
Share,Hawaii,B.1.427/429 (Epsilon),0,766
Share Low,Hawaii,B.1.427/429 (Epsilon),0,766
Share High,Hawaii,B.1.427/429 (Epsilon),0,766
Share,Hawaii,B.1.525,0,766
Share Low,Hawaii,B.1.525,0,766
Share High,Hawaii,B.1.525,0,766
Share,Hawaii,B.1.526 (Iota),0,766
Share Low,Hawaii,B.1.526 (Iota),0,766
Share High,Hawaii,B.1.526 (Iota),0,766
Share,Hawaii,B.1.617.1,0,766
Share Low,Hawaii,B.1.617.1,0,766
Share High,Hawaii,B.1.617.1,0,766
Share,Hawaii,B.1.617.2 (Delta),0,766
Share Low,Hawaii,B.1.617.2 (Delta),0,766
Share High,Hawaii,B.1.617.2 (Delta),0,766
Share,Hawaii,B.1.617.3,0,766
Share Low,Hawaii,B.1.617.3,0,766
Share High,Hawaii,B.1.617.3,0,766
Share,Hawaii,B.1.621 (Mu),0,766
Share Low,Hawaii,B.1.621 (Mu),0,766
Share High,Hawaii,B.1.621 (Mu),0,766
Share,Hawaii,BA.2 (Omicron),0.002086990,766
Share Low,Hawaii,BA.2 (Omicron),0.000170716,766
Share High,Hawaii,BA.2 (Omicron),0.008559898,766
Share,Hawaii,BA.2.12.1 (Omicron),0.026701922,766
Share Low,Hawaii,BA.2.12.1 (Omicron),0.005328896,766
Share High,Hawaii,BA.2.12.1 (Omicron),0.077319734,766
Share,Hawaii,BA.2.75 (Omicron),0.001090037,766
Share Low,Hawaii,BA.2.75 (Omicron),1.472734493e-05,766
Share High,Hawaii,BA.2.75 (Omicron),0.006876138,766
Share,Hawaii,BA.4 (Omicron),0.044349819,766
Share Low,Hawaii,BA.4 (Omicron),0.029356826,766
Share High,Hawaii,BA.4 (Omicron),0.063992985,766
Share,Hawaii,BA.4.6 (Omicron),0.047268473,766
Share Low,Hawaii,BA.4.6 (Omicron),0.022056224,766
Share High,Hawaii,BA.4.6 (Omicron),0.087281771,766
Share,Hawaii,BA.5 (Omicron),0.871765792,766
Share Low,Hawaii,BA.5 (Omicron),0.835411429,766
Share High,Hawaii,BA.5 (Omicron),0.902615249,766
Share,Hawaii,BF.7 (Omicron),0.006736960,766
Share Low,Hawaii,BF.7 (Omicron),0.002097897,766
Share High,Hawaii,BF.7 (Omicron),0.016023729,766
Share,Hawaii,Other,0,766
Share Low,Hawaii,Other,0,766
Share High,Hawaii,Other,0,766
Share,Hawaii,P.1,0,766
Share Low,Hawaii,P.1,0,766
Share High,Hawaii,P.1,0,766
Share,Hawaii,P.2,0,766
Share Low,Hawaii,P.2,0,766
Share High,Hawaii,P.2,0,766
Share,Idaho,AY.1 (Delta),0,254
Share Low,Idaho,AY.1 (Delta),0,254
Share High,Idaho,AY.1 (Delta),0,254
