Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,District of Columbia,BA.2 (Omicron),0.642577291,489
Share High,District of Columbia,BA.2 (Omicron),0.726711810,489
Share,District of Columbia,BA.2.12.1 (Omicron),0.105126306,489
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.053573005,489
Share High,District of Columbia,BA.2.12.1 (Omicron),0.180502370,489
Share,District of Columbia,Other,0,489
Share Low,District of Columbia,Other,0,489
Share High,District of Columbia,Other,0,489
Share,District of Columbia,P.1,0,489
Share Low,District of Columbia,P.1,0,489
Share High,District of Columbia,P.1,0,489
Share,District of Columbia,P.2,0,489
Share Low,District of Columbia,P.2,0,489
Share High,District of Columbia,P.2,0,489
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.12.1 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"4,236"
Share Low,Florida,AY.1 (Delta),0,"4,236"
Share High,Florida,AY.1 (Delta),0,"4,236"
Share,Florida,AY.2 (Delta),0,"4,236"
Share Low,Florida,AY.2 (Delta),0,"4,236"
Share High,Florida,AY.2 (Delta),0,"4,236"
Share,Florida,B.1.1.7 (Alpha),0,"4,236"
Share Low,Florida,B.1.1.7 (Alpha),0,"4,236"
Share High,Florida,B.1.1.7 (Alpha),0,"4,236"
Share,Florida,B.1.1.529 (Omicron),0.212458014,"4,236"
Share Low,Florida,B.1.1.529 (Omicron),0.174811244,"4,236"
Share High,Florida,B.1.1.529 (Omicron),0.254094720,"4,236"
Share,Florida,B.1.351,0,"4,236"
Share Low,Florida,B.1.351,0,"4,236"
Share High,Florida,B.1.351,0,"4,236"
Share,Florida,B.1.427/429,0,"4,236"
Share Low,Florida,B.1.427/429,0,"4,236"
Share High,Florida,B.1.427/429,0,"4,236"
Share,Florida,B.1.525,0,"4,236"
Share Low,Florida,B.1.525,0,"4,236"
Share High,Florida,B.1.525,0,"4,236"
Share,Florida,B.1.526 (Iota),0,"4,236"
Share Low,Florida,B.1.526 (Iota),0,"4,236"
Share High,Florida,B.1.526 (Iota),0,"4,236"
Share,Florida,B.1.617.1,0,"4,236"
Share Low,Florida,B.1.617.1,0,"4,236"
Share High,Florida,B.1.617.1,0,"4,236"
Share,Florida,B.1.617.2 (Delta),0,"4,236"
Share Low,Florida,B.1.617.2 (Delta),0,"4,236"
Share High,Florida,B.1.617.2 (Delta),0,"4,236"
Share,Florida,B.1.617.3,0,"4,236"
Share Low,Florida,B.1.617.3,0,"4,236"
Share High,Florida,B.1.617.3,0,"4,236"
Share,Florida,B.1.621 (Mu),0,"4,236"
Share Low,Florida,B.1.621 (Mu),0,"4,236"
Share High,Florida,B.1.621 (Mu),0,"4,236"
Share,Florida,BA.2 (Omicron),0.726465285,"4,236"
Share Low,Florida,BA.2 (Omicron),0.699914336,"4,236"
Share High,Florida,BA.2 (Omicron),0.751869798,"4,236"
Share,Florida,BA.2.12.1 (Omicron),0.060089562,"4,236"
Share Low,Florida,BA.2.12.1 (Omicron),0.045449805,"4,236"
Share High,Florida,BA.2.12.1 (Omicron),0.077694267,"4,236"
Share,Florida,Other,0.000987128,"4,236"
Share Low,Florida,Other,0.000185489,"4,236"
Share High,Florida,Other,0.003001472,"4,236"
Share,Florida,P.1,0,"4,236"
Share Low,Florida,P.1,0,"4,236"
Share High,Florida,P.1,0,"4,236"
Share,Florida,P.2,0,"4,236"
Share Low,Florida,P.2,0,"4,236"
Share High,Florida,P.2,0,"4,236"
Share,Georgia,AY.1 (Delta),0,773
Share Low,Georgia,AY.1 (Delta),0,773
Share High,Georgia,AY.1 (Delta),0,773
Share,Georgia,AY.2 (Delta),0,773
Share Low,Georgia,AY.2 (Delta),0,773
Share High,Georgia,AY.2 (Delta),0,773
Share,Georgia,B.1.1.7 (Alpha),0,773
Share Low,Georgia,B.1.1.7 (Alpha),0,773
Share High,Georgia,B.1.1.7 (Alpha),0,773
Share,Georgia,B.1.1.529 (Omicron),0.267530352,773
Share Low,Georgia,B.1.1.529 (Omicron),0.215168133,773
Share High,Georgia,B.1.1.529 (Omicron),0.325184762,773
Share,Georgia,B.1.351,0,773
Share Low,Georgia,B.1.351,0,773
Share High,Georgia,B.1.351,0,773
Share,Georgia,B.1.427/429,0,773
Share Low,Georgia,B.1.427/429,0,773
Share High,Georgia,B.1.427/429,0,773
Share,Georgia,B.1.525,0,773
Share Low,Georgia,B.1.525,0,773
Share High,Georgia,B.1.525,0,773
Share,Georgia,B.1.526 (Iota),0,773
Share Low,Georgia,B.1.526 (Iota),0,773
Share High,Georgia,B.1.526 (Iota),0,773
Share,Georgia,B.1.617.1,0,773
Share Low,Georgia,B.1.617.1,0,773
Share High,Georgia,B.1.617.1,0,773
Share,Georgia,B.1.617.2 (Delta),0,773
Share Low,Georgia,B.1.617.2 (Delta),0,773
Share High,Georgia,B.1.617.2 (Delta),0,773
Share,Georgia,B.1.617.3,0,773
Share Low,Georgia,B.1.617.3,0,773
Share High,Georgia,B.1.617.3,0,773
Share,Georgia,B.1.621 (Mu),0,773
Share Low,Georgia,B.1.621 (Mu),0,773
Share High,Georgia,B.1.621 (Mu),0,773
Share,Georgia,BA.2 (Omicron),0.673265994,773
Share Low,Georgia,BA.2 (Omicron),0.624770761,773
Share High,Georgia,BA.2 (Omicron),0.719160974,773
Share,Georgia,BA.2.12.1 (Omicron),0.057874490,773
Share Low,Georgia,BA.2.12.1 (Omicron),0.036347456,773
Share High,Georgia,BA.2.12.1 (Omicron),0.086804569,773
Share,Georgia,Other,0.001329192,773
Share Low,Georgia,Other,7.212208402e-06,773
Share High,Georgia,Other,0.009791675,773
Share,Georgia,P.1,0,773
Share Low,Georgia,P.1,0,773
Share High,Georgia,P.1,0,773
Share,Georgia,P.2,0,773
Share Low,Georgia,P.2,0,773
Share High,Georgia,P.2,0,773
Share,Guam,AY.1 (Delta),0,8
Share Low,Guam,AY.1 (Delta),0,8
Share High,Guam,AY.1 (Delta),0,8
Share,Guam,AY.2 (Delta),0,8
Share Low,Guam,AY.2 (Delta),0,8
Share High,Guam,AY.2 (Delta),0,8
Share,Guam,B.1.1.7 (Alpha),0,8
Share Low,Guam,B.1.1.7 (Alpha),0,8
Share High,Guam,B.1.1.7 (Alpha),0,8
Share,Guam,B.1.1.529 (Omicron),0,8
Share Low,Guam,B.1.1.529 (Omicron),0,8
Share High,Guam,B.1.1.529 (Omicron),0,8
Share,Guam,B.1.351,0,8
Share Low,Guam,B.1.351,0,8
Share High,Guam,B.1.351,0,8
Share,Guam,B.1.427/429,0,8
Share Low,Guam,B.1.427/429,0,8
Share High,Guam,B.1.427/429,0,8
Share,Guam,B.1.525,0,8
Share Low,Guam,B.1.525,0,8
Share High,Guam,B.1.525,0,8
Share,Guam,B.1.526 (Iota),0,8
Share Low,Guam,B.1.526 (Iota),0,8
Share High,Guam,B.1.526 (Iota),0,8
Share,Guam,B.1.617.1,0,8
Share Low,Guam,B.1.617.1,0,8
Share High,Guam,B.1.617.1,0,8
Share,Guam,B.1.617.2 (Delta),0,8
Share Low,Guam,B.1.617.2 (Delta),0,8
Share High,Guam,B.1.617.2 (Delta),0,8
Share,Guam,B.1.617.3,0,8
Share Low,Guam,B.1.617.3,0,8
Share High,Guam,B.1.617.3,0,8
Share,Guam,B.1.621 (Mu),0,8
Share Low,Guam,B.1.621 (Mu),0,8
Share High,Guam,B.1.621 (Mu),0,8
Share,Guam,BA.2 (Omicron),1,8
Share Low,Guam,BA.2 (Omicron),0.630583346,8
Share High,Guam,BA.2 (Omicron),1,8
Share,Guam,BA.2.12.1 (Omicron),0,8
Share Low,Guam,BA.2.12.1 (Omicron),0,8
Share High,Guam,BA.2.12.1 (Omicron),0,8
Share,Guam,Other,0,8
Share Low,Guam,Other,0,8
Share High,Guam,Other,0,8
Share,Guam,P.1,0,8
Share Low,Guam,P.1,0,8
Share High,Guam,P.1,0,8
Share,Guam,P.2,0,8
Share Low,Guam,P.2,0,8
Share High,Guam,P.2,0,8
Share,Hawaii,AY.1 (Delta),0,692
Share Low,Hawaii,AY.1 (Delta),0,692
Share High,Hawaii,AY.1 (Delta),0,692
Share,Hawaii,AY.2 (Delta),0,692
Share Low,Hawaii,AY.2 (Delta),0,692
Share High,Hawaii,AY.2 (Delta),0,692
Share,Hawaii,B.1.1.7 (Alpha),0,692
Share Low,Hawaii,B.1.1.7 (Alpha),0,692
Share High,Hawaii,B.1.1.7 (Alpha),0,692
Share,Hawaii,B.1.1.529 (Omicron),0.193121865,692
Share Low,Hawaii,B.1.1.529 (Omicron),0.164347783,692
Share High,Hawaii,B.1.1.529 (Omicron),0.224539950,692
Share,Hawaii,B.1.351,0,692
Share Low,Hawaii,B.1.351,0,692
Share High,Hawaii,B.1.351,0,692
Share,Hawaii,B.1.427/429,0,692
Share Low,Hawaii,B.1.427/429,0,692
Share High,Hawaii,B.1.427/429,0,692
Share,Hawaii,B.1.525,0,692
Share Low,Hawaii,B.1.525,0,692
Share High,Hawaii,B.1.525,0,692
Share,Hawaii,B.1.526 (Iota),0,692
Share Low,Hawaii,B.1.526 (Iota),0,692
Share High,Hawaii,B.1.526 (Iota),0,692
Share,Hawaii,B.1.617.1,0,692
Share Low,Hawaii,B.1.617.1,0,692
Share High,Hawaii,B.1.617.1,0,692
Share,Hawaii,B.1.617.2 (Delta),0,692
Share Low,Hawaii,B.1.617.2 (Delta),0,692
Share High,Hawaii,B.1.617.2 (Delta),0,692
Share,Hawaii,B.1.617.3,0,692
Share Low,Hawaii,B.1.617.3,0,692
Share High,Hawaii,B.1.617.3,0,692
Share,Hawaii,B.1.621 (Mu),0,692
Share Low,Hawaii,B.1.621 (Mu),0,692
Share High,Hawaii,B.1.621 (Mu),0,692
Share,Hawaii,BA.2 (Omicron),0.792917550,692
Share Low,Hawaii,BA.2 (Omicron),0.760783970,692
Share High,Hawaii,BA.2 (Omicron),0.822529435,692
Share,Hawaii,BA.2.12.1 (Omicron),0.012409687,692
Share Low,Hawaii,BA.2.12.1 (Omicron),0.005564335,692
Share High,Hawaii,BA.2.12.1 (Omicron),0.023766989,692
Share,Hawaii,Other,0.001550895,692
Share Low,Hawaii,Other,4.868555334e-05,692
Share High,Hawaii,Other,0.008206799,692
Share,Hawaii,P.1,0,692
Share Low,Hawaii,P.1,0,692
Share High,Hawaii,P.1,0,692
Share,Hawaii,P.2,0,692
Share Low,Hawaii,P.2,0,692
Share High,Hawaii,P.2,0,692
Share,Idaho,AY.1 (Delta),0,143
Share Low,Idaho,AY.1 (Delta),0,143
Share High,Idaho,AY.1 (Delta),0,143
Share,Idaho,AY.2 (Delta),0,143
Share Low,Idaho,AY.2 (Delta),0,143
Share High,Idaho,AY.2 (Delta),0,143
Share,Idaho,B.1.1.7 (Alpha),0,143
Share Low,Idaho,B.1.1.7 (Alpha),0,143
Share High,Idaho,B.1.1.7 (Alpha),0,143
Share,Idaho,B.1.1.529 (Omicron),0.326235980,143
Share Low,Idaho,B.1.1.529 (Omicron),0.207430094,143
Share High,Idaho,B.1.1.529 (Omicron),0.463973552,143
Share,Idaho,B.1.351,0,143
Share Low,Idaho,B.1.351,0,143
Share High,Idaho,B.1.351,0,143
Share,Idaho,B.1.427/429,0,143
Share Low,Idaho,B.1.427/429,0,143
Share High,Idaho,B.1.427/429,0,143
Share,Idaho,B.1.525,0,143
Share Low,Idaho,B.1.525,0,143
Share High,Idaho,B.1.525,0,143
Share,Idaho,B.1.526 (Iota),0,143
Share Low,Idaho,B.1.526 (Iota),0,143
Share High,Idaho,B.1.526 (Iota),0,143
Share,Idaho,B.1.617.1,0,143
Share Low,Idaho,B.1.617.1,0,143
Share High,Idaho,B.1.617.1,0,143
Share,Idaho,B.1.617.2 (Delta),0,143
Share Low,Idaho,B.1.617.2 (Delta),0,143
Share High,Idaho,B.1.617.2 (Delta),0,143
Share,Idaho,B.1.617.3,0,143
Share Low,Idaho,B.1.617.3,0,143
Share High,Idaho,B.1.617.3,0,143
Share,Idaho,B.1.621 (Mu),0,143
Share Low,Idaho,B.1.621 (Mu),0,143
Share High,Idaho,B.1.621 (Mu),0,143
Share,Idaho,BA.2 (Omicron),0.655566514,143
Share Low,Idaho,BA.2 (Omicron),0.571578503,143
Share High,Idaho,BA.2 (Omicron),0.732960284,143
Share,Idaho,BA.2.12.1 (Omicron),0.018197477,143
Share Low,Idaho,BA.2.12.1 (Omicron),3.281559884e-06,143
Share High,Idaho,BA.2.12.1 (Omicron),0.186205596,143
Share,Idaho,Other,0,143
Share Low,Idaho,Other,0,143
Share High,Idaho,Other,0,143
Share,Idaho,P.1,0,143
Share Low,Idaho,P.1,0,143
Share High,Idaho,P.1,0,143
Share,Idaho,P.2,0,143
Share Low,Idaho,P.2,0,143
Share High,Idaho,P.2,0,143
Share,Illinois,AY.1 (Delta),0,"2,946"
Share Low,Illinois,AY.1 (Delta),0,"2,946"
Share High,Illinois,AY.1 (Delta),0,"2,946"
Share,Illinois,AY.2 (Delta),0,"2,946"
Share Low,Illinois,AY.2 (Delta),0,"2,946"
Share High,Illinois,AY.2 (Delta),0,"2,946"
Share,Illinois,B.1.1.7 (Alpha),0,"2,946"
Share Low,Illinois,B.1.1.7 (Alpha),0,"2,946"
Share High,Illinois,B.1.1.7 (Alpha),0,"2,946"
Share,Illinois,B.1.1.529 (Omicron),0.266911089,"2,946"
Share Low,Illinois,B.1.1.529 (Omicron),0.240746558,"2,946"
Share High,Illinois,B.1.1.529 (Omicron),0.294350505,"2,946"
Share,Illinois,B.1.351,0,"2,946"
Share Low,Illinois,B.1.351,0,"2,946"
Share High,Illinois,B.1.351,0,"2,946"
Share,Illinois,B.1.427/429,0,"2,946"
Share Low,Illinois,B.1.427/429,0,"2,946"
Share High,Illinois,B.1.427/429,0,"2,946"
Share,Illinois,B.1.525,0,"2,946"
Share Low,Illinois,B.1.525,0,"2,946"
Share High,Illinois,B.1.525,0,"2,946"
Share,Illinois,B.1.526 (Iota),0,"2,946"
Share Low,Illinois,B.1.526 (Iota),0,"2,946"
Share High,Illinois,B.1.526 (Iota),0,"2,946"
Share,Illinois,B.1.617.1,0,"2,946"
Share Low,Illinois,B.1.617.1,0,"2,946"
Share High,Illinois,B.1.617.1,0,"2,946"
Share,Illinois,B.1.617.2 (Delta),0.000613687,"2,946"
Share Low,Illinois,B.1.617.2 (Delta),1.514340511e-06,"2,946"
Share High,Illinois,B.1.617.2 (Delta),0.005085215,"2,946"
Share,Illinois,B.1.617.3,0,"2,946"
Share Low,Illinois,B.1.617.3,0,"2,946"
Share High,Illinois,B.1.617.3,0,"2,946"
Share,Illinois,B.1.621 (Mu),0,"2,946"
Share Low,Illinois,B.1.621 (Mu),0,"2,946"
Share High,Illinois,B.1.621 (Mu),0,"2,946"
Share,Illinois,BA.2 (Omicron),0.692801237,"2,946"
Share Low,Illinois,BA.2 (Omicron),0.666722655,"2,946"
Share High,Illinois,BA.2 (Omicron),0.717991650,"2,946"
Share,Illinois,BA.2.12.1 (Omicron),0.035865497,"2,946"
Share Low,Illinois,BA.2.12.1 (Omicron),0.028258057,"2,946"
Share High,Illinois,BA.2.12.1 (Omicron),0.044828027,"2,946"
Share,Illinois,Other,0.003808491,"2,946"
Share Low,Illinois,Other,0.001917985,"2,946"
Share High,Illinois,Other,0.006766689,"2,946"
Share,Illinois,P.1,0,"2,946"
Share Low,Illinois,P.1,0,"2,946"
Share High,Illinois,P.1,0,"2,946"
Share,Illinois,P.2,0,"2,946"
Share Low,Illinois,P.2,0,"2,946"
Share High,Illinois,P.2,0,"2,946"
Share,Indiana,AY.1 (Delta),0,362
Share Low,Indiana,AY.1 (Delta),0,362
Share High,Indiana,AY.1 (Delta),0,362
Share,Indiana,AY.2 (Delta),0,362
Share Low,Indiana,AY.2 (Delta),0,362
Share High,Indiana,AY.2 (Delta),0,362
Share,Indiana,B.1.1.7 (Alpha),0,362
Share Low,Indiana,B.1.1.7 (Alpha),0,362
Share High,Indiana,B.1.1.7 (Alpha),0,362
Share,Indiana,B.1.1.529 (Omicron),0.371393412,362
Share Low,Indiana,B.1.1.529 (Omicron),0.271909475,362
Share High,Indiana,B.1.1.529 (Omicron),0.479580432,362
Share,Indiana,B.1.351,0,362
Share Low,Indiana,B.1.351,0,362
Share High,Indiana,B.1.351,0,362
Share,Indiana,B.1.427/429,0,362
Share Low,Indiana,B.1.427/429,0,362
Share High,Indiana,B.1.427/429,0,362
Share,Indiana,B.1.525,0,362
Share Low,Indiana,B.1.525,0,362
Share High,Indiana,B.1.525,0,362
Share,Indiana,B.1.526 (Iota),0,362
Share Low,Indiana,B.1.526 (Iota),0,362
Share High,Indiana,B.1.526 (Iota),0,362
Share,Indiana,B.1.617.1,0,362
Share Low,Indiana,B.1.617.1,0,362
Share High,Indiana,B.1.617.1,0,362
Share,Indiana,B.1.617.2 (Delta),0.002694110,362
Share Low,Indiana,B.1.617.2 (Delta),2.610335514e-06,362
Share High,Indiana,B.1.617.2 (Delta),0.024940239,362
Share,Indiana,B.1.617.3,0,362
Share Low,Indiana,B.1.617.3,0,362
Share High,Indiana,B.1.617.3,0,362
Share,Indiana,B.1.621 (Mu),0,362
Share Low,Indiana,B.1.621 (Mu),0,362
Share High,Indiana,B.1.621 (Mu),0,362
Share,Indiana,BA.2 (Omicron),0.587847769,362
Share Low,Indiana,BA.2 (Omicron),0.477471381,362
Share High,Indiana,BA.2 (Omicron),0.692099273,362
Share,Indiana,BA.2.12.1 (Omicron),0.038064674,362
Share Low,Indiana,BA.2.12.1 (Omicron),0.018939042,362
Share High,Indiana,BA.2.12.1 (Omicron),0.067589886,362
Share,Indiana,Other,0,362
Share Low,Indiana,Other,0,362
Share High,Indiana,Other,0,362
Share,Indiana,P.1,0,362
Share Low,Indiana,P.1,0,362
Share High,Indiana,P.1,0,362
Share,Indiana,P.2,0,362
Share Low,Indiana,P.2,0,362
Share High,Indiana,P.2,0,362
Share,Iowa,AY.1 (Delta),0,283
Share Low,Iowa,AY.1 (Delta),0,283
Share High,Iowa,AY.1 (Delta),0,283
Share,Iowa,AY.2 (Delta),0,283
Share Low,Iowa,AY.2 (Delta),0,283
Share High,Iowa,AY.2 (Delta),0,283
Share,Iowa,B.1.1.7 (Alpha),0,283
Share Low,Iowa,B.1.1.7 (Alpha),0,283
Share High,Iowa,B.1.1.7 (Alpha),0,283
Share,Iowa,B.1.1.529 (Omicron),0.489396155,283
Share Low,Iowa,B.1.1.529 (Omicron),0.310977310,283
Share High,Iowa,B.1.1.529 (Omicron),0.669814110,283
Share,Iowa,B.1.351,0,283
Share Low,Iowa,B.1.351,0,283
Share High,Iowa,B.1.351,0,283
Share,Iowa,B.1.427/429,0,283
Share Low,Iowa,B.1.427/429,0,283
Share High,Iowa,B.1.427/429,0,283
Share,Iowa,B.1.525,0,283
Share Low,Iowa,B.1.525,0,283
Share High,Iowa,B.1.525,0,283
Share,Iowa,B.1.526 (Iota),0,283
Share Low,Iowa,B.1.526 (Iota),0,283
Share High,Iowa,B.1.526 (Iota),0,283
Share,Iowa,B.1.617.1,0,283
Share Low,Iowa,B.1.617.1,0,283
Share High,Iowa,B.1.617.1,0,283
Share,Iowa,B.1.617.2 (Delta),0.004150878,283
Share Low,Iowa,B.1.617.2 (Delta),1.445776093e-06,283
Share High,Iowa,B.1.617.2 (Delta),0.042743485,283
Share,Iowa,B.1.617.3,0,283
Share Low,Iowa,B.1.617.3,0,283
Share High,Iowa,B.1.617.3,0,283
Share,Iowa,B.1.621 (Mu),0,283
Share Low,Iowa,B.1.621 (Mu),0,283
Share High,Iowa,B.1.621 (Mu),0,283
Share,Iowa,BA.2 (Omicron),0.405073166,283
Share Low,Iowa,BA.2 (Omicron),0.250174314,283
Share High,Iowa,BA.2 (Omicron),0.575154841,283
Share,Iowa,BA.2.12.1 (Omicron),0.097784646,283
Share Low,Iowa,BA.2.12.1 (Omicron),0.065794319,283
Share High,Iowa,BA.2.12.1 (Omicron),0.138495550,283
Share,Iowa,Other,0.003595144,283
Share Low,Iowa,Other,9.607525863e-05,283
Share High,Iowa,Other,0.019634897,283
Share,Iowa,P.1,0,283
Share Low,Iowa,P.1,0,283
Share High,Iowa,P.1,0,283
Share,Iowa,P.2,0,283
Share Low,Iowa,P.2,0,283
Share High,Iowa,P.2,0,283
Share,Kansas,AY.1 (Delta),0,131
Share Low,Kansas,AY.1 (Delta),0,131
Share High,Kansas,AY.1 (Delta),0,131
Share,Kansas,AY.2 (Delta),0,131
Share Low,Kansas,AY.2 (Delta),0,131
Share High,Kansas,AY.2 (Delta),0,131
Share,Kansas,B.1.1.7 (Alpha),0,131
Share Low,Kansas,B.1.1.7 (Alpha),0,131
Share High,Kansas,B.1.1.7 (Alpha),0,131
Share,Kansas,B.1.1.529 (Omicron),0.406136990,131
Share Low,Kansas,B.1.1.529 (Omicron),0.315915376,131
Share High,Kansas,B.1.1.529 (Omicron),0.501272142,131
Share,Kansas,B.1.351,0,131
Share Low,Kansas,B.1.351,0,131
Share High,Kansas,B.1.351,0,131
Share,Kansas,B.1.427/429,0,131
Share Low,Kansas,B.1.427/429,0,131
Share High,Kansas,B.1.427/429,0,131
Share,Kansas,B.1.525,0,131
Share Low,Kansas,B.1.525,0,131
Share High,Kansas,B.1.525,0,131
Share,Kansas,B.1.526 (Iota),0,131
Share Low,Kansas,B.1.526 (Iota),0,131
Share High,Kansas,B.1.526 (Iota),0,131
Share,Kansas,B.1.617.1,0,131
Share Low,Kansas,B.1.617.1,0,131
Share High,Kansas,B.1.617.1,0,131
Share,Kansas,B.1.617.2 (Delta),0,131
Share Low,Kansas,B.1.617.2 (Delta),0,131
Share High,Kansas,B.1.617.2 (Delta),0,131
Share,Kansas,B.1.617.3,0,131
Share Low,Kansas,B.1.617.3,0,131
Share High,Kansas,B.1.617.3,0,131
Share,Kansas,B.1.621 (Mu),0,131
Share Low,Kansas,B.1.621 (Mu),0,131
Share High,Kansas,B.1.621 (Mu),0,131
Share,Kansas,BA.2 (Omicron),0.544796526,131
Share Low,Kansas,BA.2 (Omicron),0.444167376,131
Share High,Kansas,BA.2 (Omicron),0.642806530,131
Share,Kansas,BA.2.12.1 (Omicron),0.041923143,131
Share Low,Kansas,BA.2.12.1 (Omicron),0.014674380,131
Share High,Kansas,BA.2.12.1 (Omicron),0.091873132,131
Share,Kansas,Other,0.007143363,131
Share Low,Kansas,Other,1.724646245e-05,131
Share High,Kansas,Other,0.057951458,131
Share,Kansas,P.1,0,131
Share Low,Kansas,P.1,0,131
Share High,Kansas,P.1,0,131
Share,Kansas,P.2,0,131
Share Low,Kansas,P.2,0,131
Share High,Kansas,P.2,0,131
Share,Kentucky,AY.1 (Delta),0,207
Share Low,Kentucky,AY.1 (Delta),0,207
Share High,Kentucky,AY.1 (Delta),0,207
Share,Kentucky,AY.2 (Delta),0,207
Share Low,Kentucky,AY.2 (Delta),0,207
Share High,Kentucky,AY.2 (Delta),0,207
Share,Kentucky,B.1.1.7 (Alpha),0,207
Share Low,Kentucky,B.1.1.7 (Alpha),0,207
Share High,Kentucky,B.1.1.7 (Alpha),0,207
Share,Kentucky,B.1.1.529 (Omicron),0.490373403,207
Share Low,Kentucky,B.1.1.529 (Omicron),0.390368760,207
Share High,Kentucky,B.1.1.529 (Omicron),0.590947628,207
Share,Kentucky,B.1.351,0,207
Share Low,Kentucky,B.1.351,0,207
Share High,Kentucky,B.1.351,0,207
Share,Kentucky,B.1.427/429,0,207
Share Low,Kentucky,B.1.427/429,0,207
Share High,Kentucky,B.1.427/429,0,207
Share,Kentucky,B.1.525,0,207
Share Low,Kentucky,B.1.525,0,207
Share High,Kentucky,B.1.525,0,207
Share,Kentucky,B.1.526 (Iota),0,207
Share Low,Kentucky,B.1.526 (Iota),0,207
Share High,Kentucky,B.1.526 (Iota),0,207
Share,Kentucky,B.1.617.1,0,207
Share Low,Kentucky,B.1.617.1,0,207
Share High,Kentucky,B.1.617.1,0,207
Share,Kentucky,B.1.617.2 (Delta),0,207
Share Low,Kentucky,B.1.617.2 (Delta),0,207
Share High,Kentucky,B.1.617.2 (Delta),0,207
Share,Kentucky,B.1.617.3,0,207
Share Low,Kentucky,B.1.617.3,0,207
Share High,Kentucky,B.1.617.3,0,207
Share,Kentucky,B.1.621 (Mu),0,207
Share Low,Kentucky,B.1.621 (Mu),0,207
Share High,Kentucky,B.1.621 (Mu),0,207
Share,Kentucky,BA.2 (Omicron),0.479114562,207
Share Low,Kentucky,BA.2 (Omicron),0.394066125,207
Share High,Kentucky,BA.2 (Omicron),0.565064430,207
Share,Kentucky,BA.2.12.1 (Omicron),0.025118753,207
Share Low,Kentucky,BA.2.12.1 (Omicron),0.007185623,207
Share High,Kentucky,BA.2.12.1 (Omicron),0.061744038,207
Share,Kentucky,Other,0.005393279,207
Share Low,Kentucky,Other,0.000189642,207
Share High,Kentucky,Other,0.027573487,207
Share,Kentucky,P.1,0,207
Share Low,Kentucky,P.1,0,207
Share High,Kentucky,P.1,0,207
Share,Kentucky,P.2,0,207
Share Low,Kentucky,P.2,0,207
Share High,Kentucky,P.2,0,207
Share,Louisiana,AY.1 (Delta),0,203
