Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"6,579"
Share Low,Florida,AY.1 (Delta),0,"6,579"
Share High,Florida,AY.1 (Delta),0,"6,579"
Share,Florida,AY.2 (Delta),0,"6,579"
Share Low,Florida,AY.2 (Delta),0,"6,579"
Share High,Florida,AY.2 (Delta),0,"6,579"
Share,Florida,B.1.1.7 (Alpha),0,"6,579"
Share Low,Florida,B.1.1.7 (Alpha),0,"6,579"
Share High,Florida,B.1.1.7 (Alpha),0,"6,579"
Share,Florida,B.1.1.529 (Omicron),0.988760471,"6,579"
Share Low,Florida,B.1.1.529 (Omicron),0.985673428,"6,579"
Share High,Florida,B.1.1.529 (Omicron),0.991331160,"6,579"
Share,Florida,B.1.351,0,"6,579"
Share Low,Florida,B.1.351,0,"6,579"
Share High,Florida,B.1.351,0,"6,579"
Share,Florida,B.1.427/429,0,"6,579"
Share Low,Florida,B.1.427/429,0,"6,579"
Share High,Florida,B.1.427/429,0,"6,579"
Share,Florida,B.1.525,0,"6,579"
Share Low,Florida,B.1.525,0,"6,579"
Share High,Florida,B.1.525,0,"6,579"
Share,Florida,B.1.526 (Iota),0,"6,579"
Share Low,Florida,B.1.526 (Iota),0,"6,579"
Share High,Florida,B.1.526 (Iota),0,"6,579"
Share,Florida,B.1.617.1,0,"6,579"
Share Low,Florida,B.1.617.1,0,"6,579"
Share High,Florida,B.1.617.1,0,"6,579"
Share,Florida,B.1.617.2 (Delta),0.000846529,"6,579"
Share Low,Florida,B.1.617.2 (Delta),6.830343045e-05,"6,579"
Share High,Florida,B.1.617.2 (Delta),0.003493296,"6,579"
Share,Florida,B.1.617.3,0,"6,579"
Share Low,Florida,B.1.617.3,0,"6,579"
Share High,Florida,B.1.617.3,0,"6,579"
Share,Florida,B.1.621 (Mu),0,"6,579"
Share Low,Florida,B.1.621 (Mu),0,"6,579"
Share High,Florida,B.1.621 (Mu),0,"6,579"
Share,Florida,BA.2 (Omicron),0.010393010,"6,579"
Share Low,Florida,BA.2 (Omicron),0.007605988,"6,579"
Share High,Florida,BA.2 (Omicron),0.013858386,"6,579"
Share,Florida,Other,0,"6,579"
Share Low,Florida,Other,0,"6,579"
Share High,Florida,Other,0,"6,579"
Share,Florida,P.1,0,"6,579"
Share Low,Florida,P.1,0,"6,579"
Share High,Florida,P.1,0,"6,579"
Share,Florida,P.2,0,"6,579"
Share Low,Florida,P.2,0,"6,579"
Share High,Florida,P.2,0,"6,579"
Share,Georgia,AY.1 (Delta),0,"5,928"
Share Low,Georgia,AY.1 (Delta),0,"5,928"
Share High,Georgia,AY.1 (Delta),0,"5,928"
Share,Georgia,AY.2 (Delta),0,"5,928"
Share Low,Georgia,AY.2 (Delta),0,"5,928"
Share High,Georgia,AY.2 (Delta),0,"5,928"
Share,Georgia,B.1.1.7 (Alpha),0,"5,928"
Share Low,Georgia,B.1.1.7 (Alpha),0,"5,928"
Share High,Georgia,B.1.1.7 (Alpha),0,"5,928"
Share,Georgia,B.1.1.529 (Omicron),0.990270495,"5,928"
Share Low,Georgia,B.1.1.529 (Omicron),0.984854460,"5,928"
Share High,Georgia,B.1.1.529 (Omicron),0.994128942,"5,928"
Share,Georgia,B.1.351,0,"5,928"
Share Low,Georgia,B.1.351,0,"5,928"
Share High,Georgia,B.1.351,0,"5,928"
Share,Georgia,B.1.427/429,0,"5,928"
Share Low,Georgia,B.1.427/429,0,"5,928"
Share High,Georgia,B.1.427/429,0,"5,928"
Share,Georgia,B.1.525,0,"5,928"
Share Low,Georgia,B.1.525,0,"5,928"
Share High,Georgia,B.1.525,0,"5,928"
Share,Georgia,B.1.526 (Iota),0,"5,928"
Share Low,Georgia,B.1.526 (Iota),0,"5,928"
Share High,Georgia,B.1.526 (Iota),0,"5,928"
Share,Georgia,B.1.617.1,0,"5,928"
Share Low,Georgia,B.1.617.1,0,"5,928"
Share High,Georgia,B.1.617.1,0,"5,928"
Share,Georgia,B.1.617.2 (Delta),0.000618733,"5,928"
Share Low,Georgia,B.1.617.2 (Delta),9.138807945e-05,"5,928"
Share High,Georgia,B.1.617.2 (Delta),0.002074983,"5,928"
Share,Georgia,B.1.617.3,0,"5,928"
Share Low,Georgia,B.1.617.3,0,"5,928"
Share High,Georgia,B.1.617.3,0,"5,928"
Share,Georgia,B.1.621 (Mu),0,"5,928"
Share Low,Georgia,B.1.621 (Mu),0,"5,928"
Share High,Georgia,B.1.621 (Mu),0,"5,928"
Share,Georgia,BA.2 (Omicron),0.009110748,"5,928"
Share Low,Georgia,BA.2 (Omicron),0.005123902,"5,928"
Share High,Georgia,BA.2 (Omicron),0.014948201,"5,928"
Share,Georgia,Other,0,"5,928"
Share Low,Georgia,Other,0,"5,928"
Share High,Georgia,Other,0,"5,928"
Share,Georgia,P.1,0,"5,928"
Share Low,Georgia,P.1,0,"5,928"
Share High,Georgia,P.1,0,"5,928"
Share,Georgia,P.2,0,"5,928"
Share Low,Georgia,P.2,0,"5,928"
Share High,Georgia,P.2,0,"5,928"
Share,Guam,AY.1 (Delta),0,20
Share Low,Guam,AY.1 (Delta),0,20
Share High,Guam,AY.1 (Delta),0,20
Share,Guam,AY.2 (Delta),0,20
Share Low,Guam,AY.2 (Delta),0,20
Share High,Guam,AY.2 (Delta),0,20
Share,Guam,B.1.1.7 (Alpha),0,20
Share Low,Guam,B.1.1.7 (Alpha),0,20
Share High,Guam,B.1.1.7 (Alpha),0,20
Share,Guam,B.1.1.529 (Omicron),0.150000006,20
Share Low,Guam,B.1.1.529 (Omicron),0,20
Share High,Guam,B.1.1.529 (Omicron),0,20
Share,Guam,B.1.351,0,20
Share Low,Guam,B.1.351,0,20
Share High,Guam,B.1.351,0,20
Share,Guam,B.1.427/429,0,20
Share Low,Guam,B.1.427/429,0,20
Share High,Guam,B.1.427/429,0,20
Share,Guam,B.1.525,0,20
Share Low,Guam,B.1.525,0,20
Share High,Guam,B.1.525,0,20
Share,Guam,B.1.526 (Iota),0,20
Share Low,Guam,B.1.526 (Iota),0,20
Share High,Guam,B.1.526 (Iota),0,20
Share,Guam,B.1.617.1,0,20
Share Low,Guam,B.1.617.1,0,20
Share High,Guam,B.1.617.1,0,20
Share,Guam,B.1.617.2 (Delta),0,20
Share Low,Guam,B.1.617.2 (Delta),0,20
Share High,Guam,B.1.617.2 (Delta),0,20
Share,Guam,B.1.617.3,0,20
Share Low,Guam,B.1.617.3,0,20
Share High,Guam,B.1.617.3,0,20
Share,Guam,B.1.621 (Mu),0,20
Share Low,Guam,B.1.621 (Mu),0,20
Share High,Guam,B.1.621 (Mu),0,20
Share,Guam,BA.2 (Omicron),0.850000024,20
Share Low,Guam,BA.2 (Omicron),0,20
Share High,Guam,BA.2 (Omicron),0,20
Share,Guam,Other,0,20
Share Low,Guam,Other,0,20
Share High,Guam,Other,0,20
Share,Guam,P.1,0,20
Share Low,Guam,P.1,0,20
Share High,Guam,P.1,0,20
Share,Guam,P.2,0,20
Share Low,Guam,P.2,0,20
Share High,Guam,P.2,0,20
Share,Hawaii,AY.1 (Delta),0,934
Share Low,Hawaii,AY.1 (Delta),0,934
Share High,Hawaii,AY.1 (Delta),0,934
Share,Hawaii,AY.2 (Delta),0,934
Share Low,Hawaii,AY.2 (Delta),0,934
Share High,Hawaii,AY.2 (Delta),0,934
Share,Hawaii,B.1.1.7 (Alpha),0,934
Share Low,Hawaii,B.1.1.7 (Alpha),0,934
Share High,Hawaii,B.1.1.7 (Alpha),0,934
Share,Hawaii,B.1.1.529 (Omicron),0.960591853,934
Share Low,Hawaii,B.1.1.529 (Omicron),0.928688228,934
Share High,Hawaii,B.1.1.529 (Omicron),0.980957389,934
Share,Hawaii,B.1.351,0,934
Share Low,Hawaii,B.1.351,0,934
Share High,Hawaii,B.1.351,0,934
Share,Hawaii,B.1.427/429,0,934
Share Low,Hawaii,B.1.427/429,0,934
Share High,Hawaii,B.1.427/429,0,934
Share,Hawaii,B.1.525,0,934
Share Low,Hawaii,B.1.525,0,934
Share High,Hawaii,B.1.525,0,934
Share,Hawaii,B.1.526 (Iota),0,934
Share Low,Hawaii,B.1.526 (Iota),0,934
Share High,Hawaii,B.1.526 (Iota),0,934
Share,Hawaii,B.1.617.1,0,934
Share Low,Hawaii,B.1.617.1,0,934
Share High,Hawaii,B.1.617.1,0,934
Share,Hawaii,B.1.617.2 (Delta),0.005673478,934
Share Low,Hawaii,B.1.617.2 (Delta),3.189300969e-06,934
Share High,Hawaii,B.1.617.2 (Delta),0.055143435,934
Share,Hawaii,B.1.617.3,0,934
Share Low,Hawaii,B.1.617.3,0,934
Share High,Hawaii,B.1.617.3,0,934
Share,Hawaii,B.1.621 (Mu),0,934
Share Low,Hawaii,B.1.621 (Mu),0,934
Share High,Hawaii,B.1.621 (Mu),0,934
Share,Hawaii,BA.2 (Omicron),0.033734646,934
Share Low,Hawaii,BA.2 (Omicron),0.013791148,934
Share High,Hawaii,BA.2 (Omicron),0.067905672,934
Share,Hawaii,Other,0,934
Share Low,Hawaii,Other,0,934
Share High,Hawaii,Other,0,934
Share,Hawaii,P.1,0,934
Share Low,Hawaii,P.1,0,934
Share High,Hawaii,P.1,0,934
Share,Hawaii,P.2,0,934
Share Low,Hawaii,P.2,0,934
Share High,Hawaii,P.2,0,934
Share,Idaho,AY.1 (Delta),0,"1,579"
Share Low,Idaho,AY.1 (Delta),0,"1,579"
Share High,Idaho,AY.1 (Delta),0,"1,579"
Share,Idaho,AY.2 (Delta),0,"1,579"
Share Low,Idaho,AY.2 (Delta),0,"1,579"
Share High,Idaho,AY.2 (Delta),0,"1,579"
Share,Idaho,B.1.1.7 (Alpha),0,"1,579"
Share Low,Idaho,B.1.1.7 (Alpha),0,"1,579"
Share High,Idaho,B.1.1.7 (Alpha),0,"1,579"
Share,Idaho,B.1.1.529 (Omicron),0.987288713,"1,579"
Share Low,Idaho,B.1.1.529 (Omicron),0.977972448,"1,579"
Share High,Idaho,B.1.1.529 (Omicron),0.993384600,"1,579"
Share,Idaho,B.1.351,0,"1,579"
Share Low,Idaho,B.1.351,0,"1,579"
Share High,Idaho,B.1.351,0,"1,579"
Share,Idaho,B.1.427/429,0,"1,579"
Share Low,Idaho,B.1.427/429,0,"1,579"
Share High,Idaho,B.1.427/429,0,"1,579"
Share,Idaho,B.1.525,0,"1,579"
Share Low,Idaho,B.1.525,0,"1,579"
Share High,Idaho,B.1.525,0,"1,579"
Share,Idaho,B.1.526 (Iota),0,"1,579"
Share Low,Idaho,B.1.526 (Iota),0,"1,579"
Share High,Idaho,B.1.526 (Iota),0,"1,579"
Share,Idaho,B.1.617.1,0,"1,579"
Share Low,Idaho,B.1.617.1,0,"1,579"
Share High,Idaho,B.1.617.1,0,"1,579"
Share,Idaho,B.1.617.2 (Delta),0.007636914,"1,579"
Share Low,Idaho,B.1.617.2 (Delta),0.002786939,"1,579"
Share High,Idaho,B.1.617.2 (Delta),0.016619038,"1,579"
Share,Idaho,B.1.617.3,0,"1,579"
Share Low,Idaho,B.1.617.3,0,"1,579"
Share High,Idaho,B.1.617.3,0,"1,579"
Share,Idaho,B.1.621 (Mu),0,"1,579"
Share Low,Idaho,B.1.621 (Mu),0,"1,579"
Share High,Idaho,B.1.621 (Mu),0,"1,579"
Share,Idaho,BA.2 (Omicron),0.005074359,"1,579"
Share Low,Idaho,BA.2 (Omicron),0.001476574,"1,579"
Share High,Idaho,BA.2 (Omicron),0.012520996,"1,579"
Share,Idaho,Other,0,"1,579"
Share Low,Idaho,Other,0,"1,579"
Share High,Idaho,Other,0,"1,579"
Share,Idaho,P.1,0,"1,579"
Share Low,Idaho,P.1,0,"1,579"
Share High,Idaho,P.1,0,"1,579"
Share,Idaho,P.2,0,"1,579"
Share Low,Idaho,P.2,0,"1,579"
Share High,Idaho,P.2,0,"1,579"
Share,Illinois,AY.1 (Delta),0,"3,005"
Share Low,Illinois,AY.1 (Delta),0,"3,005"
Share High,Illinois,AY.1 (Delta),0,"3,005"
Share,Illinois,AY.2 (Delta),0,"3,005"
Share Low,Illinois,AY.2 (Delta),0,"3,005"
Share High,Illinois,AY.2 (Delta),0,"3,005"
Share,Illinois,B.1.1.7 (Alpha),0,"3,005"
Share Low,Illinois,B.1.1.7 (Alpha),0,"3,005"
Share High,Illinois,B.1.1.7 (Alpha),0,"3,005"
Share,Illinois,B.1.1.529 (Omicron),0.979140937,"3,005"
Share Low,Illinois,B.1.1.529 (Omicron),0.967251182,"3,005"
Share High,Illinois,B.1.1.529 (Omicron),0.987582922,"3,005"
Share,Illinois,B.1.351,0,"3,005"
Share Low,Illinois,B.1.351,0,"3,005"
Share High,Illinois,B.1.351,0,"3,005"
Share,Illinois,B.1.427/429,0,"3,005"
Share Low,Illinois,B.1.427/429,0,"3,005"
Share High,Illinois,B.1.427/429,0,"3,005"
Share,Illinois,B.1.525,0,"3,005"
Share Low,Illinois,B.1.525,0,"3,005"
Share High,Illinois,B.1.525,0,"3,005"
Share,Illinois,B.1.526 (Iota),0,"3,005"
Share Low,Illinois,B.1.526 (Iota),0,"3,005"
Share High,Illinois,B.1.526 (Iota),0,"3,005"
Share,Illinois,B.1.617.1,0,"3,005"
Share Low,Illinois,B.1.617.1,0,"3,005"
Share High,Illinois,B.1.617.1,0,"3,005"
Share,Illinois,B.1.617.2 (Delta),0.003469843,"3,005"
Share Low,Illinois,B.1.617.2 (Delta),0.000777167,"3,005"
Share High,Illinois,B.1.617.2 (Delta),0.009740520,"3,005"
Share,Illinois,B.1.617.3,0,"3,005"
Share Low,Illinois,B.1.617.3,0,"3,005"
Share High,Illinois,B.1.617.3,0,"3,005"
Share,Illinois,B.1.621 (Mu),0,"3,005"
Share Low,Illinois,B.1.621 (Mu),0,"3,005"
Share High,Illinois,B.1.621 (Mu),0,"3,005"
Share,Illinois,BA.2 (Omicron),0.017389212,"3,005"
Share Low,Illinois,BA.2 (Omicron),0.007829822,"3,005"
Share High,Illinois,BA.2 (Omicron),0.033160813,"3,005"
Share,Illinois,Other,0,"3,005"
Share Low,Illinois,Other,0,"3,005"
Share High,Illinois,Other,0,"3,005"
Share,Illinois,P.1,0,"3,005"
Share Low,Illinois,P.1,0,"3,005"
Share High,Illinois,P.1,0,"3,005"
Share,Illinois,P.2,0,"3,005"
Share Low,Illinois,P.2,0,"3,005"
Share High,Illinois,P.2,0,"3,005"
Share,Indiana,AY.1 (Delta),0,"1,485"
Share Low,Indiana,AY.1 (Delta),0,"1,485"
Share High,Indiana,AY.1 (Delta),0,"1,485"
Share,Indiana,AY.2 (Delta),0,"1,485"
Share Low,Indiana,AY.2 (Delta),0,"1,485"
Share High,Indiana,AY.2 (Delta),0,"1,485"
Share,Indiana,B.1.1.7 (Alpha),0,"1,485"
Share Low,Indiana,B.1.1.7 (Alpha),0,"1,485"
Share High,Indiana,B.1.1.7 (Alpha),0,"1,485"
Share,Indiana,B.1.1.529 (Omicron),0.984820604,"1,485"
Share Low,Indiana,B.1.1.529 (Omicron),0.975097001,"1,485"
Share High,Indiana,B.1.1.529 (Omicron),0.991475403,"1,485"
Share,Indiana,B.1.351,0,"1,485"
Share Low,Indiana,B.1.351,0,"1,485"
Share High,Indiana,B.1.351,0,"1,485"
Share,Indiana,B.1.427/429,0,"1,485"
Share Low,Indiana,B.1.427/429,0,"1,485"
Share High,Indiana,B.1.427/429,0,"1,485"
Share,Indiana,B.1.525,0,"1,485"
Share Low,Indiana,B.1.525,0,"1,485"
Share High,Indiana,B.1.525,0,"1,485"
Share,Indiana,B.1.526 (Iota),0,"1,485"
Share Low,Indiana,B.1.526 (Iota),0,"1,485"
Share High,Indiana,B.1.526 (Iota),0,"1,485"
Share,Indiana,B.1.617.1,0,"1,485"
Share Low,Indiana,B.1.617.1,0,"1,485"
Share High,Indiana,B.1.617.1,0,"1,485"
Share,Indiana,B.1.617.2 (Delta),0.005315575,"1,485"
Share Low,Indiana,B.1.617.2 (Delta),0.001384535,"1,485"
Share High,Indiana,B.1.617.2 (Delta),0.013869460,"1,485"
Share,Indiana,B.1.617.3,0,"1,485"
Share Low,Indiana,B.1.617.3,0,"1,485"
Share High,Indiana,B.1.617.3,0,"1,485"
Share,Indiana,B.1.621 (Mu),0,"1,485"
Share Low,Indiana,B.1.621 (Mu),0,"1,485"
Share High,Indiana,B.1.621 (Mu),0,"1,485"
Share,Indiana,BA.2 (Omicron),0.009863826,"1,485"
Share Low,Indiana,BA.2 (Omicron),0.003758864,"1,485"
Share High,Indiana,BA.2 (Omicron),0.020906700,"1,485"
Share,Indiana,Other,0,"1,485"
Share Low,Indiana,Other,0,"1,485"
Share High,Indiana,Other,0,"1,485"
Share,Indiana,P.1,0,"1,485"
Share Low,Indiana,P.1,0,"1,485"
Share High,Indiana,P.1,0,"1,485"
Share,Indiana,P.2,0,"1,485"
Share Low,Indiana,P.2,0,"1,485"
Share High,Indiana,P.2,0,"1,485"
Share,Iowa,AY.1 (Delta),0,"1,335"
Share Low,Iowa,AY.1 (Delta),0,"1,335"
Share High,Iowa,AY.1 (Delta),0,"1,335"
Share,Iowa,AY.2 (Delta),0,"1,335"
Share Low,Iowa,AY.2 (Delta),0,"1,335"
Share High,Iowa,AY.2 (Delta),0,"1,335"
Share,Iowa,B.1.1.7 (Alpha),0,"1,335"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,335"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,335"
Share,Iowa,B.1.1.529 (Omicron),0.994010091,"1,335"
Share Low,Iowa,B.1.1.529 (Omicron),0.988230109,"1,335"
Share High,Iowa,B.1.1.529 (Omicron),0.997411072,"1,335"
Share,Iowa,B.1.351,0,"1,335"
Share Low,Iowa,B.1.351,0,"1,335"
Share High,Iowa,B.1.351,0,"1,335"
Share,Iowa,B.1.427/429,0,"1,335"
Share Low,Iowa,B.1.427/429,0,"1,335"
Share High,Iowa,B.1.427/429,0,"1,335"
Share,Iowa,B.1.525,0,"1,335"
Share Low,Iowa,B.1.525,0,"1,335"
Share High,Iowa,B.1.525,0,"1,335"
Share,Iowa,B.1.526 (Iota),0,"1,335"
Share Low,Iowa,B.1.526 (Iota),0,"1,335"
Share High,Iowa,B.1.526 (Iota),0,"1,335"
Share,Iowa,B.1.617.1,0,"1,335"
Share Low,Iowa,B.1.617.1,0,"1,335"
Share High,Iowa,B.1.617.1,0,"1,335"
Share,Iowa,B.1.617.2 (Delta),0.004476672,"1,335"
Share Low,Iowa,B.1.617.2 (Delta),0.001640511,"1,335"
Share High,Iowa,B.1.617.2 (Delta),0.009732252,"1,335"
Share,Iowa,B.1.617.3,0,"1,335"
Share Low,Iowa,B.1.617.3,0,"1,335"
Share High,Iowa,B.1.617.3,0,"1,335"
Share,Iowa,B.1.621 (Mu),0,"1,335"
Share Low,Iowa,B.1.621 (Mu),0,"1,335"
Share High,Iowa,B.1.621 (Mu),0,"1,335"
Share,Iowa,BA.2 (Omicron),0.001513257,"1,335"
Share Low,Iowa,BA.2 (Omicron),0.000186220,"1,335"
Share High,Iowa,BA.2 (Omicron),0.005425106,"1,335"
Share,Iowa,Other,0,"1,335"
Share Low,Iowa,Other,0,"1,335"
Share High,Iowa,Other,0,"1,335"
Share,Iowa,P.1,0,"1,335"
Share Low,Iowa,P.1,0,"1,335"
Share High,Iowa,P.1,0,"1,335"
Share,Iowa,P.2,0,"1,335"
Share Low,Iowa,P.2,0,"1,335"
Share High,Iowa,P.2,0,"1,335"
Share,Kansas,AY.1 (Delta),0,"1,605"
Share Low,Kansas,AY.1 (Delta),0,"1,605"
Share High,Kansas,AY.1 (Delta),0,"1,605"
Share,Kansas,AY.2 (Delta),0,"1,605"
Share Low,Kansas,AY.2 (Delta),0,"1,605"
Share High,Kansas,AY.2 (Delta),0,"1,605"
Share,Kansas,B.1.1.7 (Alpha),0,"1,605"
Share Low,Kansas,B.1.1.7 (Alpha),0,"1,605"
Share High,Kansas,B.1.1.7 (Alpha),0,"1,605"
Share,Kansas,B.1.1.529 (Omicron),0.991293371,"1,605"
Share Low,Kansas,B.1.1.529 (Omicron),0.985426664,"1,605"
Share High,Kansas,B.1.1.529 (Omicron),0.995235801,"1,605"
Share,Kansas,B.1.351,0,"1,605"
Share Low,Kansas,B.1.351,0,"1,605"
Share High,Kansas,B.1.351,0,"1,605"
Share,Kansas,B.1.427/429,0,"1,605"
Share Low,Kansas,B.1.427/429,0,"1,605"
Share High,Kansas,B.1.427/429,0,"1,605"
Share,Kansas,B.1.525,0,"1,605"
Share Low,Kansas,B.1.525,0,"1,605"
Share High,Kansas,B.1.525,0,"1,605"
Share,Kansas,B.1.526 (Iota),0,"1,605"
Share Low,Kansas,B.1.526 (Iota),0,"1,605"
Share High,Kansas,B.1.526 (Iota),0,"1,605"
Share,Kansas,B.1.617.1,0,"1,605"
Share Low,Kansas,B.1.617.1,0,"1,605"
Share High,Kansas,B.1.617.1,0,"1,605"
Share,Kansas,B.1.617.2 (Delta),0.003844917,"1,605"
Share Low,Kansas,B.1.617.2 (Delta),0.001075450,"1,605"
Share High,Kansas,B.1.617.2 (Delta),0.009689870,"1,605"
Share,Kansas,B.1.617.3,0,"1,605"
Share Low,Kansas,B.1.617.3,0,"1,605"
Share High,Kansas,B.1.617.3,0,"1,605"
Share,Kansas,B.1.621 (Mu),0,"1,605"
Share Low,Kansas,B.1.621 (Mu),0,"1,605"
Share High,Kansas,B.1.621 (Mu),0,"1,605"
Share,Kansas,BA.2 (Omicron),0.004861693,"1,605"
Share Low,Kansas,BA.2 (Omicron),0.002074517,"1,605"
Share High,Kansas,BA.2 (Omicron),0.009634628,"1,605"
Share,Kansas,Other,0,"1,605"
Share Low,Kansas,Other,0,"1,605"
Share High,Kansas,Other,0,"1,605"
Share,Kansas,P.1,0,"1,605"
Share Low,Kansas,P.1,0,"1,605"
Share High,Kansas,P.1,0,"1,605"
Share,Kansas,P.2,0,"1,605"
Share Low,Kansas,P.2,0,"1,605"
Share High,Kansas,P.2,0,"1,605"
Share,Kentucky,AY.1 (Delta),0,"1,732"
Share Low,Kentucky,AY.1 (Delta),0,"1,732"
Share High,Kentucky,AY.1 (Delta),0,"1,732"
Share,Kentucky,AY.2 (Delta),0,"1,732"
Share Low,Kentucky,AY.2 (Delta),0,"1,732"
Share High,Kentucky,AY.2 (Delta),0,"1,732"
Share,Kentucky,B.1.1.7 (Alpha),0,"1,732"
Share Low,Kentucky,B.1.1.7 (Alpha),0,"1,732"
Share High,Kentucky,B.1.1.7 (Alpha),0,"1,732"
Share,Kentucky,B.1.1.529 (Omicron),0.991870642,"1,732"
Share Low,Kentucky,B.1.1.529 (Omicron),0.974403143,"1,732"
Share High,Kentucky,B.1.1.529 (Omicron),0.998618901,"1,732"
Share,Kentucky,B.1.351,0,"1,732"
Share Low,Kentucky,B.1.351,0,"1,732"
Share High,Kentucky,B.1.351,0,"1,732"
Share,Kentucky,B.1.427/429,0,"1,732"
Share Low,Kentucky,B.1.427/429,0,"1,732"
Share High,Kentucky,B.1.427/429,0,"1,732"
Share,Kentucky,B.1.525,0,"1,732"
Share Low,Kentucky,B.1.525,0,"1,732"
Share High,Kentucky,B.1.525,0,"1,732"
Share,Kentucky,B.1.526 (Iota),0,"1,732"
Share Low,Kentucky,B.1.526 (Iota),0,"1,732"
Share High,Kentucky,B.1.526 (Iota),0,"1,732"
Share,Kentucky,B.1.617.1,0,"1,732"
Share Low,Kentucky,B.1.617.1,0,"1,732"
Share High,Kentucky,B.1.617.1,0,"1,732"
Share,Kentucky,B.1.617.2 (Delta),0.002414372,"1,732"
Share Low,Kentucky,B.1.617.2 (Delta),0.000354402,"1,732"
Share High,Kentucky,B.1.617.2 (Delta),0.008100142,"1,732"
Share,Kentucky,B.1.617.3,0,"1,732"
Share Low,Kentucky,B.1.617.3,0,"1,732"
Share High,Kentucky,B.1.617.3,0,"1,732"
Share,Kentucky,B.1.621 (Mu),0,"1,732"
Share Low,Kentucky,B.1.621 (Mu),0,"1,732"
Share High,Kentucky,B.1.621 (Mu),0,"1,732"
Share,Kentucky,BA.2 (Omicron),0.005715002,"1,732"
Share Low,Kentucky,BA.2 (Omicron),0.000788444,"1,732"
Share High,Kentucky,BA.2 (Omicron),0.019554790,"1,732"
Share,Kentucky,Other,0,"1,732"
Share Low,Kentucky,Other,0,"1,732"
Share High,Kentucky,Other,0,"1,732"
Share,Kentucky,P.1,0,"1,732"
Share Low,Kentucky,P.1,0,"1,732"
Share High,Kentucky,P.1,0,"1,732"
Share,Kentucky,P.2,0,"1,732"
Share Low,Kentucky,P.2,0,"1,732"
Share High,Kentucky,P.2,0,"1,732"
Share,Louisiana,AY.1 (Delta),0,"1,543"
Share Low,Louisiana,AY.1 (Delta),0,"1,543"
Share High,Louisiana,AY.1 (Delta),0,"1,543"
Share,Louisiana,AY.2 (Delta),0,"1,543"
Share Low,Louisiana,AY.2 (Delta),0,"1,543"
Share High,Louisiana,AY.2 (Delta),0,"1,543"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,543"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,543"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,543"
Share,Louisiana,B.1.1.529 (Omicron),0.990992904,"1,543"
Share Low,Louisiana,B.1.1.529 (Omicron),0.983235896,"1,543"
Share High,Louisiana,B.1.1.529 (Omicron),0.995773733,"1,543"
Share,Louisiana,B.1.351,0,"1,543"
Share Low,Louisiana,B.1.351,0,"1,543"
Share High,Louisiana,B.1.351,0,"1,543"
Share,Louisiana,B.1.427/429,0,"1,543"
Share Low,Louisiana,B.1.427/429,0,"1,543"
Share High,Louisiana,B.1.427/429,0,"1,543"
Share,Louisiana,B.1.525,0,"1,543"
Share Low,Louisiana,B.1.525,0,"1,543"
Share High,Louisiana,B.1.525,0,"1,543"
Share,Louisiana,B.1.526 (Iota),0,"1,543"
Share Low,Louisiana,B.1.526 (Iota),0,"1,543"
Share High,Louisiana,B.1.526 (Iota),0,"1,543"
Share,Louisiana,B.1.617.1,0,"1,543"
Share Low,Louisiana,B.1.617.1,0,"1,543"
Share High,Louisiana,B.1.617.1,0,"1,543"
Share,Louisiana,B.1.617.2 (Delta),0,"1,543"
Share Low,Louisiana,B.1.617.2 (Delta),0,"1,543"
