Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,District of Columbia,BA.2 (Omicron),0.726823986,860
Share Low,District of Columbia,BA.2 (Omicron),0.634621918,860
Share High,District of Columbia,BA.2 (Omicron),0.806676865,860
Share,District of Columbia,BA.2.12.1 (Omicron),0.195235357,860
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.112901397,860
Share High,District of Columbia,BA.2.12.1 (Omicron),0.302656740,860
Share,District of Columbia,Other,0.004769440,860
Share Low,District of Columbia,Other,0.001329036,860
Share High,District of Columbia,Other,0.012035720,860
Share,District of Columbia,P.1,0,860
Share Low,District of Columbia,P.1,0,860
Share High,District of Columbia,P.1,0,860
Share,District of Columbia,P.2,0,860
Share Low,District of Columbia,P.2,0,860
Share High,District of Columbia,P.2,0,860
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.12.1 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"4,624"
Share Low,Florida,AY.1 (Delta),0,"4,624"
Share High,Florida,AY.1 (Delta),0,"4,624"
Share,Florida,AY.2 (Delta),0,"4,624"
Share Low,Florida,AY.2 (Delta),0,"4,624"
Share High,Florida,AY.2 (Delta),0,"4,624"
Share,Florida,B.1.1.7 (Alpha),0,"4,624"
Share Low,Florida,B.1.1.7 (Alpha),0,"4,624"
Share High,Florida,B.1.1.7 (Alpha),0,"4,624"
Share,Florida,B.1.1.529 (Omicron),0.054198213,"4,624"
Share Low,Florida,B.1.1.529 (Omicron),0.031779677,"4,624"
Share High,Florida,B.1.1.529 (Omicron),0.085566752,"4,624"
Share,Florida,B.1.351,0,"4,624"
Share Low,Florida,B.1.351,0,"4,624"
Share High,Florida,B.1.351,0,"4,624"
Share,Florida,B.1.427/429,0,"4,624"
Share Low,Florida,B.1.427/429,0,"4,624"
Share High,Florida,B.1.427/429,0,"4,624"
Share,Florida,B.1.525,0,"4,624"
Share Low,Florida,B.1.525,0,"4,624"
Share High,Florida,B.1.525,0,"4,624"
Share,Florida,B.1.526 (Iota),0,"4,624"
Share Low,Florida,B.1.526 (Iota),0,"4,624"
Share High,Florida,B.1.526 (Iota),0,"4,624"
Share,Florida,B.1.617.1,0,"4,624"
Share Low,Florida,B.1.617.1,0,"4,624"
Share High,Florida,B.1.617.1,0,"4,624"
Share,Florida,B.1.617.2 (Delta),0,"4,624"
Share Low,Florida,B.1.617.2 (Delta),0,"4,624"
Share High,Florida,B.1.617.2 (Delta),0,"4,624"
Share,Florida,B.1.617.3,0,"4,624"
Share Low,Florida,B.1.617.3,0,"4,624"
Share High,Florida,B.1.617.3,0,"4,624"
Share,Florida,B.1.621 (Mu),0,"4,624"
Share Low,Florida,B.1.621 (Mu),0,"4,624"
Share High,Florida,B.1.621 (Mu),0,"4,624"
Share,Florida,BA.2 (Omicron),0.800852895,"4,624"
Share Low,Florida,BA.2 (Omicron),0.772567213,"4,624"
Share High,Florida,BA.2 (Omicron),0.827058971,"4,624"
Share,Florida,BA.2.12.1 (Omicron),0.142725021,"4,624"
Share Low,Florida,BA.2.12.1 (Omicron),0.110465445,"4,624"
Share High,Florida,BA.2.12.1 (Omicron),0.180199012,"4,624"
Share,Florida,Other,0.002223889,"4,624"
Share Low,Florida,Other,0.000550886,"4,624"
Share High,Florida,Other,0.005959360,"4,624"
Share,Florida,P.1,0,"4,624"
Share Low,Florida,P.1,0,"4,624"
Share High,Florida,P.1,0,"4,624"
Share,Florida,P.2,0,"4,624"
Share Low,Florida,P.2,0,"4,624"
Share High,Florida,P.2,0,"4,624"
Share,Georgia,AY.1 (Delta),0,"1,081"
Share Low,Georgia,AY.1 (Delta),0,"1,081"
Share High,Georgia,AY.1 (Delta),0,"1,081"
Share,Georgia,AY.2 (Delta),0,"1,081"
Share Low,Georgia,AY.2 (Delta),0,"1,081"
Share High,Georgia,AY.2 (Delta),0,"1,081"
Share,Georgia,B.1.1.7 (Alpha),0,"1,081"
Share Low,Georgia,B.1.1.7 (Alpha),0,"1,081"
Share High,Georgia,B.1.1.7 (Alpha),0,"1,081"
Share,Georgia,B.1.1.529 (Omicron),0.070263013,"1,081"
Share Low,Georgia,B.1.1.529 (Omicron),0.054559670,"1,081"
Share High,Georgia,B.1.1.529 (Omicron),0.088797949,"1,081"
Share,Georgia,B.1.351,0,"1,081"
Share Low,Georgia,B.1.351,0,"1,081"
Share High,Georgia,B.1.351,0,"1,081"
Share,Georgia,B.1.427/429,0,"1,081"
Share Low,Georgia,B.1.427/429,0,"1,081"
Share High,Georgia,B.1.427/429,0,"1,081"
Share,Georgia,B.1.525,0,"1,081"
Share Low,Georgia,B.1.525,0,"1,081"
Share High,Georgia,B.1.525,0,"1,081"
Share,Georgia,B.1.526 (Iota),0,"1,081"
Share Low,Georgia,B.1.526 (Iota),0,"1,081"
Share High,Georgia,B.1.526 (Iota),0,"1,081"
Share,Georgia,B.1.617.1,0,"1,081"
Share Low,Georgia,B.1.617.1,0,"1,081"
Share High,Georgia,B.1.617.1,0,"1,081"
Share,Georgia,B.1.617.2 (Delta),0,"1,081"
Share Low,Georgia,B.1.617.2 (Delta),0,"1,081"
Share High,Georgia,B.1.617.2 (Delta),0,"1,081"
Share,Georgia,B.1.617.3,0,"1,081"
Share Low,Georgia,B.1.617.3,0,"1,081"
Share High,Georgia,B.1.617.3,0,"1,081"
Share,Georgia,B.1.621 (Mu),0,"1,081"
Share Low,Georgia,B.1.621 (Mu),0,"1,081"
Share High,Georgia,B.1.621 (Mu),0,"1,081"
Share,Georgia,BA.2 (Omicron),0.772159219,"1,081"
Share Low,Georgia,BA.2 (Omicron),0.745970547,"1,081"
Share High,Georgia,BA.2 (Omicron),0.796857178,"1,081"
Share,Georgia,BA.2.12.1 (Omicron),0.156445920,"1,081"
Share Low,Georgia,BA.2.12.1 (Omicron),0.135285810,"1,081"
Share High,Georgia,BA.2.12.1 (Omicron),0.179494694,"1,081"
Share,Georgia,Other,0.001131822,"1,081"
Share Low,Georgia,Other,9.610433153e-06,"1,081"
Share High,Georgia,Other,0.007755878,"1,081"
Share,Georgia,P.1,0,"1,081"
Share Low,Georgia,P.1,0,"1,081"
Share High,Georgia,P.1,0,"1,081"
Share,Georgia,P.2,0,"1,081"
Share Low,Georgia,P.2,0,"1,081"
Share High,Georgia,P.2,0,"1,081"
Share,Guam,AY.1 (Delta),0,10
Share Low,Guam,AY.1 (Delta),0,10
Share High,Guam,AY.1 (Delta),0,10
Share,Guam,AY.2 (Delta),0,10
Share Low,Guam,AY.2 (Delta),0,10
Share High,Guam,AY.2 (Delta),0,10
Share,Guam,B.1.1.7 (Alpha),0,10
Share Low,Guam,B.1.1.7 (Alpha),0,10
Share High,Guam,B.1.1.7 (Alpha),0,10
Share,Guam,B.1.1.529 (Omicron),0,10
Share Low,Guam,B.1.1.529 (Omicron),0,10
Share High,Guam,B.1.1.529 (Omicron),0,10
Share,Guam,B.1.351,0,10
Share Low,Guam,B.1.351,0,10
Share High,Guam,B.1.351,0,10
Share,Guam,B.1.427/429,0,10
Share Low,Guam,B.1.427/429,0,10
Share High,Guam,B.1.427/429,0,10
Share,Guam,B.1.525,0,10
Share Low,Guam,B.1.525,0,10
Share High,Guam,B.1.525,0,10
Share,Guam,B.1.526 (Iota),0,10
Share Low,Guam,B.1.526 (Iota),0,10
Share High,Guam,B.1.526 (Iota),0,10
Share,Guam,B.1.617.1,0,10
Share Low,Guam,B.1.617.1,0,10
Share High,Guam,B.1.617.1,0,10
Share,Guam,B.1.617.2 (Delta),0,10
Share Low,Guam,B.1.617.2 (Delta),0,10
Share High,Guam,B.1.617.2 (Delta),0,10
Share,Guam,B.1.617.3,0,10
Share Low,Guam,B.1.617.3,0,10
Share High,Guam,B.1.617.3,0,10
Share,Guam,B.1.621 (Mu),0,10
Share Low,Guam,B.1.621 (Mu),0,10
Share High,Guam,B.1.621 (Mu),0,10
Share,Guam,BA.2 (Omicron),1,10
Share Low,Guam,BA.2 (Omicron),0,10
Share High,Guam,BA.2 (Omicron),0,10
Share,Guam,BA.2.12.1 (Omicron),0,10
Share Low,Guam,BA.2.12.1 (Omicron),0,10
Share High,Guam,BA.2.12.1 (Omicron),0,10
Share,Guam,Other,0,10
Share Low,Guam,Other,0,10
Share High,Guam,Other,0,10
Share,Guam,P.1,0,10
Share Low,Guam,P.1,0,10
Share High,Guam,P.1,0,10
Share,Guam,P.2,0,10
Share Low,Guam,P.2,0,10
Share High,Guam,P.2,0,10
Share,Hawaii,AY.1 (Delta),0,"1,225"
Share Low,Hawaii,AY.1 (Delta),0,"1,225"
Share High,Hawaii,AY.1 (Delta),0,"1,225"
Share,Hawaii,AY.2 (Delta),0,"1,225"
Share Low,Hawaii,AY.2 (Delta),0,"1,225"
Share High,Hawaii,AY.2 (Delta),0,"1,225"
Share,Hawaii,B.1.1.7 (Alpha),0,"1,225"
Share Low,Hawaii,B.1.1.7 (Alpha),0,"1,225"
Share High,Hawaii,B.1.1.7 (Alpha),0,"1,225"
Share,Hawaii,B.1.1.529 (Omicron),0.074895218,"1,225"
Share Low,Hawaii,B.1.1.529 (Omicron),0.060781550,"1,225"
Share High,Hawaii,B.1.1.529 (Omicron),0.091087796,"1,225"
Share,Hawaii,B.1.351,0,"1,225"
Share Low,Hawaii,B.1.351,0,"1,225"
Share High,Hawaii,B.1.351,0,"1,225"
Share,Hawaii,B.1.427/429,0,"1,225"
Share Low,Hawaii,B.1.427/429,0,"1,225"
Share High,Hawaii,B.1.427/429,0,"1,225"
Share,Hawaii,B.1.525,0,"1,225"
Share Low,Hawaii,B.1.525,0,"1,225"
Share High,Hawaii,B.1.525,0,"1,225"
Share,Hawaii,B.1.526 (Iota),0,"1,225"
Share Low,Hawaii,B.1.526 (Iota),0,"1,225"
Share High,Hawaii,B.1.526 (Iota),0,"1,225"
Share,Hawaii,B.1.617.1,0,"1,225"
Share Low,Hawaii,B.1.617.1,0,"1,225"
Share High,Hawaii,B.1.617.1,0,"1,225"
Share,Hawaii,B.1.617.2 (Delta),0,"1,225"
Share Low,Hawaii,B.1.617.2 (Delta),0,"1,225"
Share High,Hawaii,B.1.617.2 (Delta),0,"1,225"
Share,Hawaii,B.1.617.3,0,"1,225"
Share Low,Hawaii,B.1.617.3,0,"1,225"
Share High,Hawaii,B.1.617.3,0,"1,225"
Share,Hawaii,B.1.621 (Mu),0,"1,225"
Share Low,Hawaii,B.1.621 (Mu),0,"1,225"
Share High,Hawaii,B.1.621 (Mu),0,"1,225"
Share,Hawaii,BA.2 (Omicron),0.820896387,"1,225"
Share Low,Hawaii,BA.2 (Omicron),0.798254073,"1,225"
Share High,Hawaii,BA.2 (Omicron),0.841986358,"1,225"
Share,Hawaii,BA.2.12.1 (Omicron),0.098524764,"1,225"
Share Low,Hawaii,BA.2.12.1 (Omicron),0.082406811,"1,225"
Share High,Hawaii,BA.2.12.1 (Omicron),0.116598211,"1,225"
Share,Hawaii,Other,0.005683622,"1,225"
Share Low,Hawaii,Other,0.002281187,"1,225"
Share High,Hawaii,Other,0.011696713,"1,225"
Share,Hawaii,P.1,0,"1,225"
Share Low,Hawaii,P.1,0,"1,225"
Share High,Hawaii,P.1,0,"1,225"
Share,Hawaii,P.2,0,"1,225"
Share Low,Hawaii,P.2,0,"1,225"
Share High,Hawaii,P.2,0,"1,225"
Share,Idaho,AY.1 (Delta),0,195
Share Low,Idaho,AY.1 (Delta),0,195
Share High,Idaho,AY.1 (Delta),0,195
Share,Idaho,AY.2 (Delta),0,195
Share Low,Idaho,AY.2 (Delta),0,195
Share High,Idaho,AY.2 (Delta),0,195
Share,Idaho,B.1.1.7 (Alpha),0,195
Share Low,Idaho,B.1.1.7 (Alpha),0,195
Share High,Idaho,B.1.1.7 (Alpha),0,195
Share,Idaho,B.1.1.529 (Omicron),0.094317146,195
Share Low,Idaho,B.1.1.529 (Omicron),0.057214532,195
Share High,Idaho,B.1.1.529 (Omicron),0.144321099,195
Share,Idaho,B.1.351,0,195
Share Low,Idaho,B.1.351,0,195
Share High,Idaho,B.1.351,0,195
Share,Idaho,B.1.427/429,0,195
Share Low,Idaho,B.1.427/429,0,195
Share High,Idaho,B.1.427/429,0,195
Share,Idaho,B.1.525,0,195
Share Low,Idaho,B.1.525,0,195
Share High,Idaho,B.1.525,0,195
Share,Idaho,B.1.526 (Iota),0,195
Share Low,Idaho,B.1.526 (Iota),0,195
Share High,Idaho,B.1.526 (Iota),0,195
Share,Idaho,B.1.617.1,0,195
Share Low,Idaho,B.1.617.1,0,195
Share High,Idaho,B.1.617.1,0,195
Share,Idaho,B.1.617.2 (Delta),0,195
Share Low,Idaho,B.1.617.2 (Delta),0,195
Share High,Idaho,B.1.617.2 (Delta),0,195
Share,Idaho,B.1.617.3,0,195
Share Low,Idaho,B.1.617.3,0,195
Share High,Idaho,B.1.617.3,0,195
Share,Idaho,B.1.621 (Mu),0,195
Share Low,Idaho,B.1.621 (Mu),0,195
Share High,Idaho,B.1.621 (Mu),0,195
Share,Idaho,BA.2 (Omicron),0.841651917,195
Share Low,Idaho,BA.2 (Omicron),0.782699287,195
Share High,Idaho,BA.2 (Omicron),0.889891624,195
Share,Idaho,BA.2.12.1 (Omicron),0.064030908,195
Share Low,Idaho,BA.2.12.1 (Omicron),0.030480344,195
Share High,Idaho,BA.2.12.1 (Omicron),0.116149567,195
Share,Idaho,Other,0,195
Share Low,Idaho,Other,0,195
Share High,Idaho,Other,0,195
Share,Idaho,P.1,0,195
Share Low,Idaho,P.1,0,195
Share High,Idaho,P.1,0,195
Share,Idaho,P.2,0,195
Share Low,Idaho,P.2,0,195
Share High,Idaho,P.2,0,195
Share,Illinois,AY.1 (Delta),0,"2,765"
Share Low,Illinois,AY.1 (Delta),0,"2,765"
Share High,Illinois,AY.1 (Delta),0,"2,765"
Share,Illinois,AY.2 (Delta),0,"2,765"
Share Low,Illinois,AY.2 (Delta),0,"2,765"
Share High,Illinois,AY.2 (Delta),0,"2,765"
Share,Illinois,B.1.1.7 (Alpha),0,"2,765"
Share Low,Illinois,B.1.1.7 (Alpha),0,"2,765"
Share High,Illinois,B.1.1.7 (Alpha),0,"2,765"
Share,Illinois,B.1.1.529 (Omicron),0.083312236,"2,765"
Share Low,Illinois,B.1.1.529 (Omicron),0.043716323,"2,765"
Share High,Illinois,B.1.1.529 (Omicron),0.141165167,"2,765"
Share,Illinois,B.1.351,0,"2,765"
Share Low,Illinois,B.1.351,0,"2,765"
Share High,Illinois,B.1.351,0,"2,765"
Share,Illinois,B.1.427/429,0,"2,765"
Share Low,Illinois,B.1.427/429,0,"2,765"
Share High,Illinois,B.1.427/429,0,"2,765"
Share,Illinois,B.1.525,0,"2,765"
Share Low,Illinois,B.1.525,0,"2,765"
Share High,Illinois,B.1.525,0,"2,765"
Share,Illinois,B.1.526 (Iota),0,"2,765"
Share Low,Illinois,B.1.526 (Iota),0,"2,765"
Share High,Illinois,B.1.526 (Iota),0,"2,765"
Share,Illinois,B.1.617.1,0,"2,765"
Share Low,Illinois,B.1.617.1,0,"2,765"
Share High,Illinois,B.1.617.1,0,"2,765"
Share,Illinois,B.1.617.2 (Delta),0.000192445,"2,765"
Share Low,Illinois,B.1.617.2 (Delta),2.821553551e-07,"2,765"
Share High,Illinois,B.1.617.2 (Delta),0.001710794,"2,765"
Share,Illinois,B.1.617.3,0,"2,765"
Share Low,Illinois,B.1.617.3,0,"2,765"
Share High,Illinois,B.1.617.3,0,"2,765"
Share,Illinois,B.1.621 (Mu),0,"2,765"
Share Low,Illinois,B.1.621 (Mu),0,"2,765"
Share High,Illinois,B.1.621 (Mu),0,"2,765"
Share,Illinois,BA.2 (Omicron),0.786674976,"2,765"
Share Low,Illinois,BA.2 (Omicron),0.770925403,"2,765"
Share High,Illinois,BA.2 (Omicron),0.801815391,"2,765"
Share,Illinois,BA.2.12.1 (Omicron),0.125890180,"2,765"
Share Low,Illinois,BA.2.12.1 (Omicron),0.084497847,"2,765"
Share High,Illinois,BA.2.12.1 (Omicron),0.178060919,"2,765"
Share,Illinois,Other,0.003930136,"2,765"
Share Low,Illinois,Other,0.000864328,"2,765"
Share High,Illinois,Other,0.011121109,"2,765"
Share,Illinois,P.1,0,"2,765"
Share Low,Illinois,P.1,0,"2,765"
Share High,Illinois,P.1,0,"2,765"
Share,Illinois,P.2,0,"2,765"
Share Low,Illinois,P.2,0,"2,765"
Share High,Illinois,P.2,0,"2,765"
Share,Indiana,AY.1 (Delta),0,445
Share Low,Indiana,AY.1 (Delta),0,445
Share High,Indiana,AY.1 (Delta),0,445
Share,Indiana,AY.2 (Delta),0,445
Share Low,Indiana,AY.2 (Delta),0,445
Share High,Indiana,AY.2 (Delta),0,445
Share,Indiana,B.1.1.7 (Alpha),0,445
Share Low,Indiana,B.1.1.7 (Alpha),0,445
Share High,Indiana,B.1.1.7 (Alpha),0,445
Share,Indiana,B.1.1.529 (Omicron),0.085485391,445
Share Low,Indiana,B.1.1.529 (Omicron),0.039604586,445
Share High,Indiana,B.1.1.529 (Omicron),0.156638712,445
Share,Indiana,B.1.351,0,445
Share Low,Indiana,B.1.351,0,445
Share High,Indiana,B.1.351,0,445
Share,Indiana,B.1.427/429,0,445
Share Low,Indiana,B.1.427/429,0,445
Share High,Indiana,B.1.427/429,0,445
Share,Indiana,B.1.525,0,445
Share Low,Indiana,B.1.525,0,445
Share High,Indiana,B.1.525,0,445
Share,Indiana,B.1.526 (Iota),0,445
Share Low,Indiana,B.1.526 (Iota),0,445
Share High,Indiana,B.1.526 (Iota),0,445
Share,Indiana,B.1.617.1,0,445
Share Low,Indiana,B.1.617.1,0,445
Share High,Indiana,B.1.617.1,0,445
Share,Indiana,B.1.617.2 (Delta),0,445
Share Low,Indiana,B.1.617.2 (Delta),0,445
Share High,Indiana,B.1.617.2 (Delta),0,445
Share,Indiana,B.1.617.3,0,445
Share Low,Indiana,B.1.617.3,0,445
Share High,Indiana,B.1.617.3,0,445
Share,Indiana,B.1.621 (Mu),0,445
Share Low,Indiana,B.1.621 (Mu),0,445
Share High,Indiana,B.1.621 (Mu),0,445
Share,Indiana,BA.2 (Omicron),0.775273740,445
Share Low,Indiana,BA.2 (Omicron),0.733604908,445
Share High,Indiana,BA.2 (Omicron),0.813238502,445
Share,Indiana,BA.2.12.1 (Omicron),0.136720300,445
Share Low,Indiana,BA.2.12.1 (Omicron),0.074156381,445
Share High,Indiana,BA.2.12.1 (Omicron),0.223785102,445
Share,Indiana,Other,0.002520597,445
Share Low,Indiana,Other,6.262196257e-05,445
Share High,Indiana,Other,0.014020194,445
Share,Indiana,P.1,0,445
Share Low,Indiana,P.1,0,445
Share High,Indiana,P.1,0,445
Share,Indiana,P.2,0,445
Share Low,Indiana,P.2,0,445
Share High,Indiana,P.2,0,445
Share,Iowa,AY.1 (Delta),0,369
Share Low,Iowa,AY.1 (Delta),0,369
Share High,Iowa,AY.1 (Delta),0,369
Share,Iowa,AY.2 (Delta),0,369
Share Low,Iowa,AY.2 (Delta),0,369
Share High,Iowa,AY.2 (Delta),0,369
Share,Iowa,B.1.1.7 (Alpha),0,369
Share Low,Iowa,B.1.1.7 (Alpha),0,369
Share High,Iowa,B.1.1.7 (Alpha),0,369
Share,Iowa,B.1.1.529 (Omicron),0.144228026,369
Share Low,Iowa,B.1.1.529 (Omicron),0.110006653,369
Share High,Iowa,B.1.1.529 (Omicron),0.184280828,369
Share,Iowa,B.1.351,0,369
Share Low,Iowa,B.1.351,0,369
Share High,Iowa,B.1.351,0,369
Share,Iowa,B.1.427/429,0,369
Share Low,Iowa,B.1.427/429,0,369
Share High,Iowa,B.1.427/429,0,369
Share,Iowa,B.1.525,0,369
Share Low,Iowa,B.1.525,0,369
Share High,Iowa,B.1.525,0,369
Share,Iowa,B.1.526 (Iota),0,369
Share Low,Iowa,B.1.526 (Iota),0,369
Share High,Iowa,B.1.526 (Iota),0,369
Share,Iowa,B.1.617.1,0,369
Share Low,Iowa,B.1.617.1,0,369
Share High,Iowa,B.1.617.1,0,369
Share,Iowa,B.1.617.2 (Delta),0,369
Share Low,Iowa,B.1.617.2 (Delta),0,369
Share High,Iowa,B.1.617.2 (Delta),0,369
Share,Iowa,B.1.617.3,0,369
Share Low,Iowa,B.1.617.3,0,369
Share High,Iowa,B.1.617.3,0,369
Share,Iowa,B.1.621 (Mu),0,369
Share Low,Iowa,B.1.621 (Mu),0,369
Share High,Iowa,B.1.621 (Mu),0,369
Share,Iowa,BA.2 (Omicron),0.597961545,369
Share Low,Iowa,BA.2 (Omicron),0.545957804,369
Share High,Iowa,BA.2 (Omicron),0.648380399,369
Share,Iowa,BA.2.12.1 (Omicron),0.254605711,369
Share Low,Iowa,BA.2.12.1 (Omicron),0.210926518,369
Share High,Iowa,BA.2.12.1 (Omicron),0.302271664,369
Share,Iowa,Other,0.003204707,369
Share Low,Iowa,Other,0.000131849,369
Share High,Iowa,Other,0.015847264,369
Share,Iowa,P.1,0,369
Share Low,Iowa,P.1,0,369
Share High,Iowa,P.1,0,369
Share,Iowa,P.2,0,369
Share Low,Iowa,P.2,0,369
Share High,Iowa,P.2,0,369
Share,Kansas,AY.1 (Delta),0,208
Share Low,Kansas,AY.1 (Delta),0,208
Share High,Kansas,AY.1 (Delta),0,208
Share,Kansas,AY.2 (Delta),0,208
Share Low,Kansas,AY.2 (Delta),0,208
Share High,Kansas,AY.2 (Delta),0,208
Share,Kansas,B.1.1.7 (Alpha),0,208
Share Low,Kansas,B.1.1.7 (Alpha),0,208
Share High,Kansas,B.1.1.7 (Alpha),0,208
Share,Kansas,B.1.1.529 (Omicron),0.140400738,208
Share Low,Kansas,B.1.1.529 (Omicron),0.074768305,208
Share High,Kansas,B.1.1.529 (Omicron),0.232289582,208
Share,Kansas,B.1.351,0,208
Share Low,Kansas,B.1.351,0,208
Share High,Kansas,B.1.351,0,208
Share,Kansas,B.1.427/429,0,208
Share Low,Kansas,B.1.427/429,0,208
Share High,Kansas,B.1.427/429,0,208
Share,Kansas,B.1.525,0,208
Share Low,Kansas,B.1.525,0,208
Share High,Kansas,B.1.525,0,208
Share,Kansas,B.1.526 (Iota),0,208
Share Low,Kansas,B.1.526 (Iota),0,208
Share High,Kansas,B.1.526 (Iota),0,208
Share,Kansas,B.1.617.1,0,208
Share Low,Kansas,B.1.617.1,0,208
Share High,Kansas,B.1.617.1,0,208
Share,Kansas,B.1.617.2 (Delta),0,208
Share Low,Kansas,B.1.617.2 (Delta),0,208
Share High,Kansas,B.1.617.2 (Delta),0,208
Share,Kansas,B.1.617.3,0,208
Share Low,Kansas,B.1.617.3,0,208
Share High,Kansas,B.1.617.3,0,208
Share,Kansas,B.1.621 (Mu),0,208
Share Low,Kansas,B.1.621 (Mu),0,208
Share High,Kansas,B.1.621 (Mu),0,208
Share,Kansas,BA.2 (Omicron),0.654690027,208
Share Low,Kansas,BA.2 (Omicron),0.585816443,208
Share High,Kansas,BA.2 (Omicron),0.719082355,208
Share,Kansas,BA.2.12.1 (Omicron),0.200060502,208
Share Low,Kansas,BA.2.12.1 (Omicron),0.118463606,208
Share High,Kansas,BA.2.12.1 (Omicron),0.305170447,208
Share,Kansas,Other,0.004848741,208
Share Low,Kansas,Other,3.850415851e-06,208
Share High,Kansas,Other,0.045515053,208
Share,Kansas,P.1,0,208
Share Low,Kansas,P.1,0,208
Share High,Kansas,P.1,0,208
Share,Kansas,P.2,0,208
Share Low,Kansas,P.2,0,208
Share High,Kansas,P.2,0,208
Share,Kentucky,AY.1 (Delta),0,197
Share Low,Kentucky,AY.1 (Delta),0,197
Share High,Kentucky,AY.1 (Delta),0,197
Share,Kentucky,AY.2 (Delta),0,197
Share Low,Kentucky,AY.2 (Delta),0,197
Share High,Kentucky,AY.2 (Delta),0,197
Share,Kentucky,B.1.1.7 (Alpha),0,197
Share Low,Kentucky,B.1.1.7 (Alpha),0,197
Share High,Kentucky,B.1.1.7 (Alpha),0,197
Share,Kentucky,B.1.1.529 (Omicron),0.108257644,197
Share Low,Kentucky,B.1.1.529 (Omicron),0.042188026,197
Share High,Kentucky,B.1.1.529 (Omicron),0.216970339,197
Share,Kentucky,B.1.351,0,197
Share Low,Kentucky,B.1.351,0,197
Share High,Kentucky,B.1.351,0,197
Share,Kentucky,B.1.427/429,0,197
Share Low,Kentucky,B.1.427/429,0,197
Share High,Kentucky,B.1.427/429,0,197
Share,Kentucky,B.1.525,0,197
Share Low,Kentucky,B.1.525,0,197
Share High,Kentucky,B.1.525,0,197
Share,Kentucky,B.1.526 (Iota),0,197
Share Low,Kentucky,B.1.526 (Iota),0,197
Share High,Kentucky,B.1.526 (Iota),0,197
Share,Kentucky,B.1.617.1,0,197
Share Low,Kentucky,B.1.617.1,0,197
Share High,Kentucky,B.1.617.1,0,197
Share,Kentucky,B.1.617.2 (Delta),0,197
Share Low,Kentucky,B.1.617.2 (Delta),0,197
Share High,Kentucky,B.1.617.2 (Delta),0,197
Share,Kentucky,B.1.617.3,0,197
Share Low,Kentucky,B.1.617.3,0,197
Share High,Kentucky,B.1.617.3,0,197
Share,Kentucky,B.1.621 (Mu),0,197
