Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429,,0
Share Low,Federated States of Micronesia,B.1.427/429,0,0
Share High,Federated States of Micronesia,B.1.427/429,0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"5,774"
Share Low,Florida,AY.1 (Delta),0,"5,774"
Share High,Florida,AY.1 (Delta),0,"5,774"
Share,Florida,AY.2 (Delta),0,"5,774"
Share Low,Florida,AY.2 (Delta),0,"5,774"
Share High,Florida,AY.2 (Delta),0,"5,774"
Share,Florida,B.1.1.7 (Alpha),0,"5,774"
Share Low,Florida,B.1.1.7 (Alpha),0,"5,774"
Share High,Florida,B.1.1.7 (Alpha),0,"5,774"
Share,Florida,B.1.1.529 (Omicron),0.993539333,"5,774"
Share Low,Florida,B.1.1.529 (Omicron),0.990990102,"5,774"
Share High,Florida,B.1.1.529 (Omicron),0.995517731,"5,774"
Share,Florida,B.1.351,0,"5,774"
Share Low,Florida,B.1.351,0,"5,774"
Share High,Florida,B.1.351,0,"5,774"
Share,Florida,B.1.427/429,0,"5,774"
Share Low,Florida,B.1.427/429,0,"5,774"
Share High,Florida,B.1.427/429,0,"5,774"
Share,Florida,B.1.525,0,"5,774"
Share Low,Florida,B.1.525,0,"5,774"
Share High,Florida,B.1.525,0,"5,774"
Share,Florida,B.1.526 (Iota),0,"5,774"
Share Low,Florida,B.1.526 (Iota),0,"5,774"
Share High,Florida,B.1.526 (Iota),0,"5,774"
Share,Florida,B.1.617.1,0,"5,774"
Share Low,Florida,B.1.617.1,0,"5,774"
Share High,Florida,B.1.617.1,0,"5,774"
Share,Florida,B.1.617.2 (Delta),0.003876372,"5,774"
Share Low,Florida,B.1.617.2 (Delta),0.001680990,"5,774"
Share High,Florida,B.1.617.2 (Delta),0.007606267,"5,774"
Share,Florida,B.1.617.3,0,"5,774"
Share Low,Florida,B.1.617.3,0,"5,774"
Share High,Florida,B.1.617.3,0,"5,774"
Share,Florida,B.1.621 (Mu),0,"5,774"
Share Low,Florida,B.1.621 (Mu),0,"5,774"
Share High,Florida,B.1.621 (Mu),0,"5,774"
Share,Florida,BA.2 (Omicron),0.002146109,"5,774"
Share Low,Florida,BA.2 (Omicron),0.000634825,"5,774"
Share High,Florida,BA.2 (Omicron),0.005259684,"5,774"
Share,Florida,Other,0.000438196,"5,774"
Share Low,Florida,Other,1.719398460e-05,"5,774"
Share High,Florida,Other,0.002204356,"5,774"
Share,Florida,P.1,0,"5,774"
Share Low,Florida,P.1,0,"5,774"
Share High,Florida,P.1,0,"5,774"
Share,Florida,P.2,0,"5,774"
Share Low,Florida,P.2,0,"5,774"
Share High,Florida,P.2,0,"5,774"
Share,Georgia,AY.1 (Delta),0,"6,036"
Share Low,Georgia,AY.1 (Delta),0,"6,036"
Share High,Georgia,AY.1 (Delta),0,"6,036"
Share,Georgia,AY.2 (Delta),0,"6,036"
Share Low,Georgia,AY.2 (Delta),0,"6,036"
Share High,Georgia,AY.2 (Delta),0,"6,036"
Share,Georgia,B.1.1.7 (Alpha),0,"6,036"
Share Low,Georgia,B.1.1.7 (Alpha),0,"6,036"
Share High,Georgia,B.1.1.7 (Alpha),0,"6,036"
Share,Georgia,B.1.1.529 (Omicron),0.992809296,"6,036"
Share Low,Georgia,B.1.1.529 (Omicron),0.987658918,"6,036"
Share High,Georgia,B.1.1.529 (Omicron),0.996199191,"6,036"
Share,Georgia,B.1.351,0,"6,036"
Share Low,Georgia,B.1.351,0,"6,036"
Share High,Georgia,B.1.351,0,"6,036"
Share,Georgia,B.1.427/429,0,"6,036"
Share Low,Georgia,B.1.427/429,0,"6,036"
Share High,Georgia,B.1.427/429,0,"6,036"
Share,Georgia,B.1.525,0,"6,036"
Share Low,Georgia,B.1.525,0,"6,036"
Share High,Georgia,B.1.525,0,"6,036"
Share,Georgia,B.1.526 (Iota),0,"6,036"
Share Low,Georgia,B.1.526 (Iota),0,"6,036"
Share High,Georgia,B.1.526 (Iota),0,"6,036"
Share,Georgia,B.1.617.1,0,"6,036"
Share Low,Georgia,B.1.617.1,0,"6,036"
Share High,Georgia,B.1.617.1,0,"6,036"
Share,Georgia,B.1.617.2 (Delta),0.003153499,"6,036"
Share Low,Georgia,B.1.617.2 (Delta),0.000789713,"6,036"
Share High,Georgia,B.1.617.2 (Delta),0.008400422,"6,036"
Share,Georgia,B.1.617.3,0,"6,036"
Share Low,Georgia,B.1.617.3,0,"6,036"
Share High,Georgia,B.1.617.3,0,"6,036"
Share,Georgia,B.1.621 (Mu),0,"6,036"
Share Low,Georgia,B.1.621 (Mu),0,"6,036"
Share High,Georgia,B.1.621 (Mu),0,"6,036"
Share,Georgia,BA.2 (Omicron),0.003677149,"6,036"
Share Low,Georgia,BA.2 (Omicron),0.001365140,"6,036"
Share High,Georgia,BA.2 (Omicron),0.007936331,"6,036"
Share,Georgia,Other,0.000360029,"6,036"
Share Low,Georgia,Other,3.742722811e-06,"6,036"
Share High,Georgia,Other,0.002387187,"6,036"
Share,Georgia,P.1,0,"6,036"
Share Low,Georgia,P.1,0,"6,036"
Share High,Georgia,P.1,0,"6,036"
Share,Georgia,P.2,0,"6,036"
Share Low,Georgia,P.2,0,"6,036"
Share High,Georgia,P.2,0,"6,036"
Share,Guam,AY.1 (Delta),0,28
Share Low,Guam,AY.1 (Delta),0,28
Share High,Guam,AY.1 (Delta),0,28
Share,Guam,AY.2 (Delta),0,28
Share Low,Guam,AY.2 (Delta),0,28
Share High,Guam,AY.2 (Delta),0,28
Share,Guam,B.1.1.7 (Alpha),0,28
Share Low,Guam,B.1.1.7 (Alpha),0,28
Share High,Guam,B.1.1.7 (Alpha),0,28
Share,Guam,B.1.1.529 (Omicron),0.570742786,28
Share Low,Guam,B.1.1.529 (Omicron),2.214708235e-12,28
Share High,Guam,B.1.1.529 (Omicron),1,28
Share,Guam,B.1.351,0,28
Share Low,Guam,B.1.351,0,28
Share High,Guam,B.1.351,0,28
Share,Guam,B.1.427/429,0,28
Share Low,Guam,B.1.427/429,0,28
Share High,Guam,B.1.427/429,0,28
Share,Guam,B.1.525,0,28
Share Low,Guam,B.1.525,0,28
Share High,Guam,B.1.525,0,28
Share,Guam,B.1.526 (Iota),0,28
Share Low,Guam,B.1.526 (Iota),0,28
Share High,Guam,B.1.526 (Iota),0,28
Share,Guam,B.1.617.1,0,28
Share Low,Guam,B.1.617.1,0,28
Share High,Guam,B.1.617.1,0,28
Share,Guam,B.1.617.2 (Delta),0,28
Share Low,Guam,B.1.617.2 (Delta),0,28
Share High,Guam,B.1.617.2 (Delta),0,28
Share,Guam,B.1.617.3,0,28
Share Low,Guam,B.1.617.3,0,28
Share High,Guam,B.1.617.3,0,28
Share,Guam,B.1.621 (Mu),0,28
Share Low,Guam,B.1.621 (Mu),0,28
Share High,Guam,B.1.621 (Mu),0,28
Share,Guam,BA.2 (Omicron),0.429257214,28
Share Low,Guam,BA.2 (Omicron),3.190561883e-16,28
Share High,Guam,BA.2 (Omicron),1,28
Share,Guam,Other,0,28
Share Low,Guam,Other,0,28
Share High,Guam,Other,0,28
Share,Guam,P.1,0,28
Share Low,Guam,P.1,0,28
Share High,Guam,P.1,0,28
Share,Guam,P.2,0,28
Share Low,Guam,P.2,0,28
Share High,Guam,P.2,0,28
Share,Hawaii,AY.1 (Delta),0,910
Share Low,Hawaii,AY.1 (Delta),0,910
Share High,Hawaii,AY.1 (Delta),0,910
Share,Hawaii,AY.2 (Delta),0,910
Share Low,Hawaii,AY.2 (Delta),0,910
Share High,Hawaii,AY.2 (Delta),0,910
Share,Hawaii,B.1.1.7 (Alpha),0,910
Share Low,Hawaii,B.1.1.7 (Alpha),0,910
Share High,Hawaii,B.1.1.7 (Alpha),0,910
Share,Hawaii,B.1.1.529 (Omicron),0.989616811,910
Share Low,Hawaii,B.1.1.529 (Omicron),0.977772415,910
Share High,Hawaii,B.1.1.529 (Omicron),0.996110976,910
Share,Hawaii,B.1.351,0,910
Share Low,Hawaii,B.1.351,0,910
Share High,Hawaii,B.1.351,0,910
Share,Hawaii,B.1.427/429,0,910
Share Low,Hawaii,B.1.427/429,0,910
Share High,Hawaii,B.1.427/429,0,910
Share,Hawaii,B.1.525,0,910
Share Low,Hawaii,B.1.525,0,910
Share High,Hawaii,B.1.525,0,910
Share,Hawaii,B.1.526 (Iota),0,910
Share Low,Hawaii,B.1.526 (Iota),0,910
Share High,Hawaii,B.1.526 (Iota),0,910
Share,Hawaii,B.1.617.1,0,910
Share Low,Hawaii,B.1.617.1,0,910
Share High,Hawaii,B.1.617.1,0,910
Share,Hawaii,B.1.617.2 (Delta),0.001711225,910
Share Low,Hawaii,B.1.617.2 (Delta),2.844092251e-06,910
Share High,Hawaii,B.1.617.2 (Delta),0.014880850,910
Share,Hawaii,B.1.617.3,0,910
Share Low,Hawaii,B.1.617.3,0,910
Share High,Hawaii,B.1.617.3,0,910
Share,Hawaii,B.1.621 (Mu),0,910
Share Low,Hawaii,B.1.621 (Mu),0,910
Share High,Hawaii,B.1.621 (Mu),0,910
Share,Hawaii,BA.2 (Omicron),0.008671952,910
Share Low,Hawaii,BA.2 (Omicron),0.002958020,910
Share High,Hawaii,BA.2 (Omicron),0.019602001,910
Share,Hawaii,Other,0,910
Share Low,Hawaii,Other,0,910
Share High,Hawaii,Other,0,910
Share,Hawaii,P.1,0,910
Share Low,Hawaii,P.1,0,910
Share High,Hawaii,P.1,0,910
Share,Hawaii,P.2,0,910
Share Low,Hawaii,P.2,0,910
Share High,Hawaii,P.2,0,910
Share,Idaho,AY.1 (Delta),0,"2,770"
Share Low,Idaho,AY.1 (Delta),0,"2,770"
Share High,Idaho,AY.1 (Delta),0,"2,770"
Share,Idaho,AY.2 (Delta),0,"2,770"
Share Low,Idaho,AY.2 (Delta),0,"2,770"
Share High,Idaho,AY.2 (Delta),0,"2,770"
Share,Idaho,B.1.1.7 (Alpha),0,"2,770"
Share Low,Idaho,B.1.1.7 (Alpha),0,"2,770"
Share High,Idaho,B.1.1.7 (Alpha),0,"2,770"
Share,Idaho,B.1.1.529 (Omicron),0.984143019,"2,770"
Share Low,Idaho,B.1.1.529 (Omicron),0.976928413,"2,770"
Share High,Idaho,B.1.1.529 (Omicron),0.989572704,"2,770"
Share,Idaho,B.1.351,0,"2,770"
Share Low,Idaho,B.1.351,0,"2,770"
Share High,Idaho,B.1.351,0,"2,770"
Share,Idaho,B.1.427/429,0,"2,770"
Share Low,Idaho,B.1.427/429,0,"2,770"
Share High,Idaho,B.1.427/429,0,"2,770"
Share,Idaho,B.1.525,0,"2,770"
Share Low,Idaho,B.1.525,0,"2,770"
Share High,Idaho,B.1.525,0,"2,770"
Share,Idaho,B.1.526 (Iota),0,"2,770"
Share Low,Idaho,B.1.526 (Iota),0,"2,770"
Share High,Idaho,B.1.526 (Iota),0,"2,770"
Share,Idaho,B.1.617.1,0,"2,770"
Share Low,Idaho,B.1.617.1,0,"2,770"
Share High,Idaho,B.1.617.1,0,"2,770"
Share,Idaho,B.1.617.2 (Delta),0.013836435,"2,770"
Share Low,Idaho,B.1.617.2 (Delta),0.007583253,"2,770"
Share High,Idaho,B.1.617.2 (Delta),0.023109259,"2,770"
Share,Idaho,B.1.617.3,0,"2,770"
Share Low,Idaho,B.1.617.3,0,"2,770"
Share High,Idaho,B.1.617.3,0,"2,770"
Share,Idaho,B.1.621 (Mu),0,"2,770"
Share Low,Idaho,B.1.621 (Mu),0,"2,770"
Share High,Idaho,B.1.621 (Mu),0,"2,770"
Share,Idaho,BA.2 (Omicron),0.002020546,"2,770"
Share Low,Idaho,BA.2 (Omicron),0.000709417,"2,770"
Share High,Idaho,BA.2 (Omicron),0.004507895,"2,770"
Share,Idaho,Other,0,"2,770"
Share Low,Idaho,Other,0,"2,770"
Share High,Idaho,Other,0,"2,770"
Share,Idaho,P.1,0,"2,770"
Share Low,Idaho,P.1,0,"2,770"
Share High,Idaho,P.1,0,"2,770"
Share,Idaho,P.2,0,"2,770"
Share Low,Idaho,P.2,0,"2,770"
Share High,Idaho,P.2,0,"2,770"
Share,Illinois,AY.1 (Delta),0,"2,643"
Share Low,Illinois,AY.1 (Delta),0,"2,643"
Share High,Illinois,AY.1 (Delta),0,"2,643"
Share,Illinois,AY.2 (Delta),0,"2,643"
Share Low,Illinois,AY.2 (Delta),0,"2,643"
Share High,Illinois,AY.2 (Delta),0,"2,643"
Share,Illinois,B.1.1.7 (Alpha),0,"2,643"
Share Low,Illinois,B.1.1.7 (Alpha),0,"2,643"
Share High,Illinois,B.1.1.7 (Alpha),0,"2,643"
Share,Illinois,B.1.1.529 (Omicron),0.978716373,"2,643"
Share Low,Illinois,B.1.1.529 (Omicron),0.964135349,"2,643"
Share High,Illinois,B.1.1.529 (Omicron),0.988504648,"2,643"
Share,Illinois,B.1.351,0,"2,643"
Share Low,Illinois,B.1.351,0,"2,643"
Share High,Illinois,B.1.351,0,"2,643"
Share,Illinois,B.1.427/429,0,"2,643"
Share Low,Illinois,B.1.427/429,0,"2,643"
Share High,Illinois,B.1.427/429,0,"2,643"
Share,Illinois,B.1.525,0,"2,643"
Share Low,Illinois,B.1.525,0,"2,643"
Share High,Illinois,B.1.525,0,"2,643"
Share,Illinois,B.1.526 (Iota),0,"2,643"
Share Low,Illinois,B.1.526 (Iota),0,"2,643"
Share High,Illinois,B.1.526 (Iota),0,"2,643"
Share,Illinois,B.1.617.1,0,"2,643"
Share Low,Illinois,B.1.617.1,0,"2,643"
Share High,Illinois,B.1.617.1,0,"2,643"
Share,Illinois,B.1.617.2 (Delta),0.017740555,"2,643"
Share Low,Illinois,B.1.617.2 (Delta),0.008917911,"2,643"
Share High,Illinois,B.1.617.2 (Delta),0.031449638,"2,643"
Share,Illinois,B.1.617.3,0,"2,643"
Share Low,Illinois,B.1.617.3,0,"2,643"
Share High,Illinois,B.1.617.3,0,"2,643"
Share,Illinois,B.1.621 (Mu),0,"2,643"
Share Low,Illinois,B.1.621 (Mu),0,"2,643"
Share High,Illinois,B.1.621 (Mu),0,"2,643"
Share,Illinois,BA.2 (Omicron),0.003006321,"2,643"
Share Low,Illinois,BA.2 (Omicron),0.000814308,"2,643"
Share High,Illinois,BA.2 (Omicron),0.007704956,"2,643"
Share,Illinois,Other,0.000536752,"2,643"
Share Low,Illinois,Other,2.005113492e-05,"2,643"
Share High,Illinois,Other,0.002732082,"2,643"
Share,Illinois,P.1,0,"2,643"
Share Low,Illinois,P.1,0,"2,643"
Share High,Illinois,P.1,0,"2,643"
Share,Illinois,P.2,0,"2,643"
Share Low,Illinois,P.2,0,"2,643"
Share High,Illinois,P.2,0,"2,643"
Share,Indiana,AY.1 (Delta),0,"1,925"
Share Low,Indiana,AY.1 (Delta),0,"1,925"
Share High,Indiana,AY.1 (Delta),0,"1,925"
Share,Indiana,AY.2 (Delta),0,"1,925"
Share Low,Indiana,AY.2 (Delta),0,"1,925"
Share High,Indiana,AY.2 (Delta),0,"1,925"
Share,Indiana,B.1.1.7 (Alpha),0,"1,925"
Share Low,Indiana,B.1.1.7 (Alpha),0,"1,925"
Share High,Indiana,B.1.1.7 (Alpha),0,"1,925"
Share,Indiana,B.1.1.529 (Omicron),0.970791817,"1,925"
Share Low,Indiana,B.1.1.529 (Omicron),0.960159898,"1,925"
Share High,Indiana,B.1.1.529 (Omicron),0.979229510,"1,925"
Share,Indiana,B.1.351,0,"1,925"
Share Low,Indiana,B.1.351,0,"1,925"
Share High,Indiana,B.1.351,0,"1,925"
Share,Indiana,B.1.427/429,0,"1,925"
Share Low,Indiana,B.1.427/429,0,"1,925"
Share High,Indiana,B.1.427/429,0,"1,925"
Share,Indiana,B.1.525,0,"1,925"
Share Low,Indiana,B.1.525,0,"1,925"
Share High,Indiana,B.1.525,0,"1,925"
Share,Indiana,B.1.526 (Iota),0,"1,925"
Share Low,Indiana,B.1.526 (Iota),0,"1,925"
Share High,Indiana,B.1.526 (Iota),0,"1,925"
Share,Indiana,B.1.617.1,0,"1,925"
Share Low,Indiana,B.1.617.1,0,"1,925"
Share High,Indiana,B.1.617.1,0,"1,925"
Share,Indiana,B.1.617.2 (Delta),0.026184302,"1,925"
Share Low,Indiana,B.1.617.2 (Delta),0.017297380,"1,925"
Share High,Indiana,B.1.617.2 (Delta),0.037917145,"1,925"
Share,Indiana,B.1.617.3,0,"1,925"
Share Low,Indiana,B.1.617.3,0,"1,925"
Share High,Indiana,B.1.617.3,0,"1,925"
Share,Indiana,B.1.621 (Mu),0,"1,925"
Share Low,Indiana,B.1.621 (Mu),0,"1,925"
Share High,Indiana,B.1.621 (Mu),0,"1,925"
Share,Indiana,BA.2 (Omicron),0.003023875,"1,925"
Share Low,Indiana,BA.2 (Omicron),0.000605431,"1,925"
Share High,Indiana,BA.2 (Omicron),0.008929517,"1,925"
Share,Indiana,Other,0,"1,925"
Share Low,Indiana,Other,0,"1,925"
Share High,Indiana,Other,0,"1,925"
Share,Indiana,P.1,0,"1,925"
Share Low,Indiana,P.1,0,"1,925"
Share High,Indiana,P.1,0,"1,925"
Share,Indiana,P.2,0,"1,925"
Share Low,Indiana,P.2,0,"1,925"
Share High,Indiana,P.2,0,"1,925"
Share,Iowa,AY.1 (Delta),0,"1,699"
Share Low,Iowa,AY.1 (Delta),0,"1,699"
Share High,Iowa,AY.1 (Delta),0,"1,699"
Share,Iowa,AY.2 (Delta),0,"1,699"
Share Low,Iowa,AY.2 (Delta),0,"1,699"
Share High,Iowa,AY.2 (Delta),0,"1,699"
Share,Iowa,B.1.1.7 (Alpha),0,"1,699"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,699"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,699"
Share,Iowa,B.1.1.529 (Omicron),0.966129184,"1,699"
Share Low,Iowa,B.1.1.529 (Omicron),0.956389487,"1,699"
Share High,Iowa,B.1.1.529 (Omicron),0.974211574,"1,699"
Share,Iowa,B.1.351,0,"1,699"
Share Low,Iowa,B.1.351,0,"1,699"
Share High,Iowa,B.1.351,0,"1,699"
Share,Iowa,B.1.427/429,0,"1,699"
Share Low,Iowa,B.1.427/429,0,"1,699"
Share High,Iowa,B.1.427/429,0,"1,699"
Share,Iowa,B.1.525,0,"1,699"
Share Low,Iowa,B.1.525,0,"1,699"
Share High,Iowa,B.1.525,0,"1,699"
Share,Iowa,B.1.526 (Iota),0,"1,699"
Share Low,Iowa,B.1.526 (Iota),0,"1,699"
Share High,Iowa,B.1.526 (Iota),0,"1,699"
Share,Iowa,B.1.617.1,0,"1,699"
Share Low,Iowa,B.1.617.1,0,"1,699"
Share High,Iowa,B.1.617.1,0,"1,699"
Share,Iowa,B.1.617.2 (Delta),0.033870816,"1,699"
Share Low,Iowa,B.1.617.2 (Delta),0.025788400,"1,699"
Share High,Iowa,B.1.617.2 (Delta),0.043610521,"1,699"
Share,Iowa,B.1.617.3,0,"1,699"
Share Low,Iowa,B.1.617.3,0,"1,699"
Share High,Iowa,B.1.617.3,0,"1,699"
Share,Iowa,B.1.621 (Mu),0,"1,699"
Share Low,Iowa,B.1.621 (Mu),0,"1,699"
Share High,Iowa,B.1.621 (Mu),0,"1,699"
Share,Iowa,BA.2 (Omicron),0,"1,699"
Share Low,Iowa,BA.2 (Omicron),0,"1,699"
Share High,Iowa,BA.2 (Omicron),0,"1,699"
Share,Iowa,Other,0,"1,699"
Share Low,Iowa,Other,0,"1,699"
Share High,Iowa,Other,0,"1,699"
Share,Iowa,P.1,0,"1,699"
Share Low,Iowa,P.1,0,"1,699"
Share High,Iowa,P.1,0,"1,699"
Share,Iowa,P.2,0,"1,699"
Share Low,Iowa,P.2,0,"1,699"
Share High,Iowa,P.2,0,"1,699"
Share,Kansas,AY.1 (Delta),0,"2,103"
Share Low,Kansas,AY.1 (Delta),0,"2,103"
Share High,Kansas,AY.1 (Delta),0,"2,103"
Share,Kansas,AY.2 (Delta),0,"2,103"
Share Low,Kansas,AY.2 (Delta),0,"2,103"
Share High,Kansas,AY.2 (Delta),0,"2,103"
Share,Kansas,B.1.1.7 (Alpha),0,"2,103"
Share Low,Kansas,B.1.1.7 (Alpha),0,"2,103"
Share High,Kansas,B.1.1.7 (Alpha),0,"2,103"
Share,Kansas,B.1.1.529 (Omicron),0.975981534,"2,103"
Share Low,Kansas,B.1.1.529 (Omicron),0.968499303,"2,103"
Share High,Kansas,B.1.1.529 (Omicron),0.982092857,"2,103"
Share,Kansas,B.1.351,0,"2,103"
Share Low,Kansas,B.1.351,0,"2,103"
Share High,Kansas,B.1.351,0,"2,103"
Share,Kansas,B.1.427/429,0,"2,103"
Share Low,Kansas,B.1.427/429,0,"2,103"
Share High,Kansas,B.1.427/429,0,"2,103"
Share,Kansas,B.1.525,0,"2,103"
Share Low,Kansas,B.1.525,0,"2,103"
Share High,Kansas,B.1.525,0,"2,103"
Share,Kansas,B.1.526 (Iota),0,"2,103"
Share Low,Kansas,B.1.526 (Iota),0,"2,103"
Share High,Kansas,B.1.526 (Iota),0,"2,103"
Share,Kansas,B.1.617.1,0,"2,103"
Share Low,Kansas,B.1.617.1,0,"2,103"
Share High,Kansas,B.1.617.1,0,"2,103"
Share,Kansas,B.1.617.2 (Delta),0.022654770,"2,103"
Share Low,Kansas,B.1.617.2 (Delta),0.016729543,"2,103"
Share High,Kansas,B.1.617.2 (Delta),0.029956607,"2,103"
Share,Kansas,B.1.617.3,0,"2,103"
Share Low,Kansas,B.1.617.3,0,"2,103"
Share High,Kansas,B.1.617.3,0,"2,103"
Share,Kansas,B.1.621 (Mu),0,"2,103"
Share Low,Kansas,B.1.621 (Mu),0,"2,103"
Share High,Kansas,B.1.621 (Mu),0,"2,103"
Share,Kansas,BA.2 (Omicron),0.001363670,"2,103"
Share Low,Kansas,BA.2 (Omicron),0.000188145,"2,103"
Share High,Kansas,BA.2 (Omicron),0.004689249,"2,103"
Share,Kansas,Other,0,"2,103"
Share Low,Kansas,Other,0,"2,103"
Share High,Kansas,Other,0,"2,103"
Share,Kansas,P.1,0,"2,103"
Share Low,Kansas,P.1,0,"2,103"
Share High,Kansas,P.1,0,"2,103"
Share,Kansas,P.2,0,"2,103"
Share Low,Kansas,P.2,0,"2,103"
Share High,Kansas,P.2,0,"2,103"
Share,Kentucky,AY.1 (Delta),0,"1,503"
Share Low,Kentucky,AY.1 (Delta),0,"1,503"
Share High,Kentucky,AY.1 (Delta),0,"1,503"
Share,Kentucky,AY.2 (Delta),0,"1,503"
Share Low,Kentucky,AY.2 (Delta),0,"1,503"
Share High,Kentucky,AY.2 (Delta),0,"1,503"
Share,Kentucky,B.1.1.7 (Alpha),0,"1,503"
Share Low,Kentucky,B.1.1.7 (Alpha),0,"1,503"
Share High,Kentucky,B.1.1.7 (Alpha),0,"1,503"
Share,Kentucky,B.1.1.529 (Omicron),0.991389632,"1,503"
Share Low,Kentucky,B.1.1.529 (Omicron),0.985303819,"1,503"
Share High,Kentucky,B.1.1.529 (Omicron),0.995415151,"1,503"
Share,Kentucky,B.1.351,0,"1,503"
Share Low,Kentucky,B.1.351,0,"1,503"
Share High,Kentucky,B.1.351,0,"1,503"
Share,Kentucky,B.1.427/429,0,"1,503"
Share Low,Kentucky,B.1.427/429,0,"1,503"
Share High,Kentucky,B.1.427/429,0,"1,503"
Share,Kentucky,B.1.525,0,"1,503"
Share Low,Kentucky,B.1.525,0,"1,503"
Share High,Kentucky,B.1.525,0,"1,503"
Share,Kentucky,B.1.526 (Iota),0,"1,503"
Share Low,Kentucky,B.1.526 (Iota),0,"1,503"
Share High,Kentucky,B.1.526 (Iota),0,"1,503"
Share,Kentucky,B.1.617.1,0,"1,503"
Share Low,Kentucky,B.1.617.1,0,"1,503"
Share High,Kentucky,B.1.617.1,0,"1,503"
Share,Kentucky,B.1.617.2 (Delta),0.007173060,"1,503"
Share Low,Kentucky,B.1.617.2 (Delta),0.003556582,"1,503"
Share High,Kentucky,B.1.617.2 (Delta),0.012870777,"1,503"
Share,Kentucky,B.1.617.3,0,"1,503"
Share Low,Kentucky,B.1.617.3,0,"1,503"
Share High,Kentucky,B.1.617.3,0,"1,503"
Share,Kentucky,B.1.621 (Mu),0,"1,503"
Share Low,Kentucky,B.1.621 (Mu),0,"1,503"
Share High,Kentucky,B.1.621 (Mu),0,"1,503"
Share,Kentucky,BA.2 (Omicron),0.001437320,"1,503"
Share Low,Kentucky,BA.2 (Omicron),0.000195707,"1,503"
Share High,Kentucky,BA.2 (Omicron),0.004966498,"1,503"
Share,Kentucky,Other,0,"1,503"
Share Low,Kentucky,Other,0,"1,503"
Share High,Kentucky,Other,0,"1,503"
Share,Kentucky,P.1,0,"1,503"
Share Low,Kentucky,P.1,0,"1,503"
Share High,Kentucky,P.1,0,"1,503"
Share,Kentucky,P.2,0,"1,503"
Share Low,Kentucky,P.2,0,"1,503"
Share High,Kentucky,P.2,0,"1,503"
Share,Louisiana,AY.1 (Delta),0,"1,349"
Share Low,Louisiana,AY.1 (Delta),0,"1,349"
Share High,Louisiana,AY.1 (Delta),0,"1,349"
Share,Louisiana,AY.2 (Delta),0,"1,349"
Share Low,Louisiana,AY.2 (Delta),0,"1,349"
Share High,Louisiana,AY.2 (Delta),0,"1,349"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,349"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,349"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,349"
Share,Louisiana,B.1.1.529 (Omicron),0.994600058,"1,349"
Share Low,Louisiana,B.1.1.529 (Omicron),0.989054918,"1,349"
Share High,Louisiana,B.1.1.529 (Omicron),0.997777998,"1,349"
Share,Louisiana,B.1.351,0,"1,349"
Share Low,Louisiana,B.1.351,0,"1,349"
Share High,Louisiana,B.1.351,0,"1,349"
Share,Louisiana,B.1.427/429,0,"1,349"
Share Low,Louisiana,B.1.427/429,0,"1,349"
