Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"5,107"
Share Low,Florida,AY.1 (Delta),0,"5,107"
Share High,Florida,AY.1 (Delta),0,"5,107"
Share,Florida,AY.2 (Delta),0,"5,107"
Share Low,Florida,AY.2 (Delta),0,"5,107"
Share High,Florida,AY.2 (Delta),0,"5,107"
Share,Florida,B.1.1.7 (Alpha),0,"5,107"
Share Low,Florida,B.1.1.7 (Alpha),0,"5,107"
Share High,Florida,B.1.1.7 (Alpha),0,"5,107"
Share,Florida,B.1.1.529 (Omicron),0.894813240,"5,107"
Share Low,Florida,B.1.1.529 (Omicron),0.864293396,"5,107"
Share High,Florida,B.1.1.529 (Omicron),0.920482397,"5,107"
Share,Florida,B.1.351,0,"5,107"
Share Low,Florida,B.1.351,0,"5,107"
Share High,Florida,B.1.351,0,"5,107"
Share,Florida,B.1.427/429,0,"5,107"
Share Low,Florida,B.1.427/429,0,"5,107"
Share High,Florida,B.1.427/429,0,"5,107"
Share,Florida,B.1.525,0,"5,107"
Share Low,Florida,B.1.525,0,"5,107"
Share High,Florida,B.1.525,0,"5,107"
Share,Florida,B.1.526 (Iota),0,"5,107"
Share Low,Florida,B.1.526 (Iota),0,"5,107"
Share High,Florida,B.1.526 (Iota),0,"5,107"
Share,Florida,B.1.617.1,0,"5,107"
Share Low,Florida,B.1.617.1,0,"5,107"
Share High,Florida,B.1.617.1,0,"5,107"
Share,Florida,B.1.617.2 (Delta),0.000180318,"5,107"
Share Low,Florida,B.1.617.2 (Delta),3.478033932e-06,"5,107"
Share High,Florida,B.1.617.2 (Delta),0.001063510,"5,107"
Share,Florida,B.1.617.3,0,"5,107"
Share Low,Florida,B.1.617.3,0,"5,107"
Share High,Florida,B.1.617.3,0,"5,107"
Share,Florida,B.1.621 (Mu),0,"5,107"
Share Low,Florida,B.1.621 (Mu),0,"5,107"
Share High,Florida,B.1.621 (Mu),0,"5,107"
Share,Florida,BA.2 (Omicron),0.104826123,"5,107"
Share Low,Florida,BA.2 (Omicron),0.078615114,"5,107"
Share High,Florida,BA.2 (Omicron),0.136136532,"5,107"
Share,Florida,Other,0.000180318,"5,107"
Share Low,Florida,Other,3.478033932e-06,"5,107"
Share High,Florida,Other,0.001063510,"5,107"
Share,Florida,P.1,0,"5,107"
Share Low,Florida,P.1,0,"5,107"
Share High,Florida,P.1,0,"5,107"
Share,Florida,P.2,0,"5,107"
Share Low,Florida,P.2,0,"5,107"
Share High,Florida,P.2,0,"5,107"
Share,Georgia,AY.1 (Delta),0,"1,855"
Share Low,Georgia,AY.1 (Delta),0,"1,855"
Share High,Georgia,AY.1 (Delta),0,"1,855"
Share,Georgia,AY.2 (Delta),0,"1,855"
Share Low,Georgia,AY.2 (Delta),0,"1,855"
Share High,Georgia,AY.2 (Delta),0,"1,855"
Share,Georgia,B.1.1.7 (Alpha),0,"1,855"
Share Low,Georgia,B.1.1.7 (Alpha),0,"1,855"
Share High,Georgia,B.1.1.7 (Alpha),0,"1,855"
Share,Georgia,B.1.1.529 (Omicron),0.930452883,"1,855"
Share Low,Georgia,B.1.1.529 (Omicron),0.886736333,"1,855"
Share High,Georgia,B.1.1.529 (Omicron),0.961128175,"1,855"
Share,Georgia,B.1.351,0,"1,855"
Share Low,Georgia,B.1.351,0,"1,855"
Share High,Georgia,B.1.351,0,"1,855"
Share,Georgia,B.1.427/429,0,"1,855"
Share Low,Georgia,B.1.427/429,0,"1,855"
Share High,Georgia,B.1.427/429,0,"1,855"
Share,Georgia,B.1.525,0,"1,855"
Share Low,Georgia,B.1.525,0,"1,855"
Share High,Georgia,B.1.525,0,"1,855"
Share,Georgia,B.1.526 (Iota),0,"1,855"
Share Low,Georgia,B.1.526 (Iota),0,"1,855"
Share High,Georgia,B.1.526 (Iota),0,"1,855"
Share,Georgia,B.1.617.1,0,"1,855"
Share Low,Georgia,B.1.617.1,0,"1,855"
Share High,Georgia,B.1.617.1,0,"1,855"
Share,Georgia,B.1.617.2 (Delta),0.001035126,"1,855"
Share Low,Georgia,B.1.617.2 (Delta),6.885775656e-05,"1,855"
Share High,Georgia,B.1.617.2 (Delta),0.004522218,"1,855"
Share,Georgia,B.1.617.3,0,"1,855"
Share Low,Georgia,B.1.617.3,0,"1,855"
Share High,Georgia,B.1.617.3,0,"1,855"
Share,Georgia,B.1.621 (Mu),0,"1,855"
Share Low,Georgia,B.1.621 (Mu),0,"1,855"
Share High,Georgia,B.1.621 (Mu),0,"1,855"
Share,Georgia,BA.2 (Omicron),0.067968369,"1,855"
Share Low,Georgia,BA.2 (Omicron),0.038057331,"1,855"
Share High,Georgia,BA.2 (Omicron),0.110590920,"1,855"
Share,Georgia,Other,0.000543619,"1,855"
Share Low,Georgia,Other,6.751608453e-06,"1,855"
Share High,Georgia,Other,0.003488495,"1,855"
Share,Georgia,P.1,0,"1,855"
Share Low,Georgia,P.1,0,"1,855"
Share High,Georgia,P.1,0,"1,855"
Share,Georgia,P.2,0,"1,855"
Share Low,Georgia,P.2,0,"1,855"
Share High,Georgia,P.2,0,"1,855"
Share,Guam,AY.1 (Delta),0,10
Share Low,Guam,AY.1 (Delta),0,10
Share High,Guam,AY.1 (Delta),0,10
Share,Guam,AY.2 (Delta),0,10
Share Low,Guam,AY.2 (Delta),0,10
Share High,Guam,AY.2 (Delta),0,10
Share,Guam,B.1.1.7 (Alpha),0,10
Share Low,Guam,B.1.1.7 (Alpha),0,10
Share High,Guam,B.1.1.7 (Alpha),0,10
Share,Guam,B.1.1.529 (Omicron),0,10
Share Low,Guam,B.1.1.529 (Omicron),0,10
Share High,Guam,B.1.1.529 (Omicron),0,10
Share,Guam,B.1.351,0,10
Share Low,Guam,B.1.351,0,10
Share High,Guam,B.1.351,0,10
Share,Guam,B.1.427/429,0,10
Share Low,Guam,B.1.427/429,0,10
Share High,Guam,B.1.427/429,0,10
Share,Guam,B.1.525,0,10
Share Low,Guam,B.1.525,0,10
Share High,Guam,B.1.525,0,10
Share,Guam,B.1.526 (Iota),0,10
Share Low,Guam,B.1.526 (Iota),0,10
Share High,Guam,B.1.526 (Iota),0,10
Share,Guam,B.1.617.1,0,10
Share Low,Guam,B.1.617.1,0,10
Share High,Guam,B.1.617.1,0,10
Share,Guam,B.1.617.2 (Delta),0,10
Share Low,Guam,B.1.617.2 (Delta),0,10
Share High,Guam,B.1.617.2 (Delta),0,10
Share,Guam,B.1.617.3,0,10
Share Low,Guam,B.1.617.3,0,10
Share High,Guam,B.1.617.3,0,10
Share,Guam,B.1.621 (Mu),0,10
Share Low,Guam,B.1.621 (Mu),0,10
Share High,Guam,B.1.621 (Mu),0,10
Share,Guam,BA.2 (Omicron),1,10
Share Low,Guam,BA.2 (Omicron),0,10
Share High,Guam,BA.2 (Omicron),0,10
Share,Guam,Other,0,10
Share Low,Guam,Other,0,10
Share High,Guam,Other,0,10
Share,Guam,P.1,0,10
Share Low,Guam,P.1,0,10
Share High,Guam,P.1,0,10
Share,Guam,P.2,0,10
Share Low,Guam,P.2,0,10
Share High,Guam,P.2,0,10
Share,Hawaii,AY.1 (Delta),0,608
Share Low,Hawaii,AY.1 (Delta),0,608
Share High,Hawaii,AY.1 (Delta),0,608
Share,Hawaii,AY.2 (Delta),0,608
Share Low,Hawaii,AY.2 (Delta),0,608
Share High,Hawaii,AY.2 (Delta),0,608
Share,Hawaii,B.1.1.7 (Alpha),0,608
Share Low,Hawaii,B.1.1.7 (Alpha),0,608
Share High,Hawaii,B.1.1.7 (Alpha),0,608
Share,Hawaii,B.1.1.529 (Omicron),0.757153809,608
Share Low,Hawaii,B.1.1.529 (Omicron),0.721046031,608
Share High,Hawaii,B.1.1.529 (Omicron),0.790742040,608
Share,Hawaii,B.1.351,0,608
Share Low,Hawaii,B.1.351,0,608
Share High,Hawaii,B.1.351,0,608
Share,Hawaii,B.1.427/429,0,608
Share Low,Hawaii,B.1.427/429,0,608
Share High,Hawaii,B.1.427/429,0,608
Share,Hawaii,B.1.525,0,608
Share Low,Hawaii,B.1.525,0,608
Share High,Hawaii,B.1.525,0,608
Share,Hawaii,B.1.526 (Iota),0,608
Share Low,Hawaii,B.1.526 (Iota),0,608
Share High,Hawaii,B.1.526 (Iota),0,608
Share,Hawaii,B.1.617.1,0,608
Share Low,Hawaii,B.1.617.1,0,608
Share High,Hawaii,B.1.617.1,0,608
Share,Hawaii,B.1.617.2 (Delta),0,608
Share Low,Hawaii,B.1.617.2 (Delta),0,608
Share High,Hawaii,B.1.617.2 (Delta),0,608
Share,Hawaii,B.1.617.3,0,608
Share Low,Hawaii,B.1.617.3,0,608
Share High,Hawaii,B.1.617.3,0,608
Share,Hawaii,B.1.621 (Mu),0,608
Share Low,Hawaii,B.1.621 (Mu),0,608
Share High,Hawaii,B.1.621 (Mu),0,608
Share,Hawaii,BA.2 (Omicron),0.242846161,608
Share Low,Hawaii,BA.2 (Omicron),0.209257960,608
Share High,Hawaii,BA.2 (Omicron),0.278953940,608
Share,Hawaii,Other,0,608
Share Low,Hawaii,Other,0,608
Share High,Hawaii,Other,0,608
Share,Hawaii,P.1,0,608
Share Low,Hawaii,P.1,0,608
Share High,Hawaii,P.1,0,608
Share,Hawaii,P.2,0,608
Share Low,Hawaii,P.2,0,608
Share High,Hawaii,P.2,0,608
Share,Idaho,AY.1 (Delta),0,298
Share Low,Idaho,AY.1 (Delta),0,298
Share High,Idaho,AY.1 (Delta),0,298
Share,Idaho,AY.2 (Delta),0,298
Share Low,Idaho,AY.2 (Delta),0,298
Share High,Idaho,AY.2 (Delta),0,298
Share,Idaho,B.1.1.7 (Alpha),0,298
Share Low,Idaho,B.1.1.7 (Alpha),0,298
Share High,Idaho,B.1.1.7 (Alpha),0,298
Share,Idaho,B.1.1.529 (Omicron),0.944689751,298
Share Low,Idaho,B.1.1.529 (Omicron),0.899958611,298
Share High,Idaho,B.1.1.529 (Omicron),0.973443329,298
Share,Idaho,B.1.351,0,298
Share Low,Idaho,B.1.351,0,298
Share High,Idaho,B.1.351,0,298
Share,Idaho,B.1.427/429,0,298
Share Low,Idaho,B.1.427/429,0,298
Share High,Idaho,B.1.427/429,0,298
Share,Idaho,B.1.525,0,298
Share Low,Idaho,B.1.525,0,298
Share High,Idaho,B.1.525,0,298
Share,Idaho,B.1.526 (Iota),0,298
Share Low,Idaho,B.1.526 (Iota),0,298
Share High,Idaho,B.1.526 (Iota),0,298
Share,Idaho,B.1.617.1,0,298
Share Low,Idaho,B.1.617.1,0,298
Share High,Idaho,B.1.617.1,0,298
Share,Idaho,B.1.617.2 (Delta),0.003527852,298
Share Low,Idaho,B.1.617.2 (Delta),6.268781817e-06,298
Share High,Idaho,B.1.617.2 (Delta),0.030200807,298
Share,Idaho,B.1.617.3,0,298
Share Low,Idaho,B.1.617.3,0,298
Share High,Idaho,B.1.617.3,0,298
Share,Idaho,B.1.621 (Mu),0,298
Share Low,Idaho,B.1.621 (Mu),0,298
Share High,Idaho,B.1.621 (Mu),0,298
Share,Idaho,BA.2 (Omicron),0.051782370,298
Share Low,Idaho,BA.2 (Omicron),0.023289755,298
Share High,Idaho,BA.2 (Omicron),0.097708263,298
Share,Idaho,Other,0,298
Share Low,Idaho,Other,0,298
Share High,Idaho,Other,0,298
Share,Idaho,P.1,0,298
Share Low,Idaho,P.1,0,298
Share High,Idaho,P.1,0,298
Share,Idaho,P.2,0,298
Share Low,Idaho,P.2,0,298
Share High,Idaho,P.2,0,298
Share,Illinois,AY.1 (Delta),0,"2,269"
Share Low,Illinois,AY.1 (Delta),0,"2,269"
Share High,Illinois,AY.1 (Delta),0,"2,269"
Share,Illinois,AY.2 (Delta),0,"2,269"
Share Low,Illinois,AY.2 (Delta),0,"2,269"
Share High,Illinois,AY.2 (Delta),0,"2,269"
Share,Illinois,B.1.1.7 (Alpha),0,"2,269"
Share Low,Illinois,B.1.1.7 (Alpha),0,"2,269"
Share High,Illinois,B.1.1.7 (Alpha),0,"2,269"
Share,Illinois,B.1.1.529 (Omicron),0.851493478,"2,269"
Share Low,Illinois,B.1.1.529 (Omicron),0.807101965,"2,269"
Share High,Illinois,B.1.1.529 (Omicron),0.889052212,"2,269"
Share,Illinois,B.1.351,0,"2,269"
Share Low,Illinois,B.1.351,0,"2,269"
Share High,Illinois,B.1.351,0,"2,269"
Share,Illinois,B.1.427/429,0,"2,269"
Share Low,Illinois,B.1.427/429,0,"2,269"
Share High,Illinois,B.1.427/429,0,"2,269"
Share,Illinois,B.1.525,0,"2,269"
Share Low,Illinois,B.1.525,0,"2,269"
Share High,Illinois,B.1.525,0,"2,269"
Share,Illinois,B.1.526 (Iota),0,"2,269"
Share Low,Illinois,B.1.526 (Iota),0,"2,269"
Share High,Illinois,B.1.526 (Iota),0,"2,269"
Share,Illinois,B.1.617.1,0,"2,269"
Share Low,Illinois,B.1.617.1,0,"2,269"
Share High,Illinois,B.1.617.1,0,"2,269"
Share,Illinois,B.1.617.2 (Delta),0.000839550,"2,269"
Share Low,Illinois,B.1.617.2 (Delta),3.549155508e-06,"2,269"
Share High,Illinois,B.1.617.2 (Delta),0.006435570,"2,269"
Share,Illinois,B.1.617.3,0,"2,269"
Share Low,Illinois,B.1.617.3,0,"2,269"
Share High,Illinois,B.1.617.3,0,"2,269"
Share,Illinois,B.1.621 (Mu),0,"2,269"
Share Low,Illinois,B.1.621 (Mu),0,"2,269"
Share High,Illinois,B.1.621 (Mu),0,"2,269"
Share,Illinois,BA.2 (Omicron),0.147205874,"2,269"
Share Low,Illinois,BA.2 (Omicron),0.110554226,"2,269"
Share High,Illinois,BA.2 (Omicron),0.190422103,"2,269"
Share,Illinois,Other,0.000461128,"2,269"
Share Low,Illinois,Other,1.342325413e-05,"2,269"
Share High,Illinois,Other,0.002488323,"2,269"
Share,Illinois,P.1,0,"2,269"
Share Low,Illinois,P.1,0,"2,269"
Share High,Illinois,P.1,0,"2,269"
Share,Illinois,P.2,0,"2,269"
Share Low,Illinois,P.2,0,"2,269"
Share High,Illinois,P.2,0,"2,269"
Share,Indiana,AY.1 (Delta),0,717
Share Low,Indiana,AY.1 (Delta),0,717
Share High,Indiana,AY.1 (Delta),0,717
Share,Indiana,AY.2 (Delta),0,717
Share Low,Indiana,AY.2 (Delta),0,717
Share High,Indiana,AY.2 (Delta),0,717
Share,Indiana,B.1.1.7 (Alpha),0,717
Share Low,Indiana,B.1.1.7 (Alpha),0,717
Share High,Indiana,B.1.1.7 (Alpha),0,717
Share,Indiana,B.1.1.529 (Omicron),0.924572825,717
Share Low,Indiana,B.1.1.529 (Omicron),0.900982916,717
Share High,Indiana,B.1.1.529 (Omicron),0.944038451,717
Share,Indiana,B.1.351,0,717
Share Low,Indiana,B.1.351,0,717
Share High,Indiana,B.1.351,0,717
Share,Indiana,B.1.427/429,0,717
Share Low,Indiana,B.1.427/429,0,717
Share High,Indiana,B.1.427/429,0,717
Share,Indiana,B.1.525,0,717
Share Low,Indiana,B.1.525,0,717
Share High,Indiana,B.1.525,0,717
Share,Indiana,B.1.526 (Iota),0,717
Share Low,Indiana,B.1.526 (Iota),0,717
Share High,Indiana,B.1.526 (Iota),0,717
Share,Indiana,B.1.617.1,0,717
Share Low,Indiana,B.1.617.1,0,717
Share High,Indiana,B.1.617.1,0,717
Share,Indiana,B.1.617.2 (Delta),0.001259945,717
Share Low,Indiana,B.1.617.2 (Delta),1.370285372e-05,717
Share High,Indiana,B.1.617.2 (Delta),0.008266080,717
Share,Indiana,B.1.617.3,0,717
Share Low,Indiana,B.1.617.3,0,717
Share High,Indiana,B.1.617.3,0,717
Share,Indiana,B.1.621 (Mu),0,717
Share Low,Indiana,B.1.621 (Mu),0,717
Share High,Indiana,B.1.621 (Mu),0,717
Share,Indiana,BA.2 (Omicron),0.072907291,717
Share Low,Indiana,BA.2 (Omicron),0.053130772,717
Share High,Indiana,BA.2 (Omicron),0.097149096,717
Share,Indiana,Other,0.001259945,717
Share Low,Indiana,Other,1.370285372e-05,717
Share High,Indiana,Other,0.008266080,717
Share,Indiana,P.1,0,717
Share Low,Indiana,P.1,0,717
Share High,Indiana,P.1,0,717
Share,Indiana,P.2,0,717
Share Low,Indiana,P.2,0,717
Share High,Indiana,P.2,0,717
Share,Iowa,AY.1 (Delta),0,635
Share Low,Iowa,AY.1 (Delta),0,635
Share High,Iowa,AY.1 (Delta),0,635
Share,Iowa,AY.2 (Delta),0,635
Share Low,Iowa,AY.2 (Delta),0,635
Share High,Iowa,AY.2 (Delta),0,635
Share,Iowa,B.1.1.7 (Alpha),0,635
Share Low,Iowa,B.1.1.7 (Alpha),0,635
Share High,Iowa,B.1.1.7 (Alpha),0,635
Share,Iowa,B.1.1.529 (Omicron),0.950866222,635
Share Low,Iowa,B.1.1.529 (Omicron),0.902606130,635
Share High,Iowa,B.1.1.529 (Omicron),0.979594350,635
Share,Iowa,B.1.351,0,635
Share Low,Iowa,B.1.351,0,635
Share High,Iowa,B.1.351,0,635
Share,Iowa,B.1.427/429,0,635
Share Low,Iowa,B.1.427/429,0,635
Share High,Iowa,B.1.427/429,0,635
Share,Iowa,B.1.525,0,635
Share Low,Iowa,B.1.525,0,635
Share High,Iowa,B.1.525,0,635
Share,Iowa,B.1.526 (Iota),0,635
Share Low,Iowa,B.1.526 (Iota),0,635
Share High,Iowa,B.1.526 (Iota),0,635
Share,Iowa,B.1.617.1,0,635
Share Low,Iowa,B.1.617.1,0,635
Share High,Iowa,B.1.617.1,0,635
Share,Iowa,B.1.617.2 (Delta),0.003860657,635
Share Low,Iowa,B.1.617.2 (Delta),0.000626297,635
Share High,Iowa,B.1.617.2 (Delta),0.012436877,635
Share,Iowa,B.1.617.3,0,635
Share Low,Iowa,B.1.617.3,0,635
Share High,Iowa,B.1.617.3,0,635
Share,Iowa,B.1.621 (Mu),0,635
Share Low,Iowa,B.1.621 (Mu),0,635
Share High,Iowa,B.1.621 (Mu),0,635
Share,Iowa,BA.2 (Omicron),0.045273129,635
Share Low,Iowa,BA.2 (Omicron),0.018614959,635
Share High,Iowa,BA.2 (Omicron),0.090411246,635
Share,Iowa,Other,0,635
Share Low,Iowa,Other,0,635
Share High,Iowa,Other,0,635
Share,Iowa,P.1,0,635
Share Low,Iowa,P.1,0,635
Share High,Iowa,P.1,0,635
Share,Iowa,P.2,0,635
Share Low,Iowa,P.2,0,635
Share High,Iowa,P.2,0,635
Share,Kansas,AY.1 (Delta),0,414
Share Low,Kansas,AY.1 (Delta),0,414
Share High,Kansas,AY.1 (Delta),0,414
Share,Kansas,AY.2 (Delta),0,414
Share Low,Kansas,AY.2 (Delta),0,414
Share High,Kansas,AY.2 (Delta),0,414
Share,Kansas,B.1.1.7 (Alpha),0,414
Share Low,Kansas,B.1.1.7 (Alpha),0,414
Share High,Kansas,B.1.1.7 (Alpha),0,414
Share,Kansas,B.1.1.529 (Omicron),0.949688256,414
Share Low,Kansas,B.1.1.529 (Omicron),0.919453323,414
Share High,Kansas,B.1.1.529 (Omicron),0.971036673,414
Share,Kansas,B.1.351,0,414
Share Low,Kansas,B.1.351,0,414
Share High,Kansas,B.1.351,0,414
Share,Kansas,B.1.427/429,0,414
Share Low,Kansas,B.1.427/429,0,414
Share High,Kansas,B.1.427/429,0,414
Share,Kansas,B.1.525,0,414
Share Low,Kansas,B.1.525,0,414
Share High,Kansas,B.1.525,0,414
Share,Kansas,B.1.526 (Iota),0,414
Share Low,Kansas,B.1.526 (Iota),0,414
Share High,Kansas,B.1.526 (Iota),0,414
Share,Kansas,B.1.617.1,0,414
Share Low,Kansas,B.1.617.1,0,414
Share High,Kansas,B.1.617.1,0,414
Share,Kansas,B.1.617.2 (Delta),0,414
Share Low,Kansas,B.1.617.2 (Delta),0,414
Share High,Kansas,B.1.617.2 (Delta),0,414
Share,Kansas,B.1.617.3,0,414
Share Low,Kansas,B.1.617.3,0,414
Share High,Kansas,B.1.617.3,0,414
Share,Kansas,B.1.621 (Mu),0,414
Share Low,Kansas,B.1.621 (Mu),0,414
Share High,Kansas,B.1.621 (Mu),0,414
Share,Kansas,BA.2 (Omicron),0.050311714,414
Share Low,Kansas,BA.2 (Omicron),0.028963346,414
Share High,Kansas,BA.2 (Omicron),0.080546699,414
Share,Kansas,Other,0,414
Share Low,Kansas,Other,0,414
Share High,Kansas,Other,0,414
Share,Kansas,P.1,0,414
Share Low,Kansas,P.1,0,414
Share High,Kansas,P.1,0,414
Share,Kansas,P.2,0,414
Share Low,Kansas,P.2,0,414
Share High,Kansas,P.2,0,414
Share,Kentucky,AY.1 (Delta),0,882
Share Low,Kentucky,AY.1 (Delta),0,882
Share High,Kentucky,AY.1 (Delta),0,882
Share,Kentucky,AY.2 (Delta),0,882
Share Low,Kentucky,AY.2 (Delta),0,882
Share High,Kentucky,AY.2 (Delta),0,882
Share,Kentucky,B.1.1.7 (Alpha),0,882
Share Low,Kentucky,B.1.1.7 (Alpha),0,882
Share High,Kentucky,B.1.1.7 (Alpha),0,882
Share,Kentucky,B.1.1.529 (Omicron),0.974608660,882
Share Low,Kentucky,B.1.1.529 (Omicron),0.885322869,882
Share High,Kentucky,B.1.1.529 (Omicron),0.998728693,882
Share,Kentucky,B.1.351,0,882
Share Low,Kentucky,B.1.351,0,882
Share High,Kentucky,B.1.351,0,882
Share,Kentucky,B.1.427/429,0,882
Share Low,Kentucky,B.1.427/429,0,882
Share High,Kentucky,B.1.427/429,0,882
Share,Kentucky,B.1.525,0,882
Share Low,Kentucky,B.1.525,0,882
Share High,Kentucky,B.1.525,0,882
Share,Kentucky,B.1.526 (Iota),0,882
Share Low,Kentucky,B.1.526 (Iota),0,882
Share High,Kentucky,B.1.526 (Iota),0,882
Share,Kentucky,B.1.617.1,0,882
Share Low,Kentucky,B.1.617.1,0,882
Share High,Kentucky,B.1.617.1,0,882
Share,Kentucky,B.1.617.2 (Delta),0.001154178,882
Share Low,Kentucky,B.1.617.2 (Delta),4.956523753e-06,882
Share High,Kentucky,B.1.617.2 (Delta),0.008817172,882
Share,Kentucky,B.1.617.3,0,882
Share Low,Kentucky,B.1.617.3,0,882
Share High,Kentucky,B.1.617.3,0,882
Share,Kentucky,B.1.621 (Mu),0,882
Share Low,Kentucky,B.1.621 (Mu),0,882
Share High,Kentucky,B.1.621 (Mu),0,882
Share,Kentucky,BA.2 (Omicron),0.024237167,882
Share Low,Kentucky,BA.2 (Omicron),0.001341490,882
Share High,Kentucky,BA.2 (Omicron),0.106964409,882
Share,Kentucky,Other,0,882
Share Low,Kentucky,Other,0,882
Share High,Kentucky,Other,0,882
Share,Kentucky,P.1,0,882
Share Low,Kentucky,P.1,0,882
Share High,Kentucky,P.1,0,882
Share,Kentucky,P.2,0,882
Share Low,Kentucky,P.2,0,882
Share High,Kentucky,P.2,0,882
Share,Louisiana,AY.1 (Delta),0,565
Share Low,Louisiana,AY.1 (Delta),0,565
Share High,Louisiana,AY.1 (Delta),0,565
Share,Louisiana,AY.2 (Delta),0,565
Share Low,Louisiana,AY.2 (Delta),0,565
Share High,Louisiana,AY.2 (Delta),0,565
Share,Louisiana,B.1.1.7 (Alpha),0,565
Share Low,Louisiana,B.1.1.7 (Alpha),0,565
Share High,Louisiana,B.1.1.7 (Alpha),0,565
Share,Louisiana,B.1.1.529 (Omicron),0.919171929,565
Share Low,Louisiana,B.1.1.529 (Omicron),0.876757205,565
Share High,Louisiana,B.1.1.529 (Omicron),0.950578749,565
Share,Louisiana,B.1.351,0,565
Share Low,Louisiana,B.1.351,0,565
Share High,Louisiana,B.1.351,0,565
Share,Louisiana,B.1.427/429,0,565
Share Low,Louisiana,B.1.427/429,0,565
Share High,Louisiana,B.1.427/429,0,565
Share,Louisiana,B.1.525,0,565
Share Low,Louisiana,B.1.525,0,565
Share High,Louisiana,B.1.525,0,565
Share,Louisiana,B.1.526 (Iota),0,565
Share Low,Louisiana,B.1.526 (Iota),0,565
Share High,Louisiana,B.1.526 (Iota),0,565
Share,Louisiana,B.1.617.1,0,565
Share Low,Louisiana,B.1.617.1,0,565
Share High,Louisiana,B.1.617.1,0,565
Share,Louisiana,B.1.617.2 (Delta),0,565
Share Low,Louisiana,B.1.617.2 (Delta),0,565
Share High,Louisiana,B.1.617.2 (Delta),0,565
Share,Louisiana,B.1.617.3,0,565
Share Low,Louisiana,B.1.617.3,0,565
Share High,Louisiana,B.1.617.3,0,565
Share,Louisiana,B.1.621 (Mu),0,565
Share Low,Louisiana,B.1.621 (Mu),0,565
Share High,Louisiana,B.1.621 (Mu),0,565
Share,Louisiana,BA.2 (Omicron),0.080828071,565
Share Low,Louisiana,BA.2 (Omicron),0.049421236,565
Share High,Louisiana,BA.2 (Omicron),0.123242818,565
Share,Louisiana,Other,0,565
Share Low,Louisiana,Other,0,565
Share High,Louisiana,Other,0,565
Share,Louisiana,P.1,0,565
Share Low,Louisiana,P.1,0,565
Share High,Louisiana,P.1,0,565
Share,Louisiana,P.2,0,565
Share Low,Louisiana,P.2,0,565
Share High,Louisiana,P.2,0,565
Share,Maine,AY.1 (Delta),0,735
Share Low,Maine,AY.1 (Delta),0,735
Share High,Maine,AY.1 (Delta),0,735
Share,Maine,AY.2 (Delta),0,735
Share Low,Maine,AY.2 (Delta),0,735
Share High,Maine,AY.2 (Delta),0,735
Share,Maine,B.1.1.7 (Alpha),0,735
Share Low,Maine,B.1.1.7 (Alpha),0,735
Share High,Maine,B.1.1.7 (Alpha),0,735
Share,Maine,B.1.1.529 (Omicron),0.921866179,735
Share Low,Maine,B.1.1.529 (Omicron),0.890523732,735
Share High,Maine,B.1.1.529 (Omicron),0.946548462,735
Share,Maine,B.1.351,0,735
Share Low,Maine,B.1.351,0,735
Share High,Maine,B.1.351,0,735
Share,Maine,B.1.427/429,0,735
Share Low,Maine,B.1.427/429,0,735
Share High,Maine,B.1.427/429,0,735
Share,Maine,B.1.525,0,735
Share Low,Maine,B.1.525,0,735
Share High,Maine,B.1.525,0,735
Share,Maine,B.1.526 (Iota),0,735
Share Low,Maine,B.1.526 (Iota),0,735
Share High,Maine,B.1.526 (Iota),0,735
Share,Maine,B.1.617.1,0,735
Share Low,Maine,B.1.617.1,0,735
Share High,Maine,B.1.617.1,0,735
Share,Maine,B.1.617.2 (Delta),0.014474017,735
Share Low,Maine,B.1.617.2 (Delta),0.000232941,735
