Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Connecticut,BA.5 (Omicron),0.481605649,838
Share Low,Connecticut,BA.5 (Omicron),0.426326513,838
Share High,Connecticut,BA.5 (Omicron),0.537220597,838
Share,Connecticut,Other,0,838
Share Low,Connecticut,Other,0,838
Share High,Connecticut,Other,0,838
Share,Connecticut,P.1,0,838
Share Low,Connecticut,P.1,0,838
Share High,Connecticut,P.1,0,838
Share,Connecticut,P.2,0,838
Share Low,Connecticut,P.2,0,838
Share High,Connecticut,P.2,0,838
Share,Delaware,AY.1 (Delta),0,291
Share Low,Delaware,AY.1 (Delta),0,291
Share High,Delaware,AY.1 (Delta),0,291
Share,Delaware,AY.2 (Delta),0,291
Share Low,Delaware,AY.2 (Delta),0,291
Share High,Delaware,AY.2 (Delta),0,291
Share,Delaware,B.1.1.7 (Alpha),0,291
Share Low,Delaware,B.1.1.7 (Alpha),0,291
Share High,Delaware,B.1.1.7 (Alpha),0,291
Share,Delaware,B.1.1.529 (Omicron),0,291
Share Low,Delaware,B.1.1.529 (Omicron),0,291
Share High,Delaware,B.1.1.529 (Omicron),0,291
Share,Delaware,B.1.351,0,291
Share Low,Delaware,B.1.351,0,291
Share High,Delaware,B.1.351,0,291
Share,Delaware,B.1.427/429 (Epsilon),0,291
Share Low,Delaware,B.1.427/429 (Epsilon),0,291
Share High,Delaware,B.1.427/429 (Epsilon),0,291
Share,Delaware,B.1.525,0,291
Share Low,Delaware,B.1.525,0,291
Share High,Delaware,B.1.525,0,291
Share,Delaware,B.1.526 (Iota),0,291
Share Low,Delaware,B.1.526 (Iota),0,291
Share High,Delaware,B.1.526 (Iota),0,291
Share,Delaware,B.1.617.1,0,291
Share Low,Delaware,B.1.617.1,0,291
Share High,Delaware,B.1.617.1,0,291
Share,Delaware,B.1.617.2 (Delta),0,291
Share Low,Delaware,B.1.617.2 (Delta),0,291
Share High,Delaware,B.1.617.2 (Delta),0,291
Share,Delaware,B.1.617.3,0,291
Share Low,Delaware,B.1.617.3,0,291
Share High,Delaware,B.1.617.3,0,291
Share,Delaware,B.1.621 (Mu),0,291
Share Low,Delaware,B.1.621 (Mu),0,291
Share High,Delaware,B.1.621 (Mu),0,291
Share,Delaware,BA.2 (Omicron),0.078637913,291
Share Low,Delaware,BA.2 (Omicron),0.031611893,291
Share High,Delaware,BA.2 (Omicron),0.156965077,291
Share,Delaware,BA.2.12.1 (Omicron),0.329469651,291
Share Low,Delaware,BA.2.12.1 (Omicron),0.208510742,291
Share High,Delaware,BA.2.12.1 (Omicron),0.469570816,291
Share,Delaware,BA.4 (Omicron),0.131871551,291
Share Low,Delaware,BA.4 (Omicron),0.058327608,291
Share High,Delaware,BA.4 (Omicron),0.244260564,291
Share,Delaware,BA.4.6 (Omicron),0.012887675,291
Share Low,Delaware,BA.4.6 (Omicron),0.003327919,291
Share High,Delaware,BA.4.6 (Omicron),0.033590883,291
Share,Delaware,BA.5 (Omicron),0.447133213,291
Share Low,Delaware,BA.5 (Omicron),0.344857931,291
Share High,Delaware,BA.5 (Omicron),0.552803993,291
Share,Delaware,Other,0,291
Share Low,Delaware,Other,0,291
Share High,Delaware,Other,0,291
Share,Delaware,P.1,0,291
Share Low,Delaware,P.1,0,291
Share High,Delaware,P.1,0,291
Share,Delaware,P.2,0,291
Share Low,Delaware,P.2,0,291
Share High,Delaware,P.2,0,291
Share,District of Columbia,AY.1 (Delta),0,655
Share Low,District of Columbia,AY.1 (Delta),0,655
Share High,District of Columbia,AY.1 (Delta),0,655
Share,District of Columbia,AY.2 (Delta),0,655
Share Low,District of Columbia,AY.2 (Delta),0,655
Share High,District of Columbia,AY.2 (Delta),0,655
Share,District of Columbia,B.1.1.7 (Alpha),0,655
Share Low,District of Columbia,B.1.1.7 (Alpha),0,655
Share High,District of Columbia,B.1.1.7 (Alpha),0,655
Share,District of Columbia,B.1.1.529 (Omicron),0.002274634,655
Share Low,District of Columbia,B.1.1.529 (Omicron),3.267419743e-05,655
Share High,District of Columbia,B.1.1.529 (Omicron),0.014139493,655
Share,District of Columbia,B.1.351,0,655
Share Low,District of Columbia,B.1.351,0,655
Share High,District of Columbia,B.1.351,0,655
Share,District of Columbia,B.1.427/429 (Epsilon),0,655
Share Low,District of Columbia,B.1.427/429 (Epsilon),0,655
Share High,District of Columbia,B.1.427/429 (Epsilon),0,655
Share,District of Columbia,B.1.525,0,655
Share Low,District of Columbia,B.1.525,0,655
Share High,District of Columbia,B.1.525,0,655
Share,District of Columbia,B.1.526 (Iota),0,655
Share Low,District of Columbia,B.1.526 (Iota),0,655
Share High,District of Columbia,B.1.526 (Iota),0,655
Share,District of Columbia,B.1.617.1,0,655
Share Low,District of Columbia,B.1.617.1,0,655
Share High,District of Columbia,B.1.617.1,0,655
Share,District of Columbia,B.1.617.2 (Delta),0.003290042,655
Share Low,District of Columbia,B.1.617.2 (Delta),1.616779991e-05,655
Share High,District of Columbia,B.1.617.2 (Delta),0.024452686,655
Share,District of Columbia,B.1.617.3,0,655
Share Low,District of Columbia,B.1.617.3,0,655
Share High,District of Columbia,B.1.617.3,0,655
Share,District of Columbia,B.1.621 (Mu),0,655
Share Low,District of Columbia,B.1.621 (Mu),0,655
Share High,District of Columbia,B.1.621 (Mu),0,655
Share,District of Columbia,BA.2 (Omicron),0.041878205,655
Share Low,District of Columbia,BA.2 (Omicron),0.027876208,655
Share High,District of Columbia,BA.2 (Omicron),0.060177866,655
Share,District of Columbia,BA.2.12.1 (Omicron),0.297773302,655
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.238922998,655
Share High,District of Columbia,BA.2.12.1 (Omicron),0.362023532,655
Share,District of Columbia,BA.4 (Omicron),0.178256258,655
Share Low,District of Columbia,BA.4 (Omicron),0.149686620,655
Share High,District of Columbia,BA.4 (Omicron),0.209759593,655
Share,District of Columbia,BA.4.6 (Omicron),0.016851980,655
Share Low,District of Columbia,BA.4.6 (Omicron),0.003653854,655
Share High,District of Columbia,BA.4.6 (Omicron),0.047484584,655
Share,District of Columbia,BA.5 (Omicron),0.458679855,655
Share Low,District of Columbia,BA.5 (Omicron),0.377223670,655
Share High,District of Columbia,BA.5 (Omicron),0.541797042,655
Share,District of Columbia,Other,0.000995736,655
Share Low,District of Columbia,Other,4.552363862e-06,655
Share High,District of Columbia,Other,0.007539341,655
Share,District of Columbia,P.1,0,655
Share Low,District of Columbia,P.1,0,655
Share High,District of Columbia,P.1,0,655
Share,District of Columbia,P.2,0,655
Share Low,District of Columbia,P.2,0,655
Share High,District of Columbia,P.2,0,655
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429 (Epsilon),,0
Share Low,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share High,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.12.1 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share,Federated States of Micronesia,BA.4 (Omicron),,0
Share Low,Federated States of Micronesia,BA.4 (Omicron),0,0
Share High,Federated States of Micronesia,BA.4 (Omicron),0,0
Share,Federated States of Micronesia,BA.4.6 (Omicron),,0
Share Low,Federated States of Micronesia,BA.4.6 (Omicron),0,0
Share High,Federated States of Micronesia,BA.4.6 (Omicron),0,0
Share,Federated States of Micronesia,BA.5 (Omicron),,0
Share Low,Federated States of Micronesia,BA.5 (Omicron),0,0
Share High,Federated States of Micronesia,BA.5 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"5,018"
Share Low,Florida,AY.1 (Delta),0,"5,018"
Share High,Florida,AY.1 (Delta),0,"5,018"
Share,Florida,AY.2 (Delta),0,"5,018"
Share Low,Florida,AY.2 (Delta),0,"5,018"
Share High,Florida,AY.2 (Delta),0,"5,018"
Share,Florida,B.1.1.7 (Alpha),0,"5,018"
Share Low,Florida,B.1.1.7 (Alpha),0,"5,018"
Share High,Florida,B.1.1.7 (Alpha),0,"5,018"
Share,Florida,B.1.1.529 (Omicron),0.000164606,"5,018"
Share Low,Florida,B.1.1.529 (Omicron),6.261194585e-07,"5,018"
Share High,Florida,B.1.1.529 (Omicron),0.001284694,"5,018"
Share,Florida,B.1.351,0,"5,018"
Share Low,Florida,B.1.351,0,"5,018"
Share High,Florida,B.1.351,0,"5,018"
Share,Florida,B.1.427/429 (Epsilon),0,"5,018"
Share Low,Florida,B.1.427/429 (Epsilon),0,"5,018"
Share High,Florida,B.1.427/429 (Epsilon),0,"5,018"
Share,Florida,B.1.525,0,"5,018"
Share Low,Florida,B.1.525,0,"5,018"
Share High,Florida,B.1.525,0,"5,018"
Share,Florida,B.1.526 (Iota),0,"5,018"
Share Low,Florida,B.1.526 (Iota),0,"5,018"
Share High,Florida,B.1.526 (Iota),0,"5,018"
Share,Florida,B.1.617.1,0,"5,018"
Share Low,Florida,B.1.617.1,0,"5,018"
Share High,Florida,B.1.617.1,0,"5,018"
Share,Florida,B.1.617.2 (Delta),0,"5,018"
Share Low,Florida,B.1.617.2 (Delta),0,"5,018"
Share High,Florida,B.1.617.2 (Delta),0,"5,018"
Share,Florida,B.1.617.3,0,"5,018"
Share Low,Florida,B.1.617.3,0,"5,018"
Share High,Florida,B.1.617.3,0,"5,018"
Share,Florida,B.1.621 (Mu),0,"5,018"
Share Low,Florida,B.1.621 (Mu),0,"5,018"
Share High,Florida,B.1.621 (Mu),0,"5,018"
Share,Florida,BA.2 (Omicron),0.068003729,"5,018"
Share Low,Florida,BA.2 (Omicron),0.058485340,"5,018"
Share High,Florida,BA.2 (Omicron),0.078539513,"5,018"
Share,Florida,BA.2.12.1 (Omicron),0.349340647,"5,018"
Share Low,Florida,BA.2.12.1 (Omicron),0.312249839,"5,018"
Share High,Florida,BA.2.12.1 (Omicron),0.387839615,"5,018"
Share,Florida,BA.4 (Omicron),0.107693948,"5,018"
Share Low,Florida,BA.4 (Omicron),0.089183331,"5,018"
Share High,Florida,BA.4 (Omicron),0.128542483,"5,018"
Share,Florida,BA.4.6 (Omicron),0.014883085,"5,018"
Share Low,Florida,BA.4.6 (Omicron),0.010491649,"5,018"
Share High,Florida,BA.4.6 (Omicron),0.020470200,"5,018"
Share,Florida,BA.5 (Omicron),0.459913969,"5,018"
Share Low,Florida,BA.5 (Omicron),0.407079101,"5,018"
Share High,Florida,BA.5 (Omicron),0.513425648,"5,018"
Share,Florida,Other,0,"5,018"
Share Low,Florida,Other,0,"5,018"
Share High,Florida,Other,0,"5,018"
Share,Florida,P.1,0,"5,018"
Share Low,Florida,P.1,0,"5,018"
Share High,Florida,P.1,0,"5,018"
Share,Florida,P.2,0,"5,018"
Share Low,Florida,P.2,0,"5,018"
Share High,Florida,P.2,0,"5,018"
Share,Georgia,AY.1 (Delta),0,"1,388"
Share Low,Georgia,AY.1 (Delta),0,"1,388"
Share High,Georgia,AY.1 (Delta),0,"1,388"
Share,Georgia,AY.2 (Delta),0,"1,388"
Share Low,Georgia,AY.2 (Delta),0,"1,388"
Share High,Georgia,AY.2 (Delta),0,"1,388"
Share,Georgia,B.1.1.7 (Alpha),0,"1,388"
Share Low,Georgia,B.1.1.7 (Alpha),0,"1,388"
Share High,Georgia,B.1.1.7 (Alpha),0,"1,388"
Share,Georgia,B.1.1.529 (Omicron),0,"1,388"
Share Low,Georgia,B.1.1.529 (Omicron),0,"1,388"
Share High,Georgia,B.1.1.529 (Omicron),0,"1,388"
Share,Georgia,B.1.351,0,"1,388"
Share Low,Georgia,B.1.351,0,"1,388"
Share High,Georgia,B.1.351,0,"1,388"
Share,Georgia,B.1.427/429 (Epsilon),0,"1,388"
Share Low,Georgia,B.1.427/429 (Epsilon),0,"1,388"
Share High,Georgia,B.1.427/429 (Epsilon),0,"1,388"
Share,Georgia,B.1.525,0,"1,388"
Share Low,Georgia,B.1.525,0,"1,388"
Share High,Georgia,B.1.525,0,"1,388"
Share,Georgia,B.1.526 (Iota),0,"1,388"
Share Low,Georgia,B.1.526 (Iota),0,"1,388"
Share High,Georgia,B.1.526 (Iota),0,"1,388"
Share,Georgia,B.1.617.1,0,"1,388"
Share Low,Georgia,B.1.617.1,0,"1,388"
Share High,Georgia,B.1.617.1,0,"1,388"
Share,Georgia,B.1.617.2 (Delta),0,"1,388"
Share Low,Georgia,B.1.617.2 (Delta),0,"1,388"
Share High,Georgia,B.1.617.2 (Delta),0,"1,388"
Share,Georgia,B.1.617.3,0,"1,388"
Share Low,Georgia,B.1.617.3,0,"1,388"
Share High,Georgia,B.1.617.3,0,"1,388"
Share,Georgia,B.1.621 (Mu),0,"1,388"
Share Low,Georgia,B.1.621 (Mu),0,"1,388"
Share High,Georgia,B.1.621 (Mu),0,"1,388"
Share,Georgia,BA.2 (Omicron),0.052720927,"1,388"
Share Low,Georgia,BA.2 (Omicron),0.033323474,"1,388"
Share High,Georgia,BA.2 (Omicron),0.078748584,"1,388"
Share,Georgia,BA.2.12.1 (Omicron),0.272998542,"1,388"
Share Low,Georgia,BA.2.12.1 (Omicron),0.192215979,"1,388"
Share High,Georgia,BA.2.12.1 (Omicron),0.366457045,"1,388"
Share,Georgia,BA.4 (Omicron),0.134054780,"1,388"
Share Low,Georgia,BA.4 (Omicron),0.104469769,"1,388"
Share High,Georgia,BA.4 (Omicron),0.168369681,"1,388"
Share,Georgia,BA.4.6 (Omicron),0.029124346,"1,388"
Share Low,Georgia,BA.4.6 (Omicron),0.020926435,"1,388"
Share High,Georgia,BA.4.6 (Omicron),0.039387222,"1,388"
Share,Georgia,BA.5 (Omicron),0.510525107,"1,388"
Share Low,Georgia,BA.5 (Omicron),0.436037362,"1,388"
Share High,Georgia,BA.5 (Omicron),0.584669411,"1,388"
Share,Georgia,Other,0.000576277,"1,388"
Share Low,Georgia,Other,6.580648915e-06,"1,388"
Share High,Georgia,Other,0.003754910,"1,388"
Share,Georgia,P.1,0,"1,388"
Share Low,Georgia,P.1,0,"1,388"
Share High,Georgia,P.1,0,"1,388"
Share,Georgia,P.2,0,"1,388"
Share Low,Georgia,P.2,0,"1,388"
Share High,Georgia,P.2,0,"1,388"
Share,Guam,AY.1 (Delta),0,0
Share Low,Guam,AY.1 (Delta),0,0
Share High,Guam,AY.1 (Delta),0,0
Share,Guam,AY.2 (Delta),0,0
Share Low,Guam,AY.2 (Delta),0,0
Share High,Guam,AY.2 (Delta),0,0
Share,Guam,B.1.1.7 (Alpha),0,0
Share Low,Guam,B.1.1.7 (Alpha),0,0
Share High,Guam,B.1.1.7 (Alpha),0,0
Share,Guam,B.1.1.529 (Omicron),0,0
Share Low,Guam,B.1.1.529 (Omicron),0,0
Share High,Guam,B.1.1.529 (Omicron),0,0
Share,Guam,B.1.351,0,0
Share Low,Guam,B.1.351,0,0
Share High,Guam,B.1.351,0,0
Share,Guam,B.1.427/429 (Epsilon),0,0
Share Low,Guam,B.1.427/429 (Epsilon),0,0
Share High,Guam,B.1.427/429 (Epsilon),0,0
Share,Guam,B.1.525,0,0
Share Low,Guam,B.1.525,0,0
Share High,Guam,B.1.525,0,0
Share,Guam,B.1.526 (Iota),0,0
Share Low,Guam,B.1.526 (Iota),0,0
Share High,Guam,B.1.526 (Iota),0,0
Share,Guam,B.1.617.1,0,0
Share Low,Guam,B.1.617.1,0,0
Share High,Guam,B.1.617.1,0,0
Share,Guam,B.1.617.2 (Delta),0,0
Share Low,Guam,B.1.617.2 (Delta),0,0
Share High,Guam,B.1.617.2 (Delta),0,0
Share,Guam,B.1.617.3,0,0
Share Low,Guam,B.1.617.3,0,0
Share High,Guam,B.1.617.3,0,0
Share,Guam,B.1.621 (Mu),0,0
Share Low,Guam,B.1.621 (Mu),0,0
Share High,Guam,B.1.621 (Mu),0,0
Share,Guam,BA.2 (Omicron),0,0
Share Low,Guam,BA.2 (Omicron),0,0
Share High,Guam,BA.2 (Omicron),0,0
Share,Guam,BA.2.12.1 (Omicron),0,0
Share Low,Guam,BA.2.12.1 (Omicron),0,0
Share High,Guam,BA.2.12.1 (Omicron),0,0
Share,Guam,BA.4 (Omicron),0,0
Share Low,Guam,BA.4 (Omicron),0,0
Share High,Guam,BA.4 (Omicron),0,0
Share,Guam,BA.4.6 (Omicron),0,0
Share Low,Guam,BA.4.6 (Omicron),0,0
Share High,Guam,BA.4.6 (Omicron),0,0
Share,Guam,BA.5 (Omicron),0,0
Share Low,Guam,BA.5 (Omicron),0,0
Share High,Guam,BA.5 (Omicron),0,0
Share,Guam,Other,0,0
Share Low,Guam,Other,0,0
Share High,Guam,Other,0,0
Share,Guam,P.1,0,0
Share Low,Guam,P.1,0,0
Share High,Guam,P.1,0,0
Share,Guam,P.2,0,0
Share Low,Guam,P.2,0,0
Share High,Guam,P.2,0,0
Share,Hawaii,AY.1 (Delta),0,917
Share Low,Hawaii,AY.1 (Delta),0,917
Share High,Hawaii,AY.1 (Delta),0,917
Share,Hawaii,AY.2 (Delta),0,917
Share Low,Hawaii,AY.2 (Delta),0,917
Share High,Hawaii,AY.2 (Delta),0,917
Share,Hawaii,B.1.1.7 (Alpha),0,917
Share Low,Hawaii,B.1.1.7 (Alpha),0,917
Share High,Hawaii,B.1.1.7 (Alpha),0,917
Share,Hawaii,B.1.1.529 (Omicron),0.000925828,917
Share Low,Hawaii,B.1.1.529 (Omicron),1.332458487e-05,917
Share High,Hawaii,B.1.1.529 (Omicron),0.005773555,917
Share,Hawaii,B.1.351,0,917
Share Low,Hawaii,B.1.351,0,917
Share High,Hawaii,B.1.351,0,917
Share,Hawaii,B.1.427/429 (Epsilon),0,917
Share Low,Hawaii,B.1.427/429 (Epsilon),0,917
Share High,Hawaii,B.1.427/429 (Epsilon),0,917
Share,Hawaii,B.1.525,0,917
Share Low,Hawaii,B.1.525,0,917
Share High,Hawaii,B.1.525,0,917
Share,Hawaii,B.1.526 (Iota),0,917
Share Low,Hawaii,B.1.526 (Iota),0,917
Share High,Hawaii,B.1.526 (Iota),0,917
Share,Hawaii,B.1.617.1,0,917
Share Low,Hawaii,B.1.617.1,0,917
Share High,Hawaii,B.1.617.1,0,917
Share,Hawaii,B.1.617.2 (Delta),0,917
Share Low,Hawaii,B.1.617.2 (Delta),0,917
Share High,Hawaii,B.1.617.2 (Delta),0,917
Share,Hawaii,B.1.617.3,0,917
Share Low,Hawaii,B.1.617.3,0,917
Share High,Hawaii,B.1.617.3,0,917
Share,Hawaii,B.1.621 (Mu),0,917
Share Low,Hawaii,B.1.621 (Mu),0,917
Share High,Hawaii,B.1.621 (Mu),0,917
Share,Hawaii,BA.2 (Omicron),0.118429489,917
Share Low,Hawaii,BA.2 (Omicron),0.055824019,917
Share High,Hawaii,BA.2 (Omicron),0.212459490,917
Share,Hawaii,BA.2.12.1 (Omicron),0.416730613,917
Share Low,Hawaii,BA.2.12.1 (Omicron),0.263084799,917
Share High,Hawaii,BA.2.12.1 (Omicron),0.583195865,917
Share,Hawaii,BA.4 (Omicron),0.080017425,917
Share Low,Hawaii,BA.4 (Omicron),0.042958930,917
Share High,Hawaii,BA.4 (Omicron),0.133640796,917
Share,Hawaii,BA.4.6 (Omicron),0.003429015,917
Share Low,Hawaii,BA.4.6 (Omicron),0.000744178,917
Share High,Hawaii,BA.4.6 (Omicron),0.009765754,917
Share,Hawaii,BA.5 (Omicron),0.377094448,917
Share Low,Hawaii,BA.5 (Omicron),0.200207323,917
Share High,Hawaii,BA.5 (Omicron),0.581732094,917
Share,Hawaii,Other,0.003373157,917
Share Low,Hawaii,Other,0.000719472,917
Share High,Hawaii,Other,0.009682584,917
Share,Hawaii,P.1,0,917
Share Low,Hawaii,P.1,0,917
Share High,Hawaii,P.1,0,917
Share,Hawaii,P.2,0,917
Share Low,Hawaii,P.2,0,917
Share High,Hawaii,P.2,0,917
Share,Idaho,AY.1 (Delta),0,463
Share Low,Idaho,AY.1 (Delta),0,463
Share High,Idaho,AY.1 (Delta),0,463
Share,Idaho,AY.2 (Delta),0,463
Share Low,Idaho,AY.2 (Delta),0,463
Share High,Idaho,AY.2 (Delta),0,463
Share,Idaho,B.1.1.7 (Alpha),0,463
Share Low,Idaho,B.1.1.7 (Alpha),0,463
Share High,Idaho,B.1.1.7 (Alpha),0,463
Share,Idaho,B.1.1.529 (Omicron),0,463
Share Low,Idaho,B.1.1.529 (Omicron),0,463
Share High,Idaho,B.1.1.529 (Omicron),0,463
Share,Idaho,B.1.351,0,463
Share Low,Idaho,B.1.351,0,463
Share High,Idaho,B.1.351,0,463
Share,Idaho,B.1.427/429 (Epsilon),0,463
Share Low,Idaho,B.1.427/429 (Epsilon),0,463
Share High,Idaho,B.1.427/429 (Epsilon),0,463
Share,Idaho,B.1.525,0,463
Share Low,Idaho,B.1.525,0,463
Share High,Idaho,B.1.525,0,463
Share,Idaho,B.1.526 (Iota),0,463
Share Low,Idaho,B.1.526 (Iota),0,463
Share High,Idaho,B.1.526 (Iota),0,463
Share,Idaho,B.1.617.1,0,463
Share Low,Idaho,B.1.617.1,0,463
Share High,Idaho,B.1.617.1,0,463
Share,Idaho,B.1.617.2 (Delta),0,463
Share Low,Idaho,B.1.617.2 (Delta),0,463
Share High,Idaho,B.1.617.2 (Delta),0,463
Share,Idaho,B.1.617.3,0,463
Share Low,Idaho,B.1.617.3,0,463
Share High,Idaho,B.1.617.3,0,463
Share,Idaho,B.1.621 (Mu),0,463
Share Low,Idaho,B.1.621 (Mu),0,463
Share High,Idaho,B.1.621 (Mu),0,463
Share,Idaho,BA.2 (Omicron),0.055560604,463
Share Low,Idaho,BA.2 (Omicron),0.031592518,463
Share High,Idaho,BA.2 (Omicron),0.089649066,463
Share,Idaho,BA.2.12.1 (Omicron),0.383010209,463
Share Low,Idaho,BA.2.12.1 (Omicron),0.310302228,463
Share High,Idaho,BA.2.12.1 (Omicron),0.459795505,463
Share,Idaho,BA.4 (Omicron),0.096868396,463
Share Low,Idaho,BA.4 (Omicron),0.071496598,463
Share High,Idaho,BA.4 (Omicron),0.127524957,463
Share,Idaho,BA.4.6 (Omicron),0.014737562,463
Share Low,Idaho,BA.4.6 (Omicron),0.005860242,463
Share High,Idaho,BA.4.6 (Omicron),0.030391602,463
Share,Idaho,BA.5 (Omicron),0.449823231,463
Share Low,Idaho,BA.5 (Omicron),0.377453923,463
Share High,Idaho,BA.5 (Omicron),0.523795307,463
Share,Idaho,Other,0,463
Share Low,Idaho,Other,0,463
Share High,Idaho,Other,0,463
Share,Idaho,P.1,0,463
Share Low,Idaho,P.1,0,463
Share High,Idaho,P.1,0,463
Share,Idaho,P.2,0,463
Share Low,Idaho,P.2,0,463
Share High,Idaho,P.2,0,463
Share,Illinois,AY.1 (Delta),0,"3,217"
Share Low,Illinois,AY.1 (Delta),0,"3,217"
Share High,Illinois,AY.1 (Delta),0,"3,217"
Share,Illinois,AY.2 (Delta),0,"3,217"
Share Low,Illinois,AY.2 (Delta),0,"3,217"
Share High,Illinois,AY.2 (Delta),0,"3,217"
Share,Illinois,B.1.1.7 (Alpha),0,"3,217"
Share Low,Illinois,B.1.1.7 (Alpha),0,"3,217"
Share High,Illinois,B.1.1.7 (Alpha),0,"3,217"
Share,Illinois,B.1.1.529 (Omicron),0.001268910,"3,217"
Share Low,Illinois,B.1.1.529 (Omicron),1.670475285e-05,"3,217"
Share High,Illinois,B.1.1.529 (Omicron),0.008039542,"3,217"
Share,Illinois,B.1.351,0,"3,217"
Share Low,Illinois,B.1.351,0,"3,217"
Share High,Illinois,B.1.351,0,"3,217"
Share,Illinois,B.1.427/429 (Epsilon),0,"3,217"
Share Low,Illinois,B.1.427/429 (Epsilon),0,"3,217"
Share High,Illinois,B.1.427/429 (Epsilon),0,"3,217"
Share,Illinois,B.1.525,0,"3,217"
Share Low,Illinois,B.1.525,0,"3,217"
Share High,Illinois,B.1.525,0,"3,217"
Share,Illinois,B.1.526 (Iota),0,"3,217"
Share Low,Illinois,B.1.526 (Iota),0,"3,217"
Share High,Illinois,B.1.526 (Iota),0,"3,217"
Share,Illinois,B.1.617.1,0,"3,217"
Share Low,Illinois,B.1.617.1,0,"3,217"
Share High,Illinois,B.1.617.1,0,"3,217"
Share,Illinois,B.1.617.2 (Delta),0,"3,217"
Share Low,Illinois,B.1.617.2 (Delta),0,"3,217"
Share High,Illinois,B.1.617.2 (Delta),0,"3,217"
Share,Illinois,B.1.617.3,0,"3,217"
Share Low,Illinois,B.1.617.3,0,"3,217"
Share High,Illinois,B.1.617.3,0,"3,217"
Share,Illinois,B.1.621 (Mu),0,"3,217"
Share Low,Illinois,B.1.621 (Mu),0,"3,217"
Share High,Illinois,B.1.621 (Mu),0,"3,217"
Share,Illinois,BA.2 (Omicron),0.063727595,"3,217"
Share Low,Illinois,BA.2 (Omicron),0.052956652,"3,217"
Share High,Illinois,BA.2 (Omicron),0.075925104,"3,217"
Share,Illinois,BA.2.12.1 (Omicron),0.264976382,"3,217"
Share Low,Illinois,BA.2.12.1 (Omicron),0.242046803,"3,217"
Share High,Illinois,BA.2.12.1 (Omicron),0.288893640,"3,217"
Share,Illinois,BA.4 (Omicron),0.118398361,"3,217"
Share Low,Illinois,BA.4 (Omicron),0.099057727,"3,217"
Share High,Illinois,BA.4 (Omicron),0.140007570,"3,217"
Share,Illinois,BA.4.6 (Omicron),0.012184305,"3,217"
Share Low,Illinois,BA.4.6 (Omicron),0.008686244,"3,217"
