Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share Low,Delaware,B.1.617.1,0,293
Share High,Delaware,B.1.617.1,0,293
Share,Delaware,B.1.617.2 (Delta),0,293
Share Low,Delaware,B.1.617.2 (Delta),0,293
Share High,Delaware,B.1.617.2 (Delta),0,293
Share,Delaware,B.1.617.3,0,293
Share Low,Delaware,B.1.617.3,0,293
Share High,Delaware,B.1.617.3,0,293
Share,Delaware,B.1.621 (Mu),0,293
Share Low,Delaware,B.1.621 (Mu),0,293
Share High,Delaware,B.1.621 (Mu),0,293
Share,Delaware,BA.2 (Omicron),0.075245567,293
Share Low,Delaware,BA.2 (Omicron),0.032184325,293
Share High,Delaware,BA.2 (Omicron),0.145132571,293
Share,Delaware,BA.2.12.1 (Omicron),0.502015352,293
Share Low,Delaware,BA.2.12.1 (Omicron),0.380764872,293
Share High,Delaware,BA.2.12.1 (Omicron),0.623092234,293
Share,Delaware,BA.4 (Omicron),0.125667214,293
Share Low,Delaware,BA.4 (Omicron),0.058999524,293
Share High,Delaware,BA.4 (Omicron),0.225436822,293
Share,Delaware,BA.5 (Omicron),0.293693721,293
Share Low,Delaware,BA.5 (Omicron),0.192962050,293
Share High,Delaware,BA.5 (Omicron),0.411747724,293
Share,Delaware,Other,0.003378154,293
Share Low,Delaware,Other,8.278321184e-05,293
Share High,Delaware,Other,0.018808441,293
Share,Delaware,P.1,0,293
Share Low,Delaware,P.1,0,293
Share High,Delaware,P.1,0,293
Share,Delaware,P.2,0,293
Share Low,Delaware,P.2,0,293
Share High,Delaware,P.2,0,293
Share,District of Columbia,AY.1 (Delta),0,720
Share Low,District of Columbia,AY.1 (Delta),0,720
Share High,District of Columbia,AY.1 (Delta),0,720
Share,District of Columbia,AY.2 (Delta),0,720
Share Low,District of Columbia,AY.2 (Delta),0,720
Share High,District of Columbia,AY.2 (Delta),0,720
Share,District of Columbia,B.1.1.7 (Alpha),0,720
Share Low,District of Columbia,B.1.1.7 (Alpha),0,720
Share High,District of Columbia,B.1.1.7 (Alpha),0,720
Share,District of Columbia,B.1.1.529 (Omicron),0.001023102,720
Share Low,District of Columbia,B.1.1.529 (Omicron),3.176799510e-06,720
Share High,District of Columbia,B.1.1.529 (Omicron),0.008198117,720
Share,District of Columbia,B.1.351,0,720
Share Low,District of Columbia,B.1.351,0,720
Share High,District of Columbia,B.1.351,0,720
Share,District of Columbia,B.1.427/429 (Epsilon),0,720
Share Low,District of Columbia,B.1.427/429 (Epsilon),0,720
Share High,District of Columbia,B.1.427/429 (Epsilon),0,720
Share,District of Columbia,B.1.525,0,720
Share Low,District of Columbia,B.1.525,0,720
Share High,District of Columbia,B.1.525,0,720
Share,District of Columbia,B.1.526 (Iota),0,720
Share Low,District of Columbia,B.1.526 (Iota),0,720
Share High,District of Columbia,B.1.526 (Iota),0,720
Share,District of Columbia,B.1.617.1,0,720
Share Low,District of Columbia,B.1.617.1,0,720
Share High,District of Columbia,B.1.617.1,0,720
Share,District of Columbia,B.1.617.2 (Delta),0.001578055,720
Share Low,District of Columbia,B.1.617.2 (Delta),4.884349437e-06,720
Share High,District of Columbia,B.1.617.2 (Delta),0.012625681,720
Share,District of Columbia,B.1.617.3,0,720
Share Low,District of Columbia,B.1.617.3,0,720
Share High,District of Columbia,B.1.617.3,0,720
Share,District of Columbia,B.1.621 (Mu),0,720
Share Low,District of Columbia,B.1.621 (Mu),0,720
Share High,District of Columbia,B.1.621 (Mu),0,720
Share,District of Columbia,BA.2 (Omicron),0.094417691,720
Share Low,District of Columbia,BA.2 (Omicron),0.032601710,720
Share High,District of Columbia,BA.2 (Omicron),0.202830210,720
Share,District of Columbia,BA.2.12.1 (Omicron),0.421071768,720
Share Low,District of Columbia,BA.2.12.1 (Omicron),0.384700626,720
Share High,District of Columbia,BA.2.12.1 (Omicron),0.458092213,720
Share,District of Columbia,BA.4 (Omicron),0.178261325,720
Share Low,District of Columbia,BA.4 (Omicron),0.136597544,720
Share High,District of Columbia,BA.4 (Omicron),0.226429507,720
Share,District of Columbia,BA.5 (Omicron),0.301656723,720
Share Low,District of Columbia,BA.5 (Omicron),0.221522421,720
Share High,District of Columbia,BA.5 (Omicron),0.391785532,720
Share,District of Columbia,Other,0.001991306,720
Share Low,District of Columbia,Other,6.148779448e-06,720
Share High,District of Columbia,Other,0.015913911,720
Share,District of Columbia,P.1,0,720
Share Low,District of Columbia,P.1,0,720
Share High,District of Columbia,P.1,0,720
Share,District of Columbia,P.2,0,720
Share Low,District of Columbia,P.2,0,720
Share High,District of Columbia,P.2,0,720
Share,Federated States of Micronesia,AY.1 (Delta),,0
Share Low,Federated States of Micronesia,AY.1 (Delta),0,0
Share High,Federated States of Micronesia,AY.1 (Delta),0,0
Share,Federated States of Micronesia,AY.2 (Delta),,0
Share Low,Federated States of Micronesia,AY.2 (Delta),0,0
Share High,Federated States of Micronesia,AY.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.1.7 (Alpha),,0
Share Low,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share High,Federated States of Micronesia,B.1.1.7 (Alpha),0,0
Share,Federated States of Micronesia,B.1.1.529 (Omicron),,0
Share Low,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share High,Federated States of Micronesia,B.1.1.529 (Omicron),0,0
Share,Federated States of Micronesia,B.1.351,,0
Share Low,Federated States of Micronesia,B.1.351,0,0
Share High,Federated States of Micronesia,B.1.351,0,0
Share,Federated States of Micronesia,B.1.427/429 (Epsilon),,0
Share Low,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share High,Federated States of Micronesia,B.1.427/429 (Epsilon),0,0
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,BA.2.12.1 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2.12.1 (Omicron),0,0
Share,Federated States of Micronesia,BA.4 (Omicron),,0
Share Low,Federated States of Micronesia,BA.4 (Omicron),0,0
Share High,Federated States of Micronesia,BA.4 (Omicron),0,0
Share,Federated States of Micronesia,BA.5 (Omicron),,0
Share Low,Federated States of Micronesia,BA.5 (Omicron),0,0
Share High,Federated States of Micronesia,BA.5 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"6,175"
Share Low,Florida,AY.1 (Delta),0,"6,175"
Share High,Florida,AY.1 (Delta),0,"6,175"
Share,Florida,AY.2 (Delta),0,"6,175"
Share Low,Florida,AY.2 (Delta),0,"6,175"
Share High,Florida,AY.2 (Delta),0,"6,175"
Share,Florida,B.1.1.7 (Alpha),0,"6,175"
Share Low,Florida,B.1.1.7 (Alpha),0,"6,175"
Share High,Florida,B.1.1.7 (Alpha),0,"6,175"
Share,Florida,B.1.1.529 (Omicron),0.000260562,"6,175"
Share Low,Florida,B.1.1.529 (Omicron),1.830275141e-05,"6,175"
Share High,Florida,B.1.1.529 (Omicron),0.001121903,"6,175"
Share,Florida,B.1.351,0,"6,175"
Share Low,Florida,B.1.351,0,"6,175"
Share High,Florida,B.1.351,0,"6,175"
Share,Florida,B.1.427/429 (Epsilon),0,"6,175"
Share Low,Florida,B.1.427/429 (Epsilon),0,"6,175"
Share High,Florida,B.1.427/429 (Epsilon),0,"6,175"
Share,Florida,B.1.525,0,"6,175"
Share Low,Florida,B.1.525,0,"6,175"
Share High,Florida,B.1.525,0,"6,175"
Share,Florida,B.1.526 (Iota),0,"6,175"
Share Low,Florida,B.1.526 (Iota),0,"6,175"
Share High,Florida,B.1.526 (Iota),0,"6,175"
Share,Florida,B.1.617.1,0,"6,175"
Share Low,Florida,B.1.617.1,0,"6,175"
Share High,Florida,B.1.617.1,0,"6,175"
Share,Florida,B.1.617.2 (Delta),0,"6,175"
Share Low,Florida,B.1.617.2 (Delta),0,"6,175"
Share High,Florida,B.1.617.2 (Delta),0,"6,175"
Share,Florida,B.1.617.3,0,"6,175"
Share Low,Florida,B.1.617.3,0,"6,175"
Share High,Florida,B.1.617.3,0,"6,175"
Share,Florida,B.1.621 (Mu),0,"6,175"
Share Low,Florida,B.1.621 (Mu),0,"6,175"
Share High,Florida,B.1.621 (Mu),0,"6,175"
Share,Florida,BA.2 (Omicron),0.109594069,"6,175"
Share Low,Florida,BA.2 (Omicron),0.086639434,"6,175"
Share High,Florida,BA.2 (Omicron),0.136158332,"6,175"
Share,Florida,BA.2.12.1 (Omicron),0.456233293,"6,175"
Share Low,Florida,BA.2.12.1 (Omicron),0.418953300,"6,175"
Share High,Florida,BA.2.12.1 (Omicron),0.493882060,"6,175"
Share,Florida,BA.4 (Omicron),0.103501432,"6,175"
Share Low,Florida,BA.4 (Omicron),0.082416981,"6,175"
Share High,Florida,BA.4 (Omicron),0.127830878,"6,175"
Share,Florida,BA.5 (Omicron),0.330217361,"6,175"
Share Low,Florida,BA.5 (Omicron),0.291246533,"6,175"
Share High,Florida,BA.5 (Omicron),0.371001691,"6,175"
Share,Florida,Other,0.000193283,"6,175"
Share Low,Florida,Other,8.147001608e-06,"6,175"
Share High,Florida,Other,0.000955695,"6,175"
Share,Florida,P.1,0,"6,175"
Share Low,Florida,P.1,0,"6,175"
Share High,Florida,P.1,0,"6,175"
Share,Florida,P.2,0,"6,175"
Share Low,Florida,P.2,0,"6,175"
Share High,Florida,P.2,0,"6,175"
Share,Georgia,AY.1 (Delta),0,"1,434"
Share Low,Georgia,AY.1 (Delta),0,"1,434"
Share High,Georgia,AY.1 (Delta),0,"1,434"
Share,Georgia,AY.2 (Delta),0,"1,434"
Share Low,Georgia,AY.2 (Delta),0,"1,434"
Share High,Georgia,AY.2 (Delta),0,"1,434"
Share,Georgia,B.1.1.7 (Alpha),0,"1,434"
Share Low,Georgia,B.1.1.7 (Alpha),0,"1,434"
Share High,Georgia,B.1.1.7 (Alpha),0,"1,434"
Share,Georgia,B.1.1.529 (Omicron),0,"1,434"
Share Low,Georgia,B.1.1.529 (Omicron),0,"1,434"
Share High,Georgia,B.1.1.529 (Omicron),0,"1,434"
Share,Georgia,B.1.351,0,"1,434"
Share Low,Georgia,B.1.351,0,"1,434"
Share High,Georgia,B.1.351,0,"1,434"
Share,Georgia,B.1.427/429 (Epsilon),0,"1,434"
Share Low,Georgia,B.1.427/429 (Epsilon),0,"1,434"
Share High,Georgia,B.1.427/429 (Epsilon),0,"1,434"
Share,Georgia,B.1.525,0,"1,434"
Share Low,Georgia,B.1.525,0,"1,434"
Share High,Georgia,B.1.525,0,"1,434"
Share,Georgia,B.1.526 (Iota),0,"1,434"
Share Low,Georgia,B.1.526 (Iota),0,"1,434"
Share High,Georgia,B.1.526 (Iota),0,"1,434"
Share,Georgia,B.1.617.1,0,"1,434"
Share Low,Georgia,B.1.617.1,0,"1,434"
Share High,Georgia,B.1.617.1,0,"1,434"
Share,Georgia,B.1.617.2 (Delta),0,"1,434"
Share Low,Georgia,B.1.617.2 (Delta),0,"1,434"
Share High,Georgia,B.1.617.2 (Delta),0,"1,434"
Share,Georgia,B.1.617.3,0,"1,434"
Share Low,Georgia,B.1.617.3,0,"1,434"
Share High,Georgia,B.1.617.3,0,"1,434"
Share,Georgia,B.1.621 (Mu),0,"1,434"
Share Low,Georgia,B.1.621 (Mu),0,"1,434"
Share High,Georgia,B.1.621 (Mu),0,"1,434"
Share,Georgia,BA.2 (Omicron),0.085884444,"1,434"
Share Low,Georgia,BA.2 (Omicron),0.061269809,"1,434"
Share High,Georgia,BA.2 (Omicron),0.116316780,"1,434"
Share,Georgia,BA.2.12.1 (Omicron),0.377949953,"1,434"
Share Low,Georgia,BA.2.12.1 (Omicron),0.290326059,"1,434"
Share High,Georgia,BA.2.12.1 (Omicron),0.471856803,"1,434"
Share,Georgia,BA.4 (Omicron),0.142179549,"1,434"
Share Low,Georgia,BA.4 (Omicron),0.122038670,"1,434"
Share High,Georgia,BA.4 (Omicron),0.164260566,"1,434"
Share,Georgia,BA.5 (Omicron),0.393986046,"1,434"
Share Low,Georgia,BA.5 (Omicron),0.297720402,"1,434"
Share High,Georgia,BA.5 (Omicron),0.496702343,"1,434"
Share,Georgia,Other,0,"1,434"
Share Low,Georgia,Other,0,"1,434"
Share High,Georgia,Other,0,"1,434"
Share,Georgia,P.1,0,"1,434"
Share Low,Georgia,P.1,0,"1,434"
Share High,Georgia,P.1,0,"1,434"
Share,Georgia,P.2,0,"1,434"
Share Low,Georgia,P.2,0,"1,434"
Share High,Georgia,P.2,0,"1,434"
Share,Guam,AY.1 (Delta),0,1
Share Low,Guam,AY.1 (Delta),0,1
Share High,Guam,AY.1 (Delta),0,1
Share,Guam,AY.2 (Delta),0,1
Share Low,Guam,AY.2 (Delta),0,1
Share High,Guam,AY.2 (Delta),0,1
Share,Guam,B.1.1.7 (Alpha),0,1
Share Low,Guam,B.1.1.7 (Alpha),0,1
Share High,Guam,B.1.1.7 (Alpha),0,1
Share,Guam,B.1.1.529 (Omicron),0,1
Share Low,Guam,B.1.1.529 (Omicron),0,1
Share High,Guam,B.1.1.529 (Omicron),0,1
Share,Guam,B.1.351,0,1
Share Low,Guam,B.1.351,0,1
Share High,Guam,B.1.351,0,1
Share,Guam,B.1.427/429 (Epsilon),0,1
Share Low,Guam,B.1.427/429 (Epsilon),0,1
Share High,Guam,B.1.427/429 (Epsilon),0,1
Share,Guam,B.1.525,0,1
Share Low,Guam,B.1.525,0,1
Share High,Guam,B.1.525,0,1
Share,Guam,B.1.526 (Iota),0,1
Share Low,Guam,B.1.526 (Iota),0,1
Share High,Guam,B.1.526 (Iota),0,1
Share,Guam,B.1.617.1,0,1
Share Low,Guam,B.1.617.1,0,1
Share High,Guam,B.1.617.1,0,1
Share,Guam,B.1.617.2 (Delta),0,1
Share Low,Guam,B.1.617.2 (Delta),0,1
Share High,Guam,B.1.617.2 (Delta),0,1
Share,Guam,B.1.617.3,0,1
Share Low,Guam,B.1.617.3,0,1
Share High,Guam,B.1.617.3,0,1
Share,Guam,B.1.621 (Mu),0,1
Share Low,Guam,B.1.621 (Mu),0,1
Share High,Guam,B.1.621 (Mu),0,1
Share,Guam,BA.2 (Omicron),1,1
Share Low,Guam,BA.2 (Omicron),0,1
Share High,Guam,BA.2 (Omicron),0,1
Share,Guam,BA.2.12.1 (Omicron),0,1
Share Low,Guam,BA.2.12.1 (Omicron),0,1
Share High,Guam,BA.2.12.1 (Omicron),0,1
Share,Guam,BA.4 (Omicron),0,1
Share Low,Guam,BA.4 (Omicron),0,1
Share High,Guam,BA.4 (Omicron),0,1
Share,Guam,BA.5 (Omicron),0,1
Share Low,Guam,BA.5 (Omicron),0,1
Share High,Guam,BA.5 (Omicron),0,1
Share,Guam,Other,0,1
Share Low,Guam,Other,0,1
Share High,Guam,Other,0,1
Share,Guam,P.1,0,1
Share Low,Guam,P.1,0,1
Share High,Guam,P.1,0,1
Share,Guam,P.2,0,1
Share Low,Guam,P.2,0,1
Share High,Guam,P.2,0,1
Share,Hawaii,AY.1 (Delta),0,"1,067"
Share Low,Hawaii,AY.1 (Delta),0,"1,067"
Share High,Hawaii,AY.1 (Delta),0,"1,067"
Share,Hawaii,AY.2 (Delta),0,"1,067"
Share Low,Hawaii,AY.2 (Delta),0,"1,067"
Share High,Hawaii,AY.2 (Delta),0,"1,067"
Share,Hawaii,B.1.1.7 (Alpha),0,"1,067"
Share Low,Hawaii,B.1.1.7 (Alpha),0,"1,067"
Share High,Hawaii,B.1.1.7 (Alpha),0,"1,067"
Share,Hawaii,B.1.1.529 (Omicron),0.000936300,"1,067"
Share Low,Hawaii,B.1.1.529 (Omicron),2.363238309e-05,"1,067"
Share High,Hawaii,B.1.1.529 (Omicron),0.005209043,"1,067"
Share,Hawaii,B.1.351,0,"1,067"
Share Low,Hawaii,B.1.351,0,"1,067"
Share High,Hawaii,B.1.351,0,"1,067"
Share,Hawaii,B.1.427/429 (Epsilon),0,"1,067"
Share Low,Hawaii,B.1.427/429 (Epsilon),0,"1,067"
Share High,Hawaii,B.1.427/429 (Epsilon),0,"1,067"
Share,Hawaii,B.1.525,0,"1,067"
Share Low,Hawaii,B.1.525,0,"1,067"
Share High,Hawaii,B.1.525,0,"1,067"
Share,Hawaii,B.1.526 (Iota),0,"1,067"
Share Low,Hawaii,B.1.526 (Iota),0,"1,067"
Share High,Hawaii,B.1.526 (Iota),0,"1,067"
Share,Hawaii,B.1.617.1,0,"1,067"
Share Low,Hawaii,B.1.617.1,0,"1,067"
Share High,Hawaii,B.1.617.1,0,"1,067"
Share,Hawaii,B.1.617.2 (Delta),0,"1,067"
Share Low,Hawaii,B.1.617.2 (Delta),0,"1,067"
Share High,Hawaii,B.1.617.2 (Delta),0,"1,067"
Share,Hawaii,B.1.617.3,0,"1,067"
Share Low,Hawaii,B.1.617.3,0,"1,067"
Share High,Hawaii,B.1.617.3,0,"1,067"
Share,Hawaii,B.1.621 (Mu),0,"1,067"
Share Low,Hawaii,B.1.621 (Mu),0,"1,067"
Share High,Hawaii,B.1.621 (Mu),0,"1,067"
Share,Hawaii,BA.2 (Omicron),0.162177920,"1,067"
Share Low,Hawaii,BA.2 (Omicron),0.120561875,"1,067"
Share High,Hawaii,BA.2 (Omicron),0.211281180,"1,067"
Share,Hawaii,BA.2.12.1 (Omicron),0.506398141,"1,067"
Share Low,Hawaii,BA.2.12.1 (Omicron),0.427833647,"1,067"
Share High,Hawaii,BA.2.12.1 (Omicron),0.584730268,"1,067"
Share,Hawaii,BA.4 (Omicron),0.073804379,"1,067"
Share Low,Hawaii,BA.4 (Omicron),0.052011468,"1,067"
Share High,Hawaii,BA.4 (Omicron),0.101044878,"1,067"
Share,Hawaii,BA.5 (Omicron),0.252121568,"1,067"
Share Low,Hawaii,BA.5 (Omicron),0.170907259,"1,067"
Share High,Hawaii,BA.5 (Omicron),0.348412186,"1,067"
Share,Hawaii,Other,0.004561677,"1,067"
Share Low,Hawaii,Other,0.000119069,"1,067"
Share High,Hawaii,Other,0.024987079,"1,067"
Share,Hawaii,P.1,0,"1,067"
Share Low,Hawaii,P.1,0,"1,067"
Share High,Hawaii,P.1,0,"1,067"
Share,Hawaii,P.2,0,"1,067"
Share Low,Hawaii,P.2,0,"1,067"
Share High,Hawaii,P.2,0,"1,067"
Share,Idaho,AY.1 (Delta),0,460
Share Low,Idaho,AY.1 (Delta),0,460
Share High,Idaho,AY.1 (Delta),0,460
Share,Idaho,AY.2 (Delta),0,460
Share Low,Idaho,AY.2 (Delta),0,460
Share High,Idaho,AY.2 (Delta),0,460
Share,Idaho,B.1.1.7 (Alpha),0,460
Share Low,Idaho,B.1.1.7 (Alpha),0,460
Share High,Idaho,B.1.1.7 (Alpha),0,460
Share,Idaho,B.1.1.529 (Omicron),0,460
Share Low,Idaho,B.1.1.529 (Omicron),0,460
Share High,Idaho,B.1.1.529 (Omicron),0,460
Share,Idaho,B.1.351,0,460
Share Low,Idaho,B.1.351,0,460
Share High,Idaho,B.1.351,0,460
Share,Idaho,B.1.427/429 (Epsilon),0,460
Share Low,Idaho,B.1.427/429 (Epsilon),0,460
Share High,Idaho,B.1.427/429 (Epsilon),0,460
Share,Idaho,B.1.525,0,460
Share Low,Idaho,B.1.525,0,460
Share High,Idaho,B.1.525,0,460
Share,Idaho,B.1.526 (Iota),0,460
Share Low,Idaho,B.1.526 (Iota),0,460
Share High,Idaho,B.1.526 (Iota),0,460
Share,Idaho,B.1.617.1,0,460
Share Low,Idaho,B.1.617.1,0,460
Share High,Idaho,B.1.617.1,0,460
Share,Idaho,B.1.617.2 (Delta),0,460
Share Low,Idaho,B.1.617.2 (Delta),0,460
Share High,Idaho,B.1.617.2 (Delta),0,460
Share,Idaho,B.1.617.3,0,460
Share Low,Idaho,B.1.617.3,0,460
Share High,Idaho,B.1.617.3,0,460
Share,Idaho,B.1.621 (Mu),0,460
Share Low,Idaho,B.1.621 (Mu),0,460
Share High,Idaho,B.1.621 (Mu),0,460
Share,Idaho,BA.2 (Omicron),0.092008859,460
Share Low,Idaho,BA.2 (Omicron),0.050747238,460
Share High,Idaho,BA.2 (Omicron),0.150496304,460
Share,Idaho,BA.2.12.1 (Omicron),0.447847068,460
Share Low,Idaho,BA.2.12.1 (Omicron),0.401780307,460
Share High,Idaho,BA.2.12.1 (Omicron),0.494588554,460
Share,Idaho,BA.4 (Omicron),0.094945036,460
Share Low,Idaho,BA.4 (Omicron),0.064501882,460
Share High,Idaho,BA.4 (Omicron),0.133521914,460
Share,Idaho,BA.5 (Omicron),0.365199029,460
Share Low,Idaho,BA.5 (Omicron),0.321102440,460
Share High,Idaho,BA.5 (Omicron),0.411041260,460
Share,Idaho,Other,0,460
Share Low,Idaho,Other,0,460
Share High,Idaho,Other,0,460
Share,Idaho,P.1,0,460
Share Low,Idaho,P.1,0,460
Share High,Idaho,P.1,0,460
Share,Idaho,P.2,0,460
Share Low,Idaho,P.2,0,460
Share High,Idaho,P.2,0,460
Share,Illinois,AY.1 (Delta),0,"3,022"
Share Low,Illinois,AY.1 (Delta),0,"3,022"
Share High,Illinois,AY.1 (Delta),0,"3,022"
Share,Illinois,AY.2 (Delta),0,"3,022"
Share Low,Illinois,AY.2 (Delta),0,"3,022"
Share High,Illinois,AY.2 (Delta),0,"3,022"
Share,Illinois,B.1.1.7 (Alpha),0,"3,022"
Share Low,Illinois,B.1.1.7 (Alpha),0,"3,022"
Share High,Illinois,B.1.1.7 (Alpha),0,"3,022"
Share,Illinois,B.1.1.529 (Omicron),0.001954940,"3,022"
Share Low,Illinois,B.1.1.529 (Omicron),1.335252000e-05,"3,022"
Share High,Illinois,B.1.1.529 (Omicron),0.013855482,"3,022"
Share,Illinois,B.1.351,0,"3,022"
Share Low,Illinois,B.1.351,0,"3,022"
Share High,Illinois,B.1.351,0,"3,022"
Share,Illinois,B.1.427/429 (Epsilon),0,"3,022"
Share Low,Illinois,B.1.427/429 (Epsilon),0,"3,022"
Share High,Illinois,B.1.427/429 (Epsilon),0,"3,022"
Share,Illinois,B.1.525,0,"3,022"
Share Low,Illinois,B.1.525,0,"3,022"
Share High,Illinois,B.1.525,0,"3,022"
Share,Illinois,B.1.526 (Iota),0,"3,022"
Share Low,Illinois,B.1.526 (Iota),0,"3,022"
Share High,Illinois,B.1.526 (Iota),0,"3,022"
Share,Illinois,B.1.617.1,0,"3,022"
Share Low,Illinois,B.1.617.1,0,"3,022"
Share High,Illinois,B.1.617.1,0,"3,022"
Share,Illinois,B.1.617.2 (Delta),0,"3,022"
Share Low,Illinois,B.1.617.2 (Delta),0,"3,022"
Share High,Illinois,B.1.617.2 (Delta),0,"3,022"
Share,Illinois,B.1.617.3,0,"3,022"
Share Low,Illinois,B.1.617.3,0,"3,022"
Share High,Illinois,B.1.617.3,0,"3,022"
Share,Illinois,B.1.621 (Mu),0,"3,022"
Share Low,Illinois,B.1.621 (Mu),0,"3,022"
Share High,Illinois,B.1.621 (Mu),0,"3,022"
Share,Illinois,BA.2 (Omicron),0.094308347,"3,022"
Share Low,Illinois,BA.2 (Omicron),0.078187041,"3,022"
Share High,Illinois,BA.2 (Omicron),0.112496831,"3,022"
Share,Illinois,BA.2.12.1 (Omicron),0.361603349,"3,022"
Share Low,Illinois,BA.2.12.1 (Omicron),0.273184538,"3,022"
Share High,Illinois,BA.2.12.1 (Omicron),0.457494795,"3,022"
Share,Illinois,BA.4 (Omicron),0.113009050,"3,022"
Share Low,Illinois,BA.4 (Omicron),0.090478361,"3,022"
Share High,Illinois,BA.4 (Omicron),0.138870612,"3,022"
Share,Illinois,BA.5 (Omicron),0.428578287,"3,022"
Share Low,Illinois,BA.5 (Omicron),0.334820211,"3,022"
Share High,Illinois,BA.5 (Omicron),0.526264489,"3,022"
Share,Illinois,Other,0.000546027,"3,022"
Share Low,Illinois,Other,4.200911008e-06,"3,022"
Share High,Illinois,Other,0.003811117,"3,022"
Share,Illinois,P.1,0,"3,022"
Share Low,Illinois,P.1,0,"3,022"
Share High,Illinois,P.1,0,"3,022"
Share,Illinois,P.2,0,"3,022"
Share Low,Illinois,P.2,0,"3,022"
Share High,Illinois,P.2,0,"3,022"
Share,Indiana,AY.1 (Delta),0,753
Share Low,Indiana,AY.1 (Delta),0,753
Share High,Indiana,AY.1 (Delta),0,753
Share,Indiana,AY.2 (Delta),0,753
Share Low,Indiana,AY.2 (Delta),0,753
Share High,Indiana,AY.2 (Delta),0,753
Share,Indiana,B.1.1.7 (Alpha),0,753
Share Low,Indiana,B.1.1.7 (Alpha),0,753
Share High,Indiana,B.1.1.7 (Alpha),0,753
Share,Indiana,B.1.1.529 (Omicron),0,753
Share Low,Indiana,B.1.1.529 (Omicron),0,753
Share High,Indiana,B.1.1.529 (Omicron),0,753
Share,Indiana,B.1.351,0,753
Share Low,Indiana,B.1.351,0,753
Share High,Indiana,B.1.351,0,753
Share,Indiana,B.1.427/429 (Epsilon),0,753
Share Low,Indiana,B.1.427/429 (Epsilon),0,753
Share High,Indiana,B.1.427/429 (Epsilon),0,753
Share,Indiana,B.1.525,0,753
Share Low,Indiana,B.1.525,0,753
Share High,Indiana,B.1.525,0,753
Share,Indiana,B.1.526 (Iota),0,753
Share Low,Indiana,B.1.526 (Iota),0,753
Share High,Indiana,B.1.526 (Iota),0,753
Share,Indiana,B.1.617.1,0,753
Share Low,Indiana,B.1.617.1,0,753
Share High,Indiana,B.1.617.1,0,753
Share,Indiana,B.1.617.2 (Delta),0,753
Share Low,Indiana,B.1.617.2 (Delta),0,753
Share High,Indiana,B.1.617.2 (Delta),0,753
Share,Indiana,B.1.617.3,0,753
Share Low,Indiana,B.1.617.3,0,753
Share High,Indiana,B.1.617.3,0,753
Share,Indiana,B.1.621 (Mu),0,753
Share Low,Indiana,B.1.621 (Mu),0,753
Share High,Indiana,B.1.621 (Mu),0,753
Share,Indiana,BA.2 (Omicron),0.079883575,753
Share Low,Indiana,BA.2 (Omicron),0.037343550,753
Share High,Indiana,BA.2 (Omicron),0.145834684,753
Share,Indiana,BA.2.12.1 (Omicron),0.399227947,753
Share Low,Indiana,BA.2.12.1 (Omicron),0.364037901,753
Share High,Indiana,BA.2.12.1 (Omicron),0.435210437,753
Share,Indiana,BA.4 (Omicron),0.106171235,753
Share Low,Indiana,BA.4 (Omicron),0.073080532,753
Share High,Indiana,BA.4 (Omicron),0.147630244,753
