Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"5,358"
Share Low,Florida,AY.1 (Delta),0,"5,358"
Share High,Florida,AY.1 (Delta),0,"5,358"
Share,Florida,AY.2 (Delta),0,"5,358"
Share Low,Florida,AY.2 (Delta),0,"5,358"
Share High,Florida,AY.2 (Delta),0,"5,358"
Share,Florida,B.1.1.7 (Alpha),0,"5,358"
Share Low,Florida,B.1.1.7 (Alpha),0,"5,358"
Share High,Florida,B.1.1.7 (Alpha),0,"5,358"
Share,Florida,B.1.1.529 (Omicron),0.957138598,"5,358"
Share Low,Florida,B.1.1.529 (Omicron),0.941058636,"5,358"
Share High,Florida,B.1.1.529 (Omicron),0.969862223,"5,358"
Share,Florida,B.1.351,0,"5,358"
Share Low,Florida,B.1.351,0,"5,358"
Share High,Florida,B.1.351,0,"5,358"
Share,Florida,B.1.427/429,0,"5,358"
Share Low,Florida,B.1.427/429,0,"5,358"
Share High,Florida,B.1.427/429,0,"5,358"
Share,Florida,B.1.525,0,"5,358"
Share Low,Florida,B.1.525,0,"5,358"
Share High,Florida,B.1.525,0,"5,358"
Share,Florida,B.1.526 (Iota),0,"5,358"
Share Low,Florida,B.1.526 (Iota),0,"5,358"
Share High,Florida,B.1.526 (Iota),0,"5,358"
Share,Florida,B.1.617.1,0,"5,358"
Share Low,Florida,B.1.617.1,0,"5,358"
Share High,Florida,B.1.617.1,0,"5,358"
Share,Florida,B.1.617.2 (Delta),0.000384781,"5,358"
Share Low,Florida,B.1.617.2 (Delta),4.884718874e-05,"5,358"
Share High,Florida,B.1.617.2 (Delta),0.001365956,"5,358"
Share,Florida,B.1.617.3,0,"5,358"
Share Low,Florida,B.1.617.3,0,"5,358"
Share High,Florida,B.1.617.3,0,"5,358"
Share,Florida,B.1.621 (Mu),0,"5,358"
Share Low,Florida,B.1.621 (Mu),0,"5,358"
Share High,Florida,B.1.621 (Mu),0,"5,358"
Share,Florida,BA.2 (Omicron),0.042284969,"5,358"
Share Low,Florida,BA.2 (Omicron),0.029270388,"5,358"
Share High,Florida,BA.2 (Omicron),0.058893993,"5,358"
Share,Florida,Other,0.000191659,"5,358"
Share Low,Florida,Other,5.270673228e-06,"5,358"
Share High,Florida,Other,0.001048123,"5,358"
Share,Florida,P.1,0,"5,358"
Share Low,Florida,P.1,0,"5,358"
Share High,Florida,P.1,0,"5,358"
Share,Florida,P.2,0,"5,358"
Share Low,Florida,P.2,0,"5,358"
Share High,Florida,P.2,0,"5,358"
Share,Georgia,AY.1 (Delta),0,"2,788"
Share Low,Georgia,AY.1 (Delta),0,"2,788"
Share High,Georgia,AY.1 (Delta),0,"2,788"
Share,Georgia,AY.2 (Delta),0,"2,788"
Share Low,Georgia,AY.2 (Delta),0,"2,788"
Share High,Georgia,AY.2 (Delta),0,"2,788"
Share,Georgia,B.1.1.7 (Alpha),0,"2,788"
Share Low,Georgia,B.1.1.7 (Alpha),0,"2,788"
Share High,Georgia,B.1.1.7 (Alpha),0,"2,788"
Share,Georgia,B.1.1.529 (Omicron),0.969689071,"2,788"
Share Low,Georgia,B.1.1.529 (Omicron),0.950833440,"2,788"
Share High,Georgia,B.1.1.529 (Omicron),0.982776940,"2,788"
Share,Georgia,B.1.351,0,"2,788"
Share Low,Georgia,B.1.351,0,"2,788"
Share High,Georgia,B.1.351,0,"2,788"
Share,Georgia,B.1.427/429,0,"2,788"
Share Low,Georgia,B.1.427/429,0,"2,788"
Share High,Georgia,B.1.427/429,0,"2,788"
Share,Georgia,B.1.525,0,"2,788"
Share Low,Georgia,B.1.525,0,"2,788"
Share High,Georgia,B.1.525,0,"2,788"
Share,Georgia,B.1.526 (Iota),0,"2,788"
Share Low,Georgia,B.1.526 (Iota),0,"2,788"
Share High,Georgia,B.1.526 (Iota),0,"2,788"
Share,Georgia,B.1.617.1,0,"2,788"
Share Low,Georgia,B.1.617.1,0,"2,788"
Share High,Georgia,B.1.617.1,0,"2,788"
Share,Georgia,B.1.617.2 (Delta),0.000310068,"2,788"
Share Low,Georgia,B.1.617.2 (Delta),5.751244885e-07,"2,788"
Share High,Georgia,B.1.617.2 (Delta),0.002672731,"2,788"
Share,Georgia,B.1.617.3,0,"2,788"
Share Low,Georgia,B.1.617.3,0,"2,788"
Share High,Georgia,B.1.617.3,0,"2,788"
Share,Georgia,B.1.621 (Mu),0,"2,788"
Share Low,Georgia,B.1.621 (Mu),0,"2,788"
Share High,Georgia,B.1.621 (Mu),0,"2,788"
Share,Georgia,BA.2 (Omicron),0.029582951,"2,788"
Share Low,Georgia,BA.2 (Omicron),0.016689666,"2,788"
Share High,Georgia,BA.2 (Omicron),0.048240744,"2,788"
Share,Georgia,Other,0.000417917,"2,788"
Share Low,Georgia,Other,4.615131729e-06,"2,788"
Share High,Georgia,Other,0.002740792,"2,788"
Share,Georgia,P.1,0,"2,788"
Share Low,Georgia,P.1,0,"2,788"
Share High,Georgia,P.1,0,"2,788"
Share,Georgia,P.2,0,"2,788"
Share Low,Georgia,P.2,0,"2,788"
Share High,Georgia,P.2,0,"2,788"
Share,Guam,AY.1 (Delta),0,17
Share Low,Guam,AY.1 (Delta),0,17
Share High,Guam,AY.1 (Delta),0,17
Share,Guam,AY.2 (Delta),0,17
Share Low,Guam,AY.2 (Delta),0,17
Share High,Guam,AY.2 (Delta),0,17
Share,Guam,B.1.1.7 (Alpha),0,17
Share Low,Guam,B.1.1.7 (Alpha),0,17
Share High,Guam,B.1.1.7 (Alpha),0,17
Share,Guam,B.1.1.529 (Omicron),0,17
Share Low,Guam,B.1.1.529 (Omicron),0,17
Share High,Guam,B.1.1.529 (Omicron),0,17
Share,Guam,B.1.351,0,17
Share Low,Guam,B.1.351,0,17
Share High,Guam,B.1.351,0,17
Share,Guam,B.1.427/429,0,17
Share Low,Guam,B.1.427/429,0,17
Share High,Guam,B.1.427/429,0,17
Share,Guam,B.1.525,0,17
Share Low,Guam,B.1.525,0,17
Share High,Guam,B.1.525,0,17
Share,Guam,B.1.526 (Iota),0,17
Share Low,Guam,B.1.526 (Iota),0,17
Share High,Guam,B.1.526 (Iota),0,17
Share,Guam,B.1.617.1,0,17
Share Low,Guam,B.1.617.1,0,17
Share High,Guam,B.1.617.1,0,17
Share,Guam,B.1.617.2 (Delta),0,17
Share Low,Guam,B.1.617.2 (Delta),0,17
Share High,Guam,B.1.617.2 (Delta),0,17
Share,Guam,B.1.617.3,0,17
Share Low,Guam,B.1.617.3,0,17
Share High,Guam,B.1.617.3,0,17
Share,Guam,B.1.621 (Mu),0,17
Share Low,Guam,B.1.621 (Mu),0,17
Share High,Guam,B.1.621 (Mu),0,17
Share,Guam,BA.2 (Omicron),1,17
Share Low,Guam,BA.2 (Omicron),0,17
Share High,Guam,BA.2 (Omicron),0,17
Share,Guam,Other,0,17
Share Low,Guam,Other,0,17
Share High,Guam,Other,0,17
Share,Guam,P.1,0,17
Share Low,Guam,P.1,0,17
Share High,Guam,P.1,0,17
Share,Guam,P.2,0,17
Share Low,Guam,P.2,0,17
Share High,Guam,P.2,0,17
Share,Hawaii,AY.1 (Delta),0,710
Share Low,Hawaii,AY.1 (Delta),0,710
Share High,Hawaii,AY.1 (Delta),0,710
Share,Hawaii,AY.2 (Delta),0,710
Share Low,Hawaii,AY.2 (Delta),0,710
Share High,Hawaii,AY.2 (Delta),0,710
Share,Hawaii,B.1.1.7 (Alpha),0,710
Share Low,Hawaii,B.1.1.7 (Alpha),0,710
Share High,Hawaii,B.1.1.7 (Alpha),0,710
Share,Hawaii,B.1.1.529 (Omicron),0.877286732,710
Share Low,Hawaii,B.1.1.529 (Omicron),0.850091040,710
Share High,Hawaii,B.1.1.529 (Omicron),0.901118398,710
Share,Hawaii,B.1.351,0,710
Share Low,Hawaii,B.1.351,0,710
Share High,Hawaii,B.1.351,0,710
Share,Hawaii,B.1.427/429,0,710
Share Low,Hawaii,B.1.427/429,0,710
Share High,Hawaii,B.1.427/429,0,710
Share,Hawaii,B.1.525,0,710
Share Low,Hawaii,B.1.525,0,710
Share High,Hawaii,B.1.525,0,710
Share,Hawaii,B.1.526 (Iota),0,710
Share Low,Hawaii,B.1.526 (Iota),0,710
Share High,Hawaii,B.1.526 (Iota),0,710
Share,Hawaii,B.1.617.1,0,710
Share Low,Hawaii,B.1.617.1,0,710
Share High,Hawaii,B.1.617.1,0,710
Share,Hawaii,B.1.617.2 (Delta),0,710
Share Low,Hawaii,B.1.617.2 (Delta),0,710
Share High,Hawaii,B.1.617.2 (Delta),0,710
Share,Hawaii,B.1.617.3,0,710
Share Low,Hawaii,B.1.617.3,0,710
Share High,Hawaii,B.1.617.3,0,710
Share,Hawaii,B.1.621 (Mu),0,710
Share Low,Hawaii,B.1.621 (Mu),0,710
Share High,Hawaii,B.1.621 (Mu),0,710
Share,Hawaii,BA.2 (Omicron),0.122713245,710
Share Low,Hawaii,BA.2 (Omicron),0.098881610,710
Share High,Hawaii,BA.2 (Omicron),0.149908975,710
Share,Hawaii,Other,0,710
Share Low,Hawaii,Other,0,710
Share High,Hawaii,Other,0,710
Share,Hawaii,P.1,0,710
Share Low,Hawaii,P.1,0,710
Share High,Hawaii,P.1,0,710
Share,Hawaii,P.2,0,710
Share Low,Hawaii,P.2,0,710
Share High,Hawaii,P.2,0,710
Share,Idaho,AY.1 (Delta),0,577
Share Low,Idaho,AY.1 (Delta),0,577
Share High,Idaho,AY.1 (Delta),0,577
Share,Idaho,AY.2 (Delta),0,577
Share Low,Idaho,AY.2 (Delta),0,577
Share High,Idaho,AY.2 (Delta),0,577
Share,Idaho,B.1.1.7 (Alpha),0,577
Share Low,Idaho,B.1.1.7 (Alpha),0,577
Share High,Idaho,B.1.1.7 (Alpha),0,577
Share,Idaho,B.1.1.529 (Omicron),0.976690948,577
Share Low,Idaho,B.1.1.529 (Omicron),0.935886562,577
Share High,Idaho,B.1.1.529 (Omicron),0.994727492,577
Share,Idaho,B.1.351,0,577
Share Low,Idaho,B.1.351,0,577
Share High,Idaho,B.1.351,0,577
Share,Idaho,B.1.427/429,0,577
Share Low,Idaho,B.1.427/429,0,577
Share High,Idaho,B.1.427/429,0,577
Share,Idaho,B.1.525,0,577
Share Low,Idaho,B.1.525,0,577
Share High,Idaho,B.1.525,0,577
Share,Idaho,B.1.526 (Iota),0,577
Share Low,Idaho,B.1.526 (Iota),0,577
Share High,Idaho,B.1.526 (Iota),0,577
Share,Idaho,B.1.617.1,0,577
Share Low,Idaho,B.1.617.1,0,577
Share High,Idaho,B.1.617.1,0,577
Share,Idaho,B.1.617.2 (Delta),0.002013640,577
Share Low,Idaho,B.1.617.2 (Delta),4.807110963e-05,577
Share High,Idaho,B.1.617.2 (Delta),0.011309850,577
Share,Idaho,B.1.617.3,0,577
Share Low,Idaho,B.1.617.3,0,577
Share High,Idaho,B.1.617.3,0,577
Share,Idaho,B.1.621 (Mu),0,577
Share Low,Idaho,B.1.621 (Mu),0,577
Share High,Idaho,B.1.621 (Mu),0,577
Share,Idaho,BA.2 (Omicron),0.021295406,577
Share Low,Idaho,BA.2 (Omicron),0.003362786,577
Share High,Idaho,BA.2 (Omicron),0.068075597,577
Share,Idaho,Other,0,577
Share Low,Idaho,Other,0,577
Share High,Idaho,Other,0,577
Share,Idaho,P.1,0,577
Share Low,Idaho,P.1,0,577
Share High,Idaho,P.1,0,577
Share,Idaho,P.2,0,577
Share Low,Idaho,P.2,0,577
Share High,Idaho,P.2,0,577
Share,Illinois,AY.1 (Delta),0,"2,632"
Share Low,Illinois,AY.1 (Delta),0,"2,632"
Share High,Illinois,AY.1 (Delta),0,"2,632"
Share,Illinois,AY.2 (Delta),0,"2,632"
Share Low,Illinois,AY.2 (Delta),0,"2,632"
Share High,Illinois,AY.2 (Delta),0,"2,632"
Share,Illinois,B.1.1.7 (Alpha),0,"2,632"
Share Low,Illinois,B.1.1.7 (Alpha),0,"2,632"
Share High,Illinois,B.1.1.7 (Alpha),0,"2,632"
Share,Illinois,B.1.1.529 (Omicron),0.923007488,"2,632"
Share Low,Illinois,B.1.1.529 (Omicron),0.891025245,"2,632"
Share High,Illinois,B.1.1.529 (Omicron),0.947999358,"2,632"
Share,Illinois,B.1.351,0,"2,632"
Share Low,Illinois,B.1.351,0,"2,632"
Share High,Illinois,B.1.351,0,"2,632"
Share,Illinois,B.1.427/429,0,"2,632"
Share Low,Illinois,B.1.427/429,0,"2,632"
Share High,Illinois,B.1.427/429,0,"2,632"
Share,Illinois,B.1.525,0,"2,632"
Share Low,Illinois,B.1.525,0,"2,632"
Share High,Illinois,B.1.525,0,"2,632"
Share,Illinois,B.1.526 (Iota),0,"2,632"
Share Low,Illinois,B.1.526 (Iota),0,"2,632"
Share High,Illinois,B.1.526 (Iota),0,"2,632"
Share,Illinois,B.1.617.1,0,"2,632"
Share Low,Illinois,B.1.617.1,0,"2,632"
Share High,Illinois,B.1.617.1,0,"2,632"
Share,Illinois,B.1.617.2 (Delta),0.000751980,"2,632"
Share Low,Illinois,B.1.617.2 (Delta),2.535409294e-05,"2,632"
Share High,Illinois,B.1.617.2 (Delta),0.003920428,"2,632"
Share,Illinois,B.1.617.3,0,"2,632"
Share Low,Illinois,B.1.617.3,0,"2,632"
Share High,Illinois,B.1.617.3,0,"2,632"
Share,Illinois,B.1.621 (Mu),0,"2,632"
Share Low,Illinois,B.1.621 (Mu),0,"2,632"
Share High,Illinois,B.1.621 (Mu),0,"2,632"
Share,Illinois,BA.2 (Omicron),0.076240517,"2,632"
Share Low,Illinois,BA.2 (Omicron),0.051489454,"2,632"
Share High,Illinois,BA.2 (Omicron),0.107924342,"2,632"
Share,Illinois,Other,0,"2,632"
Share Low,Illinois,Other,0,"2,632"
Share High,Illinois,Other,0,"2,632"
Share,Illinois,P.1,0,"2,632"
Share Low,Illinois,P.1,0,"2,632"
Share High,Illinois,P.1,0,"2,632"
Share,Illinois,P.2,0,"2,632"
Share Low,Illinois,P.2,0,"2,632"
Share High,Illinois,P.2,0,"2,632"
Share,Indiana,AY.1 (Delta),0,802
Share Low,Indiana,AY.1 (Delta),0,802
Share High,Indiana,AY.1 (Delta),0,802
Share,Indiana,AY.2 (Delta),0,802
Share Low,Indiana,AY.2 (Delta),0,802
Share High,Indiana,AY.2 (Delta),0,802
Share,Indiana,B.1.1.7 (Alpha),0,802
Share Low,Indiana,B.1.1.7 (Alpha),0,802
Share High,Indiana,B.1.1.7 (Alpha),0,802
Share,Indiana,B.1.1.529 (Omicron),0.962264359,802
Share Low,Indiana,B.1.1.529 (Omicron),0.946646094,802
Share High,Indiana,B.1.1.529 (Omicron),0.974349797,802
Share,Indiana,B.1.351,0,802
Share Low,Indiana,B.1.351,0,802
Share High,Indiana,B.1.351,0,802
Share,Indiana,B.1.427/429,0,802
Share Low,Indiana,B.1.427/429,0,802
Share High,Indiana,B.1.427/429,0,802
Share,Indiana,B.1.525,0,802
Share Low,Indiana,B.1.525,0,802
Share High,Indiana,B.1.525,0,802
Share,Indiana,B.1.526 (Iota),0,802
Share Low,Indiana,B.1.526 (Iota),0,802
Share High,Indiana,B.1.526 (Iota),0,802
Share,Indiana,B.1.617.1,0,802
Share Low,Indiana,B.1.617.1,0,802
Share High,Indiana,B.1.617.1,0,802
Share,Indiana,B.1.617.2 (Delta),0.002684148,802
Share Low,Indiana,B.1.617.2 (Delta),0.000363685,802
Share High,Indiana,B.1.617.2 (Delta),0.009278328,802
Share,Indiana,B.1.617.3,0,802
Share Low,Indiana,B.1.617.3,0,802
Share High,Indiana,B.1.617.3,0,802
Share,Indiana,B.1.621 (Mu),0,802
Share Low,Indiana,B.1.621 (Mu),0,802
Share High,Indiana,B.1.621 (Mu),0,802
Share,Indiana,BA.2 (Omicron),0.033520393,802
Share Low,Indiana,BA.2 (Omicron),0.021643847,802
Share High,Indiana,BA.2 (Omicron),0.049376287,802
Share,Indiana,Other,0.001531072,802
Share Low,Indiana,Other,6.946019130e-05,802
Share High,Indiana,Other,0.007411960,802
Share,Indiana,P.1,0,802
Share Low,Indiana,P.1,0,802
Share High,Indiana,P.1,0,802
Share,Indiana,P.2,0,802
Share Low,Indiana,P.2,0,802
Share High,Indiana,P.2,0,802
Share,Iowa,AY.1 (Delta),0,927
Share Low,Iowa,AY.1 (Delta),0,927
Share High,Iowa,AY.1 (Delta),0,927
Share,Iowa,AY.2 (Delta),0,927
Share Low,Iowa,AY.2 (Delta),0,927
Share High,Iowa,AY.2 (Delta),0,927
Share,Iowa,B.1.1.7 (Alpha),0,927
Share Low,Iowa,B.1.1.7 (Alpha),0,927
Share High,Iowa,B.1.1.7 (Alpha),0,927
Share,Iowa,B.1.1.529 (Omicron),0.975468576,927
Share Low,Iowa,B.1.1.529 (Omicron),0.944895327,927
Share High,Iowa,B.1.1.529 (Omicron),0.991659641,927
Share,Iowa,B.1.351,0,927
Share Low,Iowa,B.1.351,0,927
Share High,Iowa,B.1.351,0,927
Share,Iowa,B.1.427/429,0,927
Share Low,Iowa,B.1.427/429,0,927
Share High,Iowa,B.1.427/429,0,927
Share,Iowa,B.1.525,0,927
Share Low,Iowa,B.1.525,0,927
Share High,Iowa,B.1.525,0,927
Share,Iowa,B.1.526 (Iota),0,927
Share Low,Iowa,B.1.526 (Iota),0,927
Share High,Iowa,B.1.526 (Iota),0,927
Share,Iowa,B.1.617.1,0,927
Share Low,Iowa,B.1.617.1,0,927
Share High,Iowa,B.1.617.1,0,927
Share,Iowa,B.1.617.2 (Delta),0.003884204,927
Share Low,Iowa,B.1.617.2 (Delta),0.000964062,927
Share High,Iowa,B.1.617.2 (Delta),0.010386084,927
Share,Iowa,B.1.617.3,0,927
Share Low,Iowa,B.1.617.3,0,927
Share High,Iowa,B.1.617.3,0,927
Share,Iowa,B.1.621 (Mu),0,927
Share Low,Iowa,B.1.621 (Mu),0,927
Share High,Iowa,B.1.621 (Mu),0,927
Share,Iowa,BA.2 (Omicron),0.020647228,927
Share Low,Iowa,BA.2 (Omicron),0.006477377,927
Share High,Iowa,BA.2 (Omicron),0.048531115,927
Share,Iowa,Other,0,927
Share Low,Iowa,Other,0,927
Share High,Iowa,Other,0,927
Share,Iowa,P.1,0,927
Share Low,Iowa,P.1,0,927
Share High,Iowa,P.1,0,927
Share,Iowa,P.2,0,927
Share Low,Iowa,P.2,0,927
Share High,Iowa,P.2,0,927
Share,Kansas,AY.1 (Delta),0,652
Share Low,Kansas,AY.1 (Delta),0,652
Share High,Kansas,AY.1 (Delta),0,652
Share,Kansas,AY.2 (Delta),0,652
Share Low,Kansas,AY.2 (Delta),0,652
Share High,Kansas,AY.2 (Delta),0,652
Share,Kansas,B.1.1.7 (Alpha),0,652
Share Low,Kansas,B.1.1.7 (Alpha),0,652
Share High,Kansas,B.1.1.7 (Alpha),0,652
Share,Kansas,B.1.1.529 (Omicron),0.979267657,652
Share Low,Kansas,B.1.1.529 (Omicron),0.965155244,652
Share High,Kansas,B.1.1.529 (Omicron),0.988759339,652
Share,Kansas,B.1.351,0,652
Share Low,Kansas,B.1.351,0,652
Share High,Kansas,B.1.351,0,652
Share,Kansas,B.1.427/429,0,652
Share Low,Kansas,B.1.427/429,0,652
Share High,Kansas,B.1.427/429,0,652
Share,Kansas,B.1.525,0,652
Share Low,Kansas,B.1.525,0,652
Share High,Kansas,B.1.525,0,652
Share,Kansas,B.1.526 (Iota),0,652
Share Low,Kansas,B.1.526 (Iota),0,652
Share High,Kansas,B.1.526 (Iota),0,652
Share,Kansas,B.1.617.1,0,652
Share Low,Kansas,B.1.617.1,0,652
Share High,Kansas,B.1.617.1,0,652
Share,Kansas,B.1.617.2 (Delta),0.001677826,652
Share Low,Kansas,B.1.617.2 (Delta),1.989496195e-05,652
Share High,Kansas,B.1.617.2 (Delta),0.010824814,652
Share,Kansas,B.1.617.3,0,652
Share Low,Kansas,B.1.617.3,0,652
Share High,Kansas,B.1.617.3,0,652
Share,Kansas,B.1.621 (Mu),0,652
Share Low,Kansas,B.1.621 (Mu),0,652
Share High,Kansas,B.1.621 (Mu),0,652
Share,Kansas,BA.2 (Omicron),0.019054487,652
Share Low,Kansas,BA.2 (Omicron),0.010014485,652
Share High,Kansas,BA.2 (Omicron),0.032746281,652
Share,Kansas,Other,0,652
Share Low,Kansas,Other,0,652
Share High,Kansas,Other,0,652
Share,Kansas,P.1,0,652
Share Low,Kansas,P.1,0,652
Share High,Kansas,P.1,0,652
Share,Kansas,P.2,0,652
Share Low,Kansas,P.2,0,652
Share High,Kansas,P.2,0,652
Share,Kentucky,AY.1 (Delta),0,"1,299"
Share Low,Kentucky,AY.1 (Delta),0,"1,299"
Share High,Kentucky,AY.1 (Delta),0,"1,299"
Share,Kentucky,AY.2 (Delta),0,"1,299"
Share Low,Kentucky,AY.2 (Delta),0,"1,299"
Share High,Kentucky,AY.2 (Delta),0,"1,299"
Share,Kentucky,B.1.1.7 (Alpha),0,"1,299"
Share Low,Kentucky,B.1.1.7 (Alpha),0,"1,299"
Share High,Kentucky,B.1.1.7 (Alpha),0,"1,299"
Share,Kentucky,B.1.1.529 (Omicron),0.983749568,"1,299"
Share Low,Kentucky,B.1.1.529 (Omicron),0.936418474,"1,299"
Share High,Kentucky,B.1.1.529 (Omicron),0.998552620,"1,299"
Share,Kentucky,B.1.351,0,"1,299"
Share Low,Kentucky,B.1.351,0,"1,299"
Share High,Kentucky,B.1.351,0,"1,299"
Share,Kentucky,B.1.427/429,0,"1,299"
Share Low,Kentucky,B.1.427/429,0,"1,299"
Share High,Kentucky,B.1.427/429,0,"1,299"
Share,Kentucky,B.1.525,0,"1,299"
Share Low,Kentucky,B.1.525,0,"1,299"
Share High,Kentucky,B.1.525,0,"1,299"
Share,Kentucky,B.1.526 (Iota),0,"1,299"
Share Low,Kentucky,B.1.526 (Iota),0,"1,299"
Share High,Kentucky,B.1.526 (Iota),0,"1,299"
Share,Kentucky,B.1.617.1,0,"1,299"
Share Low,Kentucky,B.1.617.1,0,"1,299"
Share High,Kentucky,B.1.617.1,0,"1,299"
Share,Kentucky,B.1.617.2 (Delta),0.001556556,"1,299"
Share Low,Kentucky,B.1.617.2 (Delta),0.000191811,"1,299"
Share High,Kentucky,B.1.617.2 (Delta),0.005577303,"1,299"
Share,Kentucky,B.1.617.3,0,"1,299"
Share Low,Kentucky,B.1.617.3,0,"1,299"
Share High,Kentucky,B.1.617.3,0,"1,299"
Share,Kentucky,B.1.621 (Mu),0,"1,299"
Share Low,Kentucky,B.1.621 (Mu),0,"1,299"
Share High,Kentucky,B.1.621 (Mu),0,"1,299"
Share,Kentucky,BA.2 (Omicron),0.014693853,"1,299"
Share Low,Kentucky,BA.2 (Omicron),0.000989387,"1,299"
Share High,Kentucky,BA.2 (Omicron),0.062549084,"1,299"
Share,Kentucky,Other,0,"1,299"
Share Low,Kentucky,Other,0,"1,299"
Share High,Kentucky,Other,0,"1,299"
Share,Kentucky,P.1,0,"1,299"
Share Low,Kentucky,P.1,0,"1,299"
Share High,Kentucky,P.1,0,"1,299"
Share,Kentucky,P.2,0,"1,299"
Share Low,Kentucky,P.2,0,"1,299"
Share High,Kentucky,P.2,0,"1,299"
Share,Louisiana,AY.1 (Delta),0,902
Share Low,Louisiana,AY.1 (Delta),0,902
Share High,Louisiana,AY.1 (Delta),0,902
Share,Louisiana,AY.2 (Delta),0,902
Share Low,Louisiana,AY.2 (Delta),0,902
Share High,Louisiana,AY.2 (Delta),0,902
Share,Louisiana,B.1.1.7 (Alpha),0,902
Share Low,Louisiana,B.1.1.7 (Alpha),0,902
Share High,Louisiana,B.1.1.7 (Alpha),0,902
Share,Louisiana,B.1.1.529 (Omicron),0.955706775,902
Share Low,Louisiana,B.1.1.529 (Omicron),0.931205153,902
Share High,Louisiana,B.1.1.529 (Omicron),0.973381579,902
Share,Louisiana,B.1.351,0,902
Share Low,Louisiana,B.1.351,0,902
Share High,Louisiana,B.1.351,0,902
Share,Louisiana,B.1.427/429,0,902
Share Low,Louisiana,B.1.427/429,0,902
Share High,Louisiana,B.1.427/429,0,902
Share,Louisiana,B.1.525,0,902
Share Low,Louisiana,B.1.525,0,902
Share High,Louisiana,B.1.525,0,902
Share,Louisiana,B.1.526 (Iota),0,902
Share Low,Louisiana,B.1.526 (Iota),0,902
Share High,Louisiana,B.1.526 (Iota),0,902
Share,Louisiana,B.1.617.1,0,902
Share Low,Louisiana,B.1.617.1,0,902
Share High,Louisiana,B.1.617.1,0,902
Share,Louisiana,B.1.617.2 (Delta),0,902
Share Low,Louisiana,B.1.617.2 (Delta),0,902
Share High,Louisiana,B.1.617.2 (Delta),0,902
Share,Louisiana,B.1.617.3,0,902
Share Low,Louisiana,B.1.617.3,0,902
Share High,Louisiana,B.1.617.3,0,902
Share,Louisiana,B.1.621 (Mu),0,902
Share Low,Louisiana,B.1.621 (Mu),0,902
Share High,Louisiana,B.1.621 (Mu),0,902
Share,Louisiana,BA.2 (Omicron),0.044293210,902
Share Low,Louisiana,BA.2 (Omicron),0.026618404,902
Share High,Louisiana,BA.2 (Omicron),0.068794839,902
Share,Louisiana,Other,0,902
Share Low,Louisiana,Other,0,902
Share High,Louisiana,Other,0,902
Share,Louisiana,P.1,0,902
Share Low,Louisiana,P.1,0,902
Share High,Louisiana,P.1,0,902
Share,Louisiana,P.2,0,902
Share Low,Louisiana,P.2,0,902
Share High,Louisiana,P.2,0,902
Share,Maine,AY.1 (Delta),0,781
Share Low,Maine,AY.1 (Delta),0,781
Share High,Maine,AY.1 (Delta),0,781
Share,Maine,AY.2 (Delta),0,781
Share Low,Maine,AY.2 (Delta),0,781
Share High,Maine,AY.2 (Delta),0,781
Share,Maine,B.1.1.7 (Alpha),0,781
Share Low,Maine,B.1.1.7 (Alpha),0,781
Share High,Maine,B.1.1.7 (Alpha),0,781
Share,Maine,B.1.1.529 (Omicron),0.965516090,781
Share Low,Maine,B.1.1.529 (Omicron),0.950199783,781
Share High,Maine,B.1.1.529 (Omicron),0.977167428,781
Share,Maine,B.1.351,0,781
Share Low,Maine,B.1.351,0,781
Share High,Maine,B.1.351,0,781
Share,Maine,B.1.427/429,0,781
Share Low,Maine,B.1.427/429,0,781
Share High,Maine,B.1.427/429,0,781
Share,Maine,B.1.525,0,781
Share Low,Maine,B.1.525,0,781
Share High,Maine,B.1.525,0,781
