Measure Names,State/Jurisdiction,Variant,Measure Values,Total Sequences 
Share,Federated States of Micronesia,B.1.525,,0
Share Low,Federated States of Micronesia,B.1.525,0,0
Share High,Federated States of Micronesia,B.1.525,0,0
Share,Federated States of Micronesia,B.1.526 (Iota),,0
Share Low,Federated States of Micronesia,B.1.526 (Iota),0,0
Share High,Federated States of Micronesia,B.1.526 (Iota),0,0
Share,Federated States of Micronesia,B.1.617.1,,0
Share Low,Federated States of Micronesia,B.1.617.1,0,0
Share High,Federated States of Micronesia,B.1.617.1,0,0
Share,Federated States of Micronesia,B.1.617.2 (Delta),,0
Share Low,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share High,Federated States of Micronesia,B.1.617.2 (Delta),0,0
Share,Federated States of Micronesia,B.1.617.3,,0
Share Low,Federated States of Micronesia,B.1.617.3,0,0
Share High,Federated States of Micronesia,B.1.617.3,0,0
Share,Federated States of Micronesia,B.1.621 (Mu),,0
Share Low,Federated States of Micronesia,B.1.621 (Mu),0,0
Share High,Federated States of Micronesia,B.1.621 (Mu),0,0
Share,Federated States of Micronesia,BA.2 (Omicron),,0
Share Low,Federated States of Micronesia,BA.2 (Omicron),0,0
Share High,Federated States of Micronesia,BA.2 (Omicron),0,0
Share,Federated States of Micronesia,Other,,0
Share Low,Federated States of Micronesia,Other,0,0
Share High,Federated States of Micronesia,Other,0,0
Share,Federated States of Micronesia,P.1,,0
Share Low,Federated States of Micronesia,P.1,0,0
Share High,Federated States of Micronesia,P.1,0,0
Share,Federated States of Micronesia,P.2,,0
Share Low,Federated States of Micronesia,P.2,0,0
Share High,Federated States of Micronesia,P.2,0,0
Share,Florida,AY.1 (Delta),0,"6,702"
Share Low,Florida,AY.1 (Delta),0,"6,702"
Share High,Florida,AY.1 (Delta),0,"6,702"
Share,Florida,AY.2 (Delta),0,"6,702"
Share Low,Florida,AY.2 (Delta),0,"6,702"
Share High,Florida,AY.2 (Delta),0,"6,702"
Share,Florida,B.1.1.7 (Alpha),0,"6,702"
Share Low,Florida,B.1.1.7 (Alpha),0,"6,702"
Share High,Florida,B.1.1.7 (Alpha),0,"6,702"
Share,Florida,B.1.1.529 (Omicron),0.993809223,"6,702"
Share Low,Florida,B.1.1.529 (Omicron),0.991052389,"6,702"
Share High,Florida,B.1.1.529 (Omicron),0.995889664,"6,702"
Share,Florida,B.1.351,0,"6,702"
Share Low,Florida,B.1.351,0,"6,702"
Share High,Florida,B.1.351,0,"6,702"
Share,Florida,B.1.427/429,0,"6,702"
Share Low,Florida,B.1.427/429,0,"6,702"
Share High,Florida,B.1.427/429,0,"6,702"
Share,Florida,B.1.525,0,"6,702"
Share Low,Florida,B.1.525,0,"6,702"
Share High,Florida,B.1.525,0,"6,702"
Share,Florida,B.1.526 (Iota),0,"6,702"
Share Low,Florida,B.1.526 (Iota),0,"6,702"
Share High,Florida,B.1.526 (Iota),0,"6,702"
Share,Florida,B.1.617.1,0,"6,702"
Share Low,Florida,B.1.617.1,0,"6,702"
Share High,Florida,B.1.617.1,0,"6,702"
Share,Florida,B.1.617.2 (Delta),0.001614478,"6,702"
Share Low,Florida,B.1.617.2 (Delta),0.000748153,"6,702"
Share High,Florida,B.1.617.2 (Delta),0.003036425,"6,702"
Share,Florida,B.1.617.3,0,"6,702"
Share Low,Florida,B.1.617.3,0,"6,702"
Share High,Florida,B.1.617.3,0,"6,702"
Share,Florida,B.1.621 (Mu),0,"6,702"
Share Low,Florida,B.1.621 (Mu),0,"6,702"
Share High,Florida,B.1.621 (Mu),0,"6,702"
Share,Florida,BA.2 (Omicron),0.004576269,"6,702"
Share Low,Florida,BA.2 (Omicron),0.003104341,"6,702"
Share High,Florida,BA.2 (Omicron),0.006501428,"6,702"
Share,Florida,Other,0,"6,702"
Share Low,Florida,Other,0,"6,702"
Share High,Florida,Other,0,"6,702"
Share,Florida,P.1,0,"6,702"
Share Low,Florida,P.1,0,"6,702"
Share High,Florida,P.1,0,"6,702"
Share,Florida,P.2,0,"6,702"
Share Low,Florida,P.2,0,"6,702"
Share High,Florida,P.2,0,"6,702"
Share,Georgia,AY.1 (Delta),0,"7,150"
Share Low,Georgia,AY.1 (Delta),0,"7,150"
Share High,Georgia,AY.1 (Delta),0,"7,150"
Share,Georgia,AY.2 (Delta),0,"7,150"
Share Low,Georgia,AY.2 (Delta),0,"7,150"
Share High,Georgia,AY.2 (Delta),0,"7,150"
Share,Georgia,B.1.1.7 (Alpha),0,"7,150"
Share Low,Georgia,B.1.1.7 (Alpha),0,"7,150"
Share High,Georgia,B.1.1.7 (Alpha),0,"7,150"
Share,Georgia,B.1.1.529 (Omicron),0.992843509,"7,150"
Share Low,Georgia,B.1.1.529 (Omicron),0.989336014,"7,150"
Share High,Georgia,B.1.1.529 (Omicron),0.995428205,"7,150"
Share,Georgia,B.1.351,0,"7,150"
Share Low,Georgia,B.1.351,0,"7,150"
Share High,Georgia,B.1.351,0,"7,150"
Share,Georgia,B.1.427/429,0,"7,150"
Share Low,Georgia,B.1.427/429,0,"7,150"
Share High,Georgia,B.1.427/429,0,"7,150"
Share,Georgia,B.1.525,0,"7,150"
Share Low,Georgia,B.1.525,0,"7,150"
Share High,Georgia,B.1.525,0,"7,150"
Share,Georgia,B.1.526 (Iota),0,"7,150"
Share Low,Georgia,B.1.526 (Iota),0,"7,150"
Share High,Georgia,B.1.526 (Iota),0,"7,150"
Share,Georgia,B.1.617.1,0,"7,150"
Share Low,Georgia,B.1.617.1,0,"7,150"
Share High,Georgia,B.1.617.1,0,"7,150"
Share,Georgia,B.1.617.2 (Delta),0.001150161,"7,150"
Share Low,Georgia,B.1.617.2 (Delta),0.000503626,"7,150"
Share High,Georgia,B.1.617.2 (Delta),0.002244965,"7,150"
Share,Georgia,B.1.617.3,0,"7,150"
Share Low,Georgia,B.1.617.3,0,"7,150"
Share High,Georgia,B.1.617.3,0,"7,150"
Share,Georgia,B.1.621 (Mu),0,"7,150"
Share Low,Georgia,B.1.621 (Mu),0,"7,150"
Share High,Georgia,B.1.621 (Mu),0,"7,150"
Share,Georgia,BA.2 (Omicron),0.006006351,"7,150"
Share Low,Georgia,BA.2 (Omicron),0.003331087,"7,150"
Share High,Georgia,BA.2 (Omicron),0.009961605,"7,150"
Share,Georgia,Other,0,"7,150"
Share Low,Georgia,Other,0,"7,150"
Share High,Georgia,Other,0,"7,150"
Share,Georgia,P.1,0,"7,150"
Share Low,Georgia,P.1,0,"7,150"
Share High,Georgia,P.1,0,"7,150"
Share,Georgia,P.2,0,"7,150"
Share Low,Georgia,P.2,0,"7,150"
Share High,Georgia,P.2,0,"7,150"
Share,Guam,AY.1 (Delta),0,20
Share Low,Guam,AY.1 (Delta),0,20
Share High,Guam,AY.1 (Delta),0,20
Share,Guam,AY.2 (Delta),0,20
Share Low,Guam,AY.2 (Delta),0,20
Share High,Guam,AY.2 (Delta),0,20
Share,Guam,B.1.1.7 (Alpha),0,20
Share Low,Guam,B.1.1.7 (Alpha),0,20
Share High,Guam,B.1.1.7 (Alpha),0,20
Share,Guam,B.1.1.529 (Omicron),0.150000006,20
Share Low,Guam,B.1.1.529 (Omicron),0,20
Share High,Guam,B.1.1.529 (Omicron),0,20
Share,Guam,B.1.351,0,20
Share Low,Guam,B.1.351,0,20
Share High,Guam,B.1.351,0,20
Share,Guam,B.1.427/429,0,20
Share Low,Guam,B.1.427/429,0,20
Share High,Guam,B.1.427/429,0,20
Share,Guam,B.1.525,0,20
Share Low,Guam,B.1.525,0,20
Share High,Guam,B.1.525,0,20
Share,Guam,B.1.526 (Iota),0,20
Share Low,Guam,B.1.526 (Iota),0,20
Share High,Guam,B.1.526 (Iota),0,20
Share,Guam,B.1.617.1,0,20
Share Low,Guam,B.1.617.1,0,20
Share High,Guam,B.1.617.1,0,20
Share,Guam,B.1.617.2 (Delta),0,20
Share Low,Guam,B.1.617.2 (Delta),0,20
Share High,Guam,B.1.617.2 (Delta),0,20
Share,Guam,B.1.617.3,0,20
Share Low,Guam,B.1.617.3,0,20
Share High,Guam,B.1.617.3,0,20
Share,Guam,B.1.621 (Mu),0,20
Share Low,Guam,B.1.621 (Mu),0,20
Share High,Guam,B.1.621 (Mu),0,20
Share,Guam,BA.2 (Omicron),0.850000024,20
Share Low,Guam,BA.2 (Omicron),0,20
Share High,Guam,BA.2 (Omicron),0,20
Share,Guam,Other,0,20
Share Low,Guam,Other,0,20
Share High,Guam,Other,0,20
Share,Guam,P.1,0,20
Share Low,Guam,P.1,0,20
Share High,Guam,P.1,0,20
Share,Guam,P.2,0,20
Share Low,Guam,P.2,0,20
Share High,Guam,P.2,0,20
Share,Hawaii,AY.1 (Delta),0,"1,020"
Share Low,Hawaii,AY.1 (Delta),0,"1,020"
Share High,Hawaii,AY.1 (Delta),0,"1,020"
Share,Hawaii,AY.2 (Delta),0,"1,020"
Share Low,Hawaii,AY.2 (Delta),0,"1,020"
Share High,Hawaii,AY.2 (Delta),0,"1,020"
Share,Hawaii,B.1.1.7 (Alpha),0,"1,020"
Share Low,Hawaii,B.1.1.7 (Alpha),0,"1,020"
Share High,Hawaii,B.1.1.7 (Alpha),0,"1,020"
Share,Hawaii,B.1.1.529 (Omicron),0.983547211,"1,020"
Share Low,Hawaii,B.1.1.529 (Omicron),0.966634750,"1,020"
Share High,Hawaii,B.1.1.529 (Omicron),0.993281782,"1,020"
Share,Hawaii,B.1.351,0,"1,020"
Share Low,Hawaii,B.1.351,0,"1,020"
Share High,Hawaii,B.1.351,0,"1,020"
Share,Hawaii,B.1.427/429,0,"1,020"
Share Low,Hawaii,B.1.427/429,0,"1,020"
Share High,Hawaii,B.1.427/429,0,"1,020"
Share,Hawaii,B.1.525,0,"1,020"
Share Low,Hawaii,B.1.525,0,"1,020"
Share High,Hawaii,B.1.525,0,"1,020"
Share,Hawaii,B.1.526 (Iota),0,"1,020"
Share Low,Hawaii,B.1.526 (Iota),0,"1,020"
Share High,Hawaii,B.1.526 (Iota),0,"1,020"
Share,Hawaii,B.1.617.1,0,"1,020"
Share Low,Hawaii,B.1.617.1,0,"1,020"
Share High,Hawaii,B.1.617.1,0,"1,020"
Share,Hawaii,B.1.617.2 (Delta),0.002856136,"1,020"
Share Low,Hawaii,B.1.617.2 (Delta),2.200532208e-06,"1,020"
Share High,Hawaii,B.1.617.2 (Delta),0.027137371,"1,020"
Share,Hawaii,B.1.617.3,0,"1,020"
Share Low,Hawaii,B.1.617.3,0,"1,020"
Share High,Hawaii,B.1.617.3,0,"1,020"
Share,Hawaii,B.1.621 (Mu),0,"1,020"
Share Low,Hawaii,B.1.621 (Mu),0,"1,020"
Share High,Hawaii,B.1.621 (Mu),0,"1,020"
Share,Hawaii,BA.2 (Omicron),0.013596677,"1,020"
Share Low,Hawaii,BA.2 (Omicron),0.005481557,"1,020"
Share High,Hawaii,BA.2 (Omicron),0.027818969,"1,020"
Share,Hawaii,Other,0,"1,020"
Share Low,Hawaii,Other,0,"1,020"
Share High,Hawaii,Other,0,"1,020"
Share,Hawaii,P.1,0,"1,020"
Share Low,Hawaii,P.1,0,"1,020"
Share High,Hawaii,P.1,0,"1,020"
Share,Hawaii,P.2,0,"1,020"
Share Low,Hawaii,P.2,0,"1,020"
Share High,Hawaii,P.2,0,"1,020"
Share,Idaho,AY.1 (Delta),0,"2,559"
Share Low,Idaho,AY.1 (Delta),0,"2,559"
Share High,Idaho,AY.1 (Delta),0,"2,559"
Share,Idaho,AY.2 (Delta),0,"2,559"
Share Low,Idaho,AY.2 (Delta),0,"2,559"
Share High,Idaho,AY.2 (Delta),0,"2,559"
Share,Idaho,B.1.1.7 (Alpha),0,"2,559"
Share Low,Idaho,B.1.1.7 (Alpha),0,"2,559"
Share High,Idaho,B.1.1.7 (Alpha),0,"2,559"
Share,Idaho,B.1.1.529 (Omicron),0.990288198,"2,559"
Share Low,Idaho,B.1.1.529 (Omicron),0.981615245,"2,559"
Share High,Idaho,B.1.1.529 (Omicron),0.995560586,"2,559"
Share,Idaho,B.1.351,0,"2,559"
Share Low,Idaho,B.1.351,0,"2,559"
Share High,Idaho,B.1.351,0,"2,559"
Share,Idaho,B.1.427/429,0,"2,559"
Share Low,Idaho,B.1.427/429,0,"2,559"
Share High,Idaho,B.1.427/429,0,"2,559"
Share,Idaho,B.1.525,0,"2,559"
Share Low,Idaho,B.1.525,0,"2,559"
Share High,Idaho,B.1.525,0,"2,559"
Share,Idaho,B.1.526 (Iota),0,"2,559"
Share Low,Idaho,B.1.526 (Iota),0,"2,559"
Share High,Idaho,B.1.526 (Iota),0,"2,559"
Share,Idaho,B.1.617.1,0,"2,559"
Share Low,Idaho,B.1.617.1,0,"2,559"
Share High,Idaho,B.1.617.1,0,"2,559"
Share,Idaho,B.1.617.2 (Delta),0.008478072,"2,559"
Share Low,Idaho,B.1.617.2 (Delta),0.003489962,"2,559"
Share High,Idaho,B.1.617.2 (Delta),0.017160045,"2,559"
Share,Idaho,B.1.617.3,0,"2,559"
Share Low,Idaho,B.1.617.3,0,"2,559"
Share High,Idaho,B.1.617.3,0,"2,559"
Share,Idaho,B.1.621 (Mu),0,"2,559"
Share Low,Idaho,B.1.621 (Mu),0,"2,559"
Share High,Idaho,B.1.621 (Mu),0,"2,559"
Share,Idaho,BA.2 (Omicron),0.001233705,"2,559"
Share Low,Idaho,BA.2 (Omicron),0.000266285,"2,559"
Share High,Idaho,BA.2 (Omicron),0.003528656,"2,559"
Share,Idaho,Other,0,"2,559"
Share Low,Idaho,Other,0,"2,559"
Share High,Idaho,Other,0,"2,559"
Share,Idaho,P.1,0,"2,559"
Share Low,Idaho,P.1,0,"2,559"
Share High,Idaho,P.1,0,"2,559"
Share,Idaho,P.2,0,"2,559"
Share Low,Idaho,P.2,0,"2,559"
Share High,Idaho,P.2,0,"2,559"
Share,Illinois,AY.1 (Delta),0,"3,000"
Share Low,Illinois,AY.1 (Delta),0,"3,000"
Share High,Illinois,AY.1 (Delta),0,"3,000"
Share,Illinois,AY.2 (Delta),0,"3,000"
Share Low,Illinois,AY.2 (Delta),0,"3,000"
Share High,Illinois,AY.2 (Delta),0,"3,000"
Share,Illinois,B.1.1.7 (Alpha),0,"3,000"
Share Low,Illinois,B.1.1.7 (Alpha),0,"3,000"
Share High,Illinois,B.1.1.7 (Alpha),0,"3,000"
Share,Illinois,B.1.1.529 (Omicron),0.985976815,"3,000"
Share Low,Illinois,B.1.1.529 (Omicron),0.976900816,"3,000"
Share High,Illinois,B.1.1.529 (Omicron),0.992166042,"3,000"
Share,Illinois,B.1.351,0,"3,000"
Share Low,Illinois,B.1.351,0,"3,000"
Share High,Illinois,B.1.351,0,"3,000"
Share,Illinois,B.1.427/429,0,"3,000"
Share Low,Illinois,B.1.427/429,0,"3,000"
Share High,Illinois,B.1.427/429,0,"3,000"
Share,Illinois,B.1.525,0,"3,000"
Share Low,Illinois,B.1.525,0,"3,000"
Share High,Illinois,B.1.525,0,"3,000"
Share,Illinois,B.1.526 (Iota),0,"3,000"
Share Low,Illinois,B.1.526 (Iota),0,"3,000"
Share High,Illinois,B.1.526 (Iota),0,"3,000"
Share,Illinois,B.1.617.1,0,"3,000"
Share Low,Illinois,B.1.617.1,0,"3,000"
Share High,Illinois,B.1.617.1,0,"3,000"
Share,Illinois,B.1.617.2 (Delta),0.006563770,"3,000"
Share Low,Illinois,B.1.617.2 (Delta),0.003528326,"3,000"
Share High,Illinois,B.1.617.2 (Delta),0.011132617,"3,000"
Share,Illinois,B.1.617.3,0,"3,000"
Share Low,Illinois,B.1.617.3,0,"3,000"
Share High,Illinois,B.1.617.3,0,"3,000"
Share,Illinois,B.1.621 (Mu),0,"3,000"
Share Low,Illinois,B.1.621 (Mu),0,"3,000"
Share High,Illinois,B.1.621 (Mu),0,"3,000"
Share,Illinois,BA.2 (Omicron),0.007459388,"3,000"
Share Low,Illinois,BA.2 (Omicron),0.002595670,"3,000"
Share High,Illinois,BA.2 (Omicron),0.016682927,"3,000"
Share,Illinois,Other,0,"3,000"
Share Low,Illinois,Other,0,"3,000"
Share High,Illinois,Other,0,"3,000"
Share,Illinois,P.1,0,"3,000"
Share Low,Illinois,P.1,0,"3,000"
Share High,Illinois,P.1,0,"3,000"
Share,Illinois,P.2,0,"3,000"
Share Low,Illinois,P.2,0,"3,000"
Share High,Illinois,P.2,0,"3,000"
Share,Indiana,AY.1 (Delta),0,"1,783"
Share Low,Indiana,AY.1 (Delta),0,"1,783"
Share High,Indiana,AY.1 (Delta),0,"1,783"
Share,Indiana,AY.2 (Delta),0,"1,783"
Share Low,Indiana,AY.2 (Delta),0,"1,783"
Share High,Indiana,AY.2 (Delta),0,"1,783"
Share,Indiana,B.1.1.7 (Alpha),0,"1,783"
Share Low,Indiana,B.1.1.7 (Alpha),0,"1,783"
Share High,Indiana,B.1.1.7 (Alpha),0,"1,783"
Share,Indiana,B.1.1.529 (Omicron),0.984836936,"1,783"
Share Low,Indiana,B.1.1.529 (Omicron),0.978020012,"1,783"
Share High,Indiana,B.1.1.529 (Omicron),0.989981234,"1,783"
Share,Indiana,B.1.351,0,"1,783"
Share Low,Indiana,B.1.351,0,"1,783"
Share High,Indiana,B.1.351,0,"1,783"
Share,Indiana,B.1.427/429,0,"1,783"
Share Low,Indiana,B.1.427/429,0,"1,783"
Share High,Indiana,B.1.427/429,0,"1,783"
Share,Indiana,B.1.525,0,"1,783"
Share Low,Indiana,B.1.525,0,"1,783"
Share High,Indiana,B.1.525,0,"1,783"
Share,Indiana,B.1.526 (Iota),0,"1,783"
Share Low,Indiana,B.1.526 (Iota),0,"1,783"
Share High,Indiana,B.1.526 (Iota),0,"1,783"
Share,Indiana,B.1.617.1,0,"1,783"
Share Low,Indiana,B.1.617.1,0,"1,783"
Share High,Indiana,B.1.617.1,0,"1,783"
Share,Indiana,B.1.617.2 (Delta),0.010326720,"1,783"
Share Low,Indiana,B.1.617.2 (Delta),0.006172325,"1,783"
Share High,Indiana,B.1.617.2 (Delta),0.016190365,"1,783"
Share,Indiana,B.1.617.3,0,"1,783"
Share Low,Indiana,B.1.617.3,0,"1,783"
Share High,Indiana,B.1.617.3,0,"1,783"
Share,Indiana,B.1.621 (Mu),0,"1,783"
Share Low,Indiana,B.1.621 (Mu),0,"1,783"
Share High,Indiana,B.1.621 (Mu),0,"1,783"
Share,Indiana,BA.2 (Omicron),0.004836354,"1,783"
Share Low,Indiana,BA.2 (Omicron),0.001505565,"1,783"
Share High,Indiana,BA.2 (Omicron),0.011517559,"1,783"
Share,Indiana,Other,0,"1,783"
Share Low,Indiana,Other,0,"1,783"
Share High,Indiana,Other,0,"1,783"
Share,Indiana,P.1,0,"1,783"
Share Low,Indiana,P.1,0,"1,783"
Share High,Indiana,P.1,0,"1,783"
Share,Indiana,P.2,0,"1,783"
Share Low,Indiana,P.2,0,"1,783"
Share High,Indiana,P.2,0,"1,783"
Share,Iowa,AY.1 (Delta),0,"1,518"
Share Low,Iowa,AY.1 (Delta),0,"1,518"
Share High,Iowa,AY.1 (Delta),0,"1,518"
Share,Iowa,AY.2 (Delta),0,"1,518"
Share Low,Iowa,AY.2 (Delta),0,"1,518"
Share High,Iowa,AY.2 (Delta),0,"1,518"
Share,Iowa,B.1.1.7 (Alpha),0,"1,518"
Share Low,Iowa,B.1.1.7 (Alpha),0,"1,518"
Share High,Iowa,B.1.1.7 (Alpha),0,"1,518"
Share,Iowa,B.1.1.529 (Omicron),0.983429492,"1,518"
Share Low,Iowa,B.1.1.529 (Omicron),0.975663662,"1,518"
Share High,Iowa,B.1.1.529 (Omicron),0.989232600,"1,518"
Share,Iowa,B.1.351,0,"1,518"
Share Low,Iowa,B.1.351,0,"1,518"
Share High,Iowa,B.1.351,0,"1,518"
Share,Iowa,B.1.427/429,0,"1,518"
Share Low,Iowa,B.1.427/429,0,"1,518"
Share High,Iowa,B.1.427/429,0,"1,518"
Share,Iowa,B.1.525,0,"1,518"
Share Low,Iowa,B.1.525,0,"1,518"
Share High,Iowa,B.1.525,0,"1,518"
Share,Iowa,B.1.526 (Iota),0,"1,518"
Share Low,Iowa,B.1.526 (Iota),0,"1,518"
Share High,Iowa,B.1.526 (Iota),0,"1,518"
Share,Iowa,B.1.617.1,0,"1,518"
Share Low,Iowa,B.1.617.1,0,"1,518"
Share High,Iowa,B.1.617.1,0,"1,518"
Share,Iowa,B.1.617.2 (Delta),0.015424552,"1,518"
Share Low,Iowa,B.1.617.2 (Delta),0.009846503,"1,518"
Share High,Iowa,B.1.617.2 (Delta),0.022974188,"1,518"
Share,Iowa,B.1.617.3,0,"1,518"
Share Low,Iowa,B.1.617.3,0,"1,518"
Share High,Iowa,B.1.617.3,0,"1,518"
Share,Iowa,B.1.621 (Mu),0,"1,518"
Share Low,Iowa,B.1.621 (Mu),0,"1,518"
Share High,Iowa,B.1.621 (Mu),0,"1,518"
Share,Iowa,BA.2 (Omicron),0.001145932,"1,518"
Share Low,Iowa,BA.2 (Omicron),0.000109784,"1,518"
Share High,Iowa,BA.2 (Omicron),0.004476946,"1,518"
Share,Iowa,Other,0,"1,518"
Share Low,Iowa,Other,0,"1,518"
Share High,Iowa,Other,0,"1,518"
Share,Iowa,P.1,0,"1,518"
Share Low,Iowa,P.1,0,"1,518"
Share High,Iowa,P.1,0,"1,518"
Share,Iowa,P.2,0,"1,518"
Share Low,Iowa,P.2,0,"1,518"
Share High,Iowa,P.2,0,"1,518"
Share,Kansas,AY.1 (Delta),0,"1,892"
Share Low,Kansas,AY.1 (Delta),0,"1,892"
Share High,Kansas,AY.1 (Delta),0,"1,892"
Share,Kansas,AY.2 (Delta),0,"1,892"
Share Low,Kansas,AY.2 (Delta),0,"1,892"
Share High,Kansas,AY.2 (Delta),0,"1,892"
Share,Kansas,B.1.1.7 (Alpha),0,"1,892"
Share Low,Kansas,B.1.1.7 (Alpha),0,"1,892"
Share High,Kansas,B.1.1.7 (Alpha),0,"1,892"
Share,Kansas,B.1.1.529 (Omicron),0.984781206,"1,892"
Share Low,Kansas,B.1.1.529 (Omicron),0.977573991,"1,892"
Share High,Kansas,B.1.1.529 (Omicron),0.990150869,"1,892"
Share,Kansas,B.1.351,0,"1,892"
Share Low,Kansas,B.1.351,0,"1,892"
Share High,Kansas,B.1.351,0,"1,892"
Share,Kansas,B.1.427/429,0,"1,892"
Share Low,Kansas,B.1.427/429,0,"1,892"
Share High,Kansas,B.1.427/429,0,"1,892"
Share,Kansas,B.1.525,0,"1,892"
Share Low,Kansas,B.1.525,0,"1,892"
Share High,Kansas,B.1.525,0,"1,892"
Share,Kansas,B.1.526 (Iota),0,"1,892"
Share Low,Kansas,B.1.526 (Iota),0,"1,892"
Share High,Kansas,B.1.526 (Iota),0,"1,892"
Share,Kansas,B.1.617.1,0,"1,892"
Share Low,Kansas,B.1.617.1,0,"1,892"
Share High,Kansas,B.1.617.1,0,"1,892"
Share,Kansas,B.1.617.2 (Delta),0.013823664,"1,892"
Share Low,Kansas,B.1.617.2 (Delta),0.009061992,"1,892"
Share High,Kansas,B.1.617.2 (Delta),0.020167429,"1,892"
Share,Kansas,B.1.617.3,0,"1,892"
Share Low,Kansas,B.1.617.3,0,"1,892"
Share High,Kansas,B.1.617.3,0,"1,892"
Share,Kansas,B.1.621 (Mu),0,"1,892"
Share Low,Kansas,B.1.621 (Mu),0,"1,892"
Share High,Kansas,B.1.621 (Mu),0,"1,892"
Share,Kansas,BA.2 (Omicron),0.001395121,"1,892"
Share Low,Kansas,BA.2 (Omicron),0.000175070,"1,892"
Share High,Kansas,BA.2 (Omicron),0.004967314,"1,892"
Share,Kansas,Other,0,"1,892"
Share Low,Kansas,Other,0,"1,892"
Share High,Kansas,Other,0,"1,892"
Share,Kansas,P.1,0,"1,892"
Share Low,Kansas,P.1,0,"1,892"
Share High,Kansas,P.1,0,"1,892"
Share,Kansas,P.2,0,"1,892"
Share Low,Kansas,P.2,0,"1,892"
Share High,Kansas,P.2,0,"1,892"
Share,Kentucky,AY.1 (Delta),0,"1,585"
Share Low,Kentucky,AY.1 (Delta),0,"1,585"
Share High,Kentucky,AY.1 (Delta),0,"1,585"
Share,Kentucky,AY.2 (Delta),0,"1,585"
Share Low,Kentucky,AY.2 (Delta),0,"1,585"
Share High,Kentucky,AY.2 (Delta),0,"1,585"
Share,Kentucky,B.1.1.7 (Alpha),0,"1,585"
Share Low,Kentucky,B.1.1.7 (Alpha),0,"1,585"
Share High,Kentucky,B.1.1.7 (Alpha),0,"1,585"
Share,Kentucky,B.1.1.529 (Omicron),0.995697200,"1,585"
Share Low,Kentucky,B.1.1.529 (Omicron),0.991075039,"1,585"
Share High,Kentucky,B.1.1.529 (Omicron),0.998293638,"1,585"
Share,Kentucky,B.1.351,0,"1,585"
Share Low,Kentucky,B.1.351,0,"1,585"
Share High,Kentucky,B.1.351,0,"1,585"
Share,Kentucky,B.1.427/429,0,"1,585"
Share Low,Kentucky,B.1.427/429,0,"1,585"
Share High,Kentucky,B.1.427/429,0,"1,585"
Share,Kentucky,B.1.525,0,"1,585"
Share Low,Kentucky,B.1.525,0,"1,585"
Share High,Kentucky,B.1.525,0,"1,585"
Share,Kentucky,B.1.526 (Iota),0,"1,585"
Share Low,Kentucky,B.1.526 (Iota),0,"1,585"
Share High,Kentucky,B.1.526 (Iota),0,"1,585"
Share,Kentucky,B.1.617.1,0,"1,585"
Share Low,Kentucky,B.1.617.1,0,"1,585"
Share High,Kentucky,B.1.617.1,0,"1,585"
Share,Kentucky,B.1.617.2 (Delta),0.001646254,"1,585"
Share Low,Kentucky,B.1.617.2 (Delta),0.000288893,"1,585"
Share High,Kentucky,B.1.617.2 (Delta),0.005148269,"1,585"
Share,Kentucky,B.1.617.3,0,"1,585"
Share Low,Kentucky,B.1.617.3,0,"1,585"
Share High,Kentucky,B.1.617.3,0,"1,585"
Share,Kentucky,B.1.621 (Mu),0,"1,585"
Share Low,Kentucky,B.1.621 (Mu),0,"1,585"
Share High,Kentucky,B.1.621 (Mu),0,"1,585"
Share,Kentucky,BA.2 (Omicron),0.002656534,"1,585"
Share Low,Kentucky,BA.2 (Omicron),0.000756189,"1,585"
Share High,Kentucky,BA.2 (Omicron),0.006640048,"1,585"
Share,Kentucky,Other,0,"1,585"
Share Low,Kentucky,Other,0,"1,585"
Share High,Kentucky,Other,0,"1,585"
Share,Kentucky,P.1,0,"1,585"
Share Low,Kentucky,P.1,0,"1,585"
Share High,Kentucky,P.1,0,"1,585"
Share,Kentucky,P.2,0,"1,585"
Share Low,Kentucky,P.2,0,"1,585"
Share High,Kentucky,P.2,0,"1,585"
Share,Louisiana,AY.1 (Delta),0,"1,408"
Share Low,Louisiana,AY.1 (Delta),0,"1,408"
Share High,Louisiana,AY.1 (Delta),0,"1,408"
Share,Louisiana,AY.2 (Delta),0,"1,408"
Share Low,Louisiana,AY.2 (Delta),0,"1,408"
Share High,Louisiana,AY.2 (Delta),0,"1,408"
Share,Louisiana,B.1.1.7 (Alpha),0,"1,408"
Share Low,Louisiana,B.1.1.7 (Alpha),0,"1,408"
Share High,Louisiana,B.1.1.7 (Alpha),0,"1,408"
Share,Louisiana,B.1.1.529 (Omicron),0.996153176,"1,408"
Share Low,Louisiana,B.1.1.529 (Omicron),0.991319895,"1,408"
Share High,Louisiana,B.1.1.529 (Omicron),0.998678088,"1,408"
Share,Louisiana,B.1.351,0,"1,408"
Share Low,Louisiana,B.1.351,0,"1,408"
Share High,Louisiana,B.1.351,0,"1,408"
Share,Louisiana,B.1.427/429,0,"1,408"
Share Low,Louisiana,B.1.427/429,0,"1,408"
Share High,Louisiana,B.1.427/429,0,"1,408"
Share,Louisiana,B.1.525,0,"1,408"
Share Low,Louisiana,B.1.525,0,"1,408"
Share High,Louisiana,B.1.525,0,"1,408"
Share,Louisiana,B.1.526 (Iota),0,"1,408"
